,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dg_id,player_name,100_150_fw_gir_rate,100_150_fw_good_shot_rate,100_150_fw_low_data_indicator,100_150_fw_poor_shot_avoid_rate,100_150_fw_proximity_per_shot,100_150_fw_sg_per_shot,100_150_fw_shot_count,150_200_fw_gir_rate,150_200_fw_good_shot_rate,150_200_fw_low_data_indicator,150_200_fw_poor_shot_avoid_rate,150_200_fw_proximity_per_shot,150_200_fw_sg_per_shot,150_200_fw_shot_count,50_100_fw_gir_rate,50_100_fw_good_shot_rate,50_100_fw_low_data_indicator,50_100_fw_poor_shot_avoid_rate,50_100_fw_proximity_per_shot,50_100_fw_sg_per_shot,50_100_fw_shot_count,over_150_rgh_gir_rate,over_150_rgh_good_shot_rate,over_150_rgh_low_data_indicator,over_150_rgh_poor_shot_avoid_rate,over_150_rgh_proximity_per_shot,over_150_rgh_sg_per_shot,over_150_rgh_shot_count,over_200_fw_gir_rate,over_200_fw_good_shot_rate,over_200_fw_low_data_indicator,over_200_fw_poor_shot_avoid_rate,over_200_fw_proximity_per_shot,over_200_fw_sg_per_shot,over_200_fw_shot_count,under_150_rgh_gir_rate,under_150_rgh_good_shot_rate,under_150_rgh_low_data_indicator,under_150_rgh_poor_shot_avoid_rate,under_150_rgh_proximity_per_shot,under_150_rgh_sg_per_shot,under_150_rgh_shot_count
,21756,"Cole, Eric",0.796,0.063,0,0.933,19.860,0.026,285,0.680,0.060,0,0.942,28.576,0.031,432.000,0.824,0.112,0,0.933,16.268,0.046,89.000,0.303,0.069,0,0.977,63.444,0.003,174.000,0.441,0.038,0,0.939,45.901,-0.030,213,0.513,0.091,0,0.930,36.610,0.032,186
,13764,"Parry, John",0.785,0.066,0,0.921,22.433,-0.011,76,0.764,0.038,0,0.946,31.065,0.030,130.000,0.879,0.179,0,0.929,14.486,0.049,28.000,0.441,0.089,0,1.000,51.094,0.065,45.000,0.465,0.059,0,0.971,43.367,-0.003,68,0.657,0.031,0,1.000,33.336,0.039,32
,14502,"Cauley, Bud",0.837,0.095,0,0.957,19.313,0.038,253,0.722,0.068,0,0.945,29.907,0.029,397.000,0.885,0.160,0,0.951,15.452,0.076,81.000,0.327,0.056,0,0.968,64.601,0.012,126.000,0.452,0.048,0,0.962,43.729,-0.005,186,0.480,0.083,0,0.872,39.165,-0.044,109
,14578,"Henley, Russell",0.842,0.071,0,0.963,19.566,0.032,269,0.770,0.041,0,0.962,29.059,0.029,393.000,0.826,0.133,0,0.940,13.303,0.090,83.000,0.322,0.042,0,0.990,59.693,0.044,96.000,0.499,0.081,0,0.971,39.664,0.071,209,0.558,0.127,0,0.949,38.826,0.055,79
,17780,"Pendrith, Taylor",0.812,0.062,0,0.942,22.084,0.003,308,0.739,0.040,0,0.949,29.663,0.029,352.000,0.824,0.107,0,0.952,18.852,-0.038,84.000,0.341,0.067,0,0.963,65.462,0.035,134.000,0.442,0.051,0,0.969,46.445,-0.020,195,0.537,0.064,0,0.943,40.594,0.015,140
,27820,"Pak, John",0.840,0.081,0,0.939,20.949,0.038,198,0.691,0.062,0,0.949,29.130,0.029,276.000,0.830,0.044,0,0.941,17.835,-0.020,68.000,0.257,0.061,0,0.988,59.879,0.020,82.000,0.480,0.042,0,0.944,43.548,-0.005,143,0.469,0.101,0,0.886,40.912,-0.056,79
,14577,"English, Harris",0.774,0.068,0,0.911,22.678,-0.025,325,0.741,0.060,0,0.953,28.776,0.028,514.000,0.857,0.063,0,0.987,15.836,0.013,79.000,0.401,0.031,0,0.984,59.243,0.041,129.000,0.484,0.046,0,0.958,44.205,-0.001,259,0.578,0.019,0,0.952,39.159,-0.021,105
,18634,"McNealy, Maverick",0.834,0.062,0,0.941,20.088,0.018,322,0.724,0.070,0,0.959,29.918,0.028,460.000,0.857,0.090,0,0.920,16.374,0.000,100.000,0.374,0.063,0,0.987,63.564,0.037,159.000,0.482,0.049,0,0.967,45.884,0.009,243,0.536,0.049,0,0.944,40.810,-0.012,144
,19870,"McCarthy, Denny",0.851,0.053,0,0.957,20.940,-0.011,300,0.728,0.053,0,0.953,30.686,0.027,469.000,0.874,0.072,0,0.959,18.717,-0.031,97.000,0.333,0.053,0,0.941,66.818,0.001,170.000,0.479,0.056,0,0.961,44.573,0.010,231,0.573,0.079,0,0.978,34.557,0.041,89
,22833,"Echavarria, Nico",0.771,0.063,0,0.919,22.029,-0.034,222,0.719,0.061,0,0.952,28.277,0.027,378.000,0.803,0.062,0,0.887,17.387,-0.053,80.000,0.348,0.064,0,0.954,59.651,0.017,109.000,0.435,0.043,0,0.952,45.603,-0.012,187,0.605,0.126,0,0.942,34.255,0.064,103
,18770,"Rozner, Antoine",0.802,0.073,0,0.961,22.280,0.007,205,0.718,0.051,0,0.959,29.305,0.026,316.000,0.864,0.103,0,0.966,18.074,0.018,58.000,0.284,0.036,0,0.973,64.540,-0.015,110.000,0.532,0.071,0,0.968,39.755,0.091,154,0.552,0.063,0,0.947,38.923,-0.003,95
,32457,"Keefer, Johnny",0.815,0.043,0,0.957,22.398,-0.003,92,0.696,0.034,0,0.966,28.997,0.026,119.000,0.824,0.138,0,0.897,15.876,0.023,29.000,0.472,0.200,0,0.925,53.648,0.155,40.000,0.474,0.040,0,0.920,40.658,-0.010,75,0.574,0.040,0,0.980,38.335,0.027,50
,21891,"Kitayama, Kurt",0.792,0.094,0,0.928,20.912,0.028,265,0.699,0.042,0,0.955,29.671,0.025,331.000,0.803,0.092,0,0.931,17.341,0.010,87.000,0.323,0.046,0,0.982,57.953,0.030,109.000,0.484,0.076,0,0.981,36.937,0.059,158,0.561,0.089,0,0.941,39.736,0.023,135
,7655,"Molinari, Francesco",0.823,0.077,0,0.923,21.073,0.026,117,0.693,0.047,0,0.972,30.352,0.024,213.000,0.835,0.030,0,0.909,19.925,-0.034,33.000,0.378,0.075,0,0.962,58.753,0.030,53.000,0.406,0.034,0,0.955,51.768,-0.042,88,0.575,0.024,0,0.951,40.504,-0.044,41
,7955,"Watney, Nick",,,,,,,,0.702,0.061,1,0.959,29.623,0.024,49.000,0.857,0.000,0,0.941,14.721,0.007,17.000,0.330,0.030,0,0.970,63.195,-0.034,33.000,0.401,0.036,1,1.000,49.149,-0.017,28,0.511,0.037,0,0.926,40.422,-0.043,27
,7961,"Reavie, Chez",0.758,0.065,0,0.887,23.064,-0.017,62,0.628,0.092,0,0.947,29.585,0.024,76.000,0.863,0.120,0,0.960,16.067,-0.014,25.000,0.133,0.042,1,0.875,80.640,-0.173,24.000,0.466,0.048,0,0.976,47.376,-0.029,42,0.446,0.167,0,0.933,29.734,0.054,30
,12577,"Woodland, Gary",0.753,0.068,0,0.911,23.213,-0.017,235,0.669,0.059,0,0.960,29.580,0.024,375.000,0.847,0.096,0,0.923,18.319,-0.031,104.000,0.334,0.081,0,0.951,61.449,0.015,123.000,0.577,0.063,0,0.960,41.485,0.065,174,0.479,0.043,0,0.935,40.629,-0.040,139
,21554,"Poston, J.T.",0.803,0.055,0,0.945,21.256,-0.013,289,0.742,0.051,0,0.955,29.179,0.023,449.000,0.809,0.060,0,0.910,19.490,-0.055,100.000,0.290,0.079,0,0.993,58.899,0.057,140.000,0.470,0.043,0,0.962,46.047,0.021,234,0.569,0.075,0,0.943,38.479,0.024,106
,16394,"Jaeger, Stephan",0.772,0.091,0,0.927,20.618,-0.002,286,0.726,0.063,0,0.944,29.142,0.022,394.000,0.885,0.135,0,0.959,15.695,0.068,74.000,0.361,0.082,0,0.978,61.406,0.063,184.000,0.461,0.056,0,0.935,43.178,-0.016,215,0.508,0.081,0,0.931,40.338,0.004,160
,18103,"Bezuidenhout, Christiaan",0.860,0.052,0,0.955,21.741,0.000,291,0.703,0.062,0,0.959,30.413,0.022,483.000,0.822,0.112,0,0.959,15.089,0.027,98.000,0.364,0.045,0,0.964,67.997,0.013,110.000,0.455,0.038,0,0.970,47.198,0.001,234,0.431,0.051,0,0.990,41.747,-0.060,98
,20730,"Perez, Victor",0.853,0.080,0,0.973,21.786,0.016,225,0.709,0.036,0,0.967,30.462,0.022,389.000,0.883,0.074,0,0.926,19.608,-0.046,68.000,0.457,0.038,0,0.971,57.226,0.049,105.000,0.478,0.048,0,0.971,44.041,0.001,210,0.608,0.099,0,0.967,35.463,0.097,121
,11676,"Finau, Tony",0.829,0.067,0,0.944,19.899,0.009,252,0.699,0.066,0,0.945,29.661,0.021,365.000,0.819,0.083,0,0.917,18.522,-0.038,60.000,0.354,0.086,0,0.957,54.455,0.026,139.000,0.476,0.090,0,0.926,41.992,0.007,189,0.490,0.019,0,0.932,41.256,-0.057,103
,23816,"Valimaki, Sami",0.810,0.095,0,0.940,21.789,0.017,252,0.700,0.047,0,0.966,29.108,0.021,407.000,0.855,0.125,0,0.922,17.759,-0.014,64.000,0.386,0.057,0,0.964,62.211,0.029,140.000,0.518,0.047,0,0.974,40.799,0.039,192,0.613,0.078,0,0.942,39.726,0.026,103
,28635,"McCarty, Matt",0.772,0.069,0,0.944,22.623,-0.011,303,0.667,0.074,0,0.945,28.584,0.021,403.000,0.831,0.075,0,0.953,16.169,0.017,106.000,0.357,0.069,0,0.946,66.310,-0.002,130.000,0.451,0.043,0,0.936,43.683,-0.026,234,0.585,0.089,0,0.938,36.546,0.044,112
,13997,"Svensson, Adam",0.793,0.068,0,0.941,21.134,0.001,205,0.693,0.056,0,0.953,29.483,0.020,338.000,0.832,0.039,0,0.935,19.246,-0.046,77.000,0.295,0.044,0,0.956,70.225,-0.062,114.000,0.498,0.057,0,0.956,43.003,0.021,159,0.503,0.064,0,0.904,42.718,-0.036,94
,16283,"Rodgers, Patrick",0.767,0.082,0,0.942,21.853,-0.009,293,0.674,0.066,0,0.952,30.039,0.020,440.000,0.822,0.065,0,0.926,19.173,-0.063,108.000,0.375,0.078,0,0.964,60.426,0.036,166.000,0.439,0.049,0,0.938,46.104,-0.021,225,0.538,0.059,0,0.935,38.572,-0.013,169
,19195,"Rahm, Jon",0.895,0.044,1,0.911,19.966,0.024,45,0.724,0.076,0,0.978,28.501,0.020,92.000,0.808,0.056,0,0.944,19.629,-0.061,18.000,0.438,0.115,0,1.000,50.788,0.131,26.000,0.551,0.019,0,0.981,36.029,0.071,52,0.584,0.050,0,0.950,44.098,-0.014,20
,21883,"Ewart, A.J.",0.795,0.024,1,0.976,23.814,-0.025,42,0.734,0.040,0,0.947,28.479,0.020,75.000,0.867,0.050,0,0.950,14.253,0.015,20.000,0.298,0.037,0,0.926,63.719,-0.049,27.000,0.417,0.091,1,0.939,46.113,0.027,33,0.627,0.040,0,0.960,35.317,0.019,25
,23604,"Clark, Wyndham",0.786,0.107,0,0.917,21.283,0.014,289,0.705,0.048,0,0.949,28.929,0.020,356.000,0.790,0.089,0,0.920,16.788,-0.003,112.000,0.266,0.049,0,0.944,70.387,-0.054,142.000,0.541,0.066,0,0.944,44.111,0.023,197,0.548,0.048,0,0.932,39.742,-0.007,146
,26653,"Eckroat, Austin",0.808,0.079,0,0.939,21.596,0.019,278,0.711,0.047,0,0.953,29.548,0.020,361.000,0.854,0.092,0,0.939,19.401,-0.013,98.000,0.272,0.041,0,0.943,69.132,-0.044,122.000,0.515,0.045,0,0.975,40.210,0.037,201,0.587,0.050,0,0.967,35.328,0.045,121
,10419,"Noren, Alex",0.761,0.083,0,0.925,21.332,-0.002,133,0.714,0.052,0,0.957,29.776,0.019,210.000,0.803,0.058,0,0.962,20.222,-0.093,52.000,0.394,0.074,0,0.985,56.865,0.087,68.000,0.419,0.065,0,0.976,42.415,0.018,124,0.497,0.068,0,0.909,42.832,-0.036,44
,28159,"Meissner, Mac",0.819,0.070,0,0.965,21.025,0.027,287,0.716,0.051,0,0.969,29.734,0.019,392.000,0.811,0.048,0,0.952,18.003,-0.019,84.000,0.249,0.041,0,0.939,57.588,-0.015,148.000,0.470,0.066,0,0.995,41.781,0.034,198,0.549,0.082,0,0.955,36.869,0.018,134
,17881,"Yu, Kevin",0.847,0.072,0,0.944,22.053,0.007,251,0.721,0.048,0,0.957,29.064,0.018,372.000,0.799,0.062,0,0.938,18.770,-0.047,80.000,0.279,0.042,0,0.941,62.729,-0.061,119.000,0.523,0.056,0,0.969,39.950,0.056,195,0.479,0.049,0,0.951,41.855,-0.047,123
,5716,"Harrington, Padraig",0.687,0.024,1,0.902,27.899,-0.103,41,0.664,0.050,0,0.975,30.878,0.017,80.000,,,,,,,,0.387,0.033,0,1.000,53.879,0.053,30.000,0.390,0.051,0,0.974,42.082,-0.016,39,0.572,0.120,0,0.880,40.474,0.041,25
,14698,"Bramlett, Joseph",0.762,0.092,0,0.941,20.530,0.023,119,0.735,0.073,0,0.939,31.204,0.017,164.000,0.777,0.100,0,0.950,17.861,-0.043,40.000,0.268,0.017,0,0.914,68.557,-0.068,58.000,0.517,0.049,0,0.938,40.585,0.022,81,0.559,0.059,0,0.941,44.244,0.003,85
,14926,"Malnati, Peter",0.761,0.044,0,0.913,22.314,-0.039,183,0.690,0.064,0,0.952,31.182,0.017,249.000,0.832,0.056,0,0.915,19.629,-0.047,71.000,0.274,0.074,0,0.971,71.624,-0.032,136.000,0.348,0.044,0,0.911,50.746,-0.106,135,0.557,0.051,0,0.942,36.982,0.002,156
,18079,"Niemann, Joaquin",0.820,0.073,1,0.951,20.424,-0.022,41,0.796,0.030,1,0.985,26.559,0.016,66.000,,,,,,,,0.415,0.091,1,1.000,60.483,0.078,22.000,0.478,0.119,0,1.000,31.614,0.137,42,0.667,0.125,0,0.938,25.672,0.119,16
,24342,"Higgo, Garrick",0.809,0.039,0,0.941,22.349,-0.023,102,0.657,0.076,0,0.954,32.420,0.016,131.000,0.848,0.039,0,0.941,18.043,-0.048,51.000,0.335,0.057,0,0.925,68.587,-0.018,53.000,0.480,0.037,0,0.951,41.471,-0.020,82,0.475,0.048,0,0.917,40.348,-0.037,84
,29767,"Gerard, Ryan",0.796,0.065,0,0.948,21.960,-0.004,309,0.669,0.055,0,0.963,30.023,0.016,493.000,0.805,0.081,0,0.939,17.455,-0.027,99.000,0.373,0.082,0,0.966,61.922,0.030,146.000,0.494,0.085,0,0.996,36.496,0.082,246,0.550,0.103,0,0.976,35.668,0.068,126
,10873,"Skinns, David",0.843,0.090,0,0.950,21.965,0.012,199,0.686,0.049,0,0.940,30.692,0.015,265.000,0.829,0.017,0,0.931,15.931,-0.033,58.000,0.318,0.057,0,0.933,60.532,0.006,105.000,0.484,0.043,0,0.971,46.411,-0.004,139,0.620,0.082,0,0.959,33.720,0.083,98
,22002,"Dumont De Chassart, Adrien",0.703,0.019,1,0.904,24.354,-0.095,52,0.744,0.040,0,0.960,28.442,0.015,75.000,0.850,0.062,0,0.938,19.022,-0.034,16.000,0.213,0.029,0,1.000,66.651,-0.054,35.000,0.459,0.000,1,0.971,42.185,-0.042,34,0.412,0.094,0,1.000,38.883,0.020,32
,27183,"Salinda, Isaiah",0.829,0.058,0,0.947,21.933,0.003,225,0.722,0.051,0,0.953,29.569,0.015,297.000,0.835,0.087,0,0.938,18.951,-0.019,80.000,0.268,0.051,0,0.939,65.195,-0.038,98.000,0.408,0.063,0,0.954,43.934,-0.025,175,0.466,0.057,0,0.895,39.738,-0.062,105
,15651,"Ventura, Kris",0.800,0.053,0,0.959,22.862,-0.030,243,0.718,0.045,0,0.958,30.532,0.014,312.000,0.875,0.043,0,0.967,20.214,-0.060,92.000,0.356,0.022,0,0.968,57.818,-0.005,93.000,0.417,0.049,0,0.933,43.774,-0.023,163,0.478,0.056,0,0.960,40.097,-0.034,126
,27774,"Gotterup, Chris",0.820,0.061,0,0.939,22.276,0.000,261,0.709,0.058,0,0.939,30.470,0.013,396.000,0.836,0.073,0,0.906,19.270,-0.034,96.000,0.333,0.073,0,0.953,56.351,0.029,150.000,0.470,0.070,0,0.935,47.077,-0.017,215,0.561,0.073,0,0.950,40.721,0.017,179
,13126,"Taylor, Nick",0.831,0.051,0,0.939,21.725,0.002,277,0.721,0.048,0,0.944,28.832,0.012,393.000,0.803,0.119,0,0.881,19.150,-0.010,67.000,0.293,0.064,0,0.976,66.422,-0.001,125.000,0.540,0.052,0,0.957,43.427,0.043,232,0.520,0.034,0,0.943,34.960,-0.039,88
,15004,"Kim, Chan",0.800,0.045,0,0.940,23.229,-0.008,199,0.700,0.043,0,0.947,30.927,0.012,282.000,0.824,0.100,0,0.967,15.748,0.030,60.000,0.379,0.059,0,0.960,58.287,0.036,101.000,0.472,0.029,0,0.936,49.414,-0.012,140,0.496,0.065,0,0.944,39.944,-0.015,108
,15980,"Lipsky, David",0.800,0.077,0,0.927,20.509,0.025,247,0.677,0.055,0,0.939,30.416,0.012,309.000,0.832,0.088,0,0.956,17.387,0.014,68.000,0.322,0.032,0,0.957,64.244,-0.054,93.000,0.489,0.055,0,0.964,42.195,0.035,165,0.456,0.024,0,0.916,43.111,-0.039,83
,20706,"Wallace, Matt",0.788,0.075,0,0.936,23.038,-0.007,173,0.692,0.054,0,0.955,31.735,0.012,313.000,0.852,0.100,0,0.983,15.167,0.049,60.000,0.361,0.030,0,0.970,56.854,-0.007,101.000,0.388,0.013,0,0.967,48.142,-0.058,150,0.592,0.051,0,0.949,40.084,0.006,117
,23465,"Greyserman, Max",0.803,0.058,0,0.938,22.198,-0.021,257,0.705,0.064,0,0.945,31.761,0.012,362.000,0.846,0.020,0,0.908,18.752,-0.074,98.000,0.272,0.031,0,0.947,67.222,-0.032,131.000,0.476,0.046,0,0.959,44.777,-0.005,196,0.487,0.055,0,0.952,40.703,-0.018,145
,25363,"Buckley, Hayden",0.746,0.068,0,0.913,23.547,-0.038,161,0.672,0.047,0,0.953,29.106,0.012,213.000,0.743,0.070,0,0.837,21.033,-0.046,43.000,0.246,0.059,0,0.941,71.218,-0.022,51.000,0.379,0.021,0,0.936,47.427,-0.055,94,0.554,0.050,0,0.938,37.906,0.001,80
,14704,"Putnam, Andrew",0.782,0.063,0,0.926,22.425,-0.022,190,0.726,0.046,0,0.960,32.010,0.011,324.000,0.881,0.060,0,0.955,18.476,-0.033,67.000,0.366,0.051,0,0.949,57.106,0.029,79.000,0.455,0.049,0,0.982,44.353,0.019,164,0.557,0.000,0,0.952,38.171,-0.032,62
,21407,"Reitan, Kristoffer",0.748,0.066,0,0.852,23.423,-0.026,61,0.751,0.070,0,0.942,30.353,0.011,86.000,0.704,0.056,0,0.778,18.740,-0.075,18.000,0.376,0.062,0,1.000,69.328,0.034,32.000,0.392,0.037,0,0.944,41.783,-0.042,54,0.490,0.138,0,0.966,31.897,0.071,29
,26651,"Young, Cameron",0.780,0.086,0,0.911,21.112,0.016,325,0.674,0.067,0,0.943,28.490,0.010,406.000,0.850,0.067,0,0.933,17.051,-0.016,104.000,0.370,0.074,0,0.948,60.941,0.042,135.000,0.411,0.055,0,0.966,48.139,-0.050,235,0.597,0.076,0,0.935,38.000,0.029,184
,14139,"Thomas, Justin",0.828,0.099,0,0.940,19.312,0.047,232,0.703,0.057,0,0.953,29.758,0.009,318.000,0.880,0.041,0,0.904,17.135,-0.005,73.000,0.366,0.067,0,0.966,52.149,0.062,119.000,0.508,0.067,0,0.922,45.391,-0.022,180,0.481,0.082,0,0.903,37.931,0.001,134
,24550,"Ghim, Doug",0.794,0.053,0,0.944,22.035,-0.009,266,0.692,0.041,0,0.956,30.968,0.009,363.000,0.891,0.108,0,0.961,14.616,0.071,102.000,0.326,0.037,0,0.963,66.423,-0.025,109.000,0.481,0.070,0,0.947,41.105,0.011,171,0.622,0.061,0,0.965,38.738,0.029,115
,19846,"Bauchou, Zach",0.877,0.073,1,0.976,21.160,0.057,41,0.637,0.026,0,0.923,30.575,0.008,78.000,0.839,0.188,0,0.938,20.086,-0.025,16.000,0.424,0.088,0,1.000,52.858,0.078,34.000,0.620,0.118,1,0.971,45.000,0.079,34,0.575,0.032,0,0.935,42.724,-0.094,31
,18586,"Smith, Jordan",0.766,0.099,0,0.938,23.463,-0.023,81,0.714,0.083,0,0.931,32.053,0.007,144.000,0.913,0.105,0,1.000,17.011,0.017,19.000,0.372,0.071,0,0.976,64.873,0.046,42.000,0.519,0.016,0,0.918,45.319,-0.007,61,0.551,0.152,0,0.970,33.995,0.121,33
,19483,"Burns, Sam",0.800,0.082,0,0.924,19.713,0.023,354,0.679,0.069,0,0.938,29.871,0.007,467.000,0.806,0.090,0,0.926,17.412,-0.010,122.000,0.314,0.054,0,0.946,69.620,-0.021,130.000,0.437,0.075,0,0.913,47.330,-0.037,253,0.558,0.041,0,0.959,40.113,0.002,123
,10091,"McIlroy, Rory",0.821,0.085,0,0.972,18.732,0.040,177,0.673,0.044,0,0.952,28.733,0.006,249.000,0.817,0.014,0,0.915,16.576,-0.087,71.000,0.367,0.102,0,0.991,64.099,0.076,108.000,0.539,0.086,0,0.980,38.925,0.077,151,0.583,0.082,0,0.933,39.208,0.009,134
,13367,"Merritt, Troy",0.809,0.091,0,0.955,19.429,0.048,66,0.607,0.033,0,0.956,29.443,0.006,90.000,0.733,0.000,0,0.846,19.504,-0.107,26.000,0.291,0.000,0,0.929,87.437,-0.099,28.000,0.542,0.073,0,0.902,51.425,0.000,41,0.510,0.091,0,0.932,35.542,-0.027,44
,19190,"Hoshino, Rikuya",0.697,0.051,0,0.873,25.860,-0.106,79,0.660,0.044,0,0.943,29.309,0.006,159.000,0.819,0.061,0,0.939,17.474,-0.008,33.000,0.322,0.077,0,0.923,69.006,-0.037,65.000,0.452,0.063,0,0.987,40.710,0.031,79,0.569,0.000,0,0.878,39.049,-0.026,41
,23475,"Novak, Andrew",0.778,0.069,0,0.917,21.317,-0.008,277,0.673,0.043,0,0.948,29.161,0.006,444.000,0.873,0.078,0,0.948,15.755,0.031,115.000,0.291,0.050,0,0.945,68.916,-0.015,181.000,0.459,0.056,0,0.940,41.026,0.005,234,0.513,0.045,0,0.917,42.762,-0.041,133
,28469,"Highsmith, Joe",0.746,0.086,0,0.911,22.231,-0.014,292,0.675,0.066,0,0.937,30.129,0.006,412.000,0.805,0.087,0,0.912,18.948,-0.043,80.000,0.290,0.072,0,0.968,59.191,0.006,125.000,0.442,0.062,0,0.969,43.315,0.009,193,0.507,0.074,0,0.946,40.268,-0.034,148
,19840,"Ramey, Chad",0.764,0.059,0,0.915,22.910,-0.024,271,0.661,0.076,0,0.938,32.036,0.005,370.000,0.860,0.082,0,0.945,16.318,0.036,110.000,0.285,0.057,0,0.921,69.386,-0.059,140.000,0.507,0.050,0,0.950,45.327,-0.010,180,0.547,0.058,0,0.933,39.877,-0.008,120
,28270,"Dunlap, Nick",0.751,0.070,0,0.905,22.590,-0.038,201,0.686,0.057,0,0.947,29.137,0.005,265.000,0.852,0.090,0,0.925,16.313,-0.011,67.000,0.440,0.097,0,0.985,58.710,0.076,134.000,0.543,0.053,0,0.916,43.335,0.016,131,0.520,0.119,0,0.921,41.751,-0.013,126
,16243,"Koepka, Brooks",0.735,0.000,1,0.925,22.558,-0.087,40,0.608,0.071,0,0.929,29.709,0.004,84.000,0.858,0.062,0,0.938,15.899,-0.031,16.000,0.401,0.051,0,0.974,64.497,0.067,39.000,0.589,0.106,0,0.936,42.142,0.093,47,0.420,0.053,0,1.000,42.995,0.002,19
,19477,"Schenk, Adam",0.746,0.092,0,0.932,21.179,0.004,206,0.653,0.050,0,0.926,29.753,0.004,298.000,0.829,0.066,0,0.906,18.789,-0.046,106.000,0.233,0.056,0,0.953,75.798,-0.064,107.000,0.488,0.065,0,0.942,43.175,0.000,154,0.531,0.070,0,0.922,36.269,-0.013,129
,11460,"Manassero, Matteo",0.825,0.091,0,0.967,18.619,0.061,121,0.653,0.044,0,0.956,31.684,0.003,203.000,0.908,0.056,0,0.972,16.861,0.037,36.000,0.227,0.026,0,0.949,67.988,-0.073,78.000,0.404,0.060,0,0.940,48.091,-0.029,117,0.675,0.022,0,0.978,31.163,0.039,46
,16715,"Ryder, Sam",0.784,0.098,0,0.926,23.119,-0.008,256,0.675,0.045,0,0.939,29.196,0.003,396.000,0.780,0.068,0,0.919,18.366,-0.040,74.000,0.406,0.057,0,0.953,64.272,0.026,106.000,0.433,0.058,0,0.948,42.615,-0.020,173,0.552,0.057,0,0.943,41.972,-0.026,122
,20766,"Brown, Dan",0.717,0.019,1,0.942,21.452,-0.050,52,0.680,0.043,0,0.946,29.154,0.002,93.000,0.773,0.050,0,0.850,19.345,-0.055,20.000,0.255,0.038,0,0.962,68.022,-0.117,26.000,0.546,0.023,0,0.953,42.603,0.028,43,0.492,0.032,0,0.806,44.928,-0.113,31
,23482,"Sigg, Greyson",0.862,0.076,0,0.970,19.299,0.056,197,0.635,0.055,0,0.959,30.041,0.002,290.000,0.945,0.040,0,1.000,17.180,-0.018,50.000,0.323,0.013,0,0.924,60.324,-0.013,79.000,0.566,0.036,0,1.000,40.079,0.051,111,0.529,0.076,0,0.937,38.233,-0.009,79
,25094,"Fishburn, Patrick",0.837,0.066,0,0.954,22.682,-0.002,241,0.706,0.044,0,0.966,32.484,0.002,320.000,0.915,0.042,0,0.958,18.468,-0.036,71.000,0.350,0.035,0,0.965,63.903,-0.010,114.000,0.532,0.042,0,0.970,44.848,0.005,166,0.580,0.047,0,0.913,42.297,-0.032,127
,27164,"Phillips, Chandler",0.813,0.066,0,0.942,22.288,-0.008,259,0.647,0.061,0,0.936,30.660,0.002,343.000,0.869,0.092,0,0.908,16.981,0.003,76.000,0.315,0.041,0,0.918,66.844,-0.049,122.000,0.473,0.070,0,0.963,43.144,0.008,187,0.538,0.094,0,0.942,37.237,0.014,139
,15330,"Griffin, Lanto",0.721,0.091,0,0.931,23.019,-0.045,175,0.695,0.051,0,0.963,30.771,0.001,295.000,0.843,0.047,0,0.938,21.974,-0.059,64.000,0.333,0.071,0,0.988,50.780,0.034,84.000,0.469,0.086,0,0.954,44.615,0.029,152,0.556,0.024,0,0.941,36.457,0.018,85
,24766,"Kim, Tom",0.798,0.081,0,0.946,19.834,0.020,259,0.652,0.063,0,0.921,30.435,0.001,457.000,0.829,0.093,0,0.918,17.487,0.017,97.000,0.330,0.049,0,0.951,67.733,-0.014,143.000,0.443,0.042,0,0.945,48.763,-0.036,236,0.494,0.090,0,0.929,39.427,0.006,155
,11451,"Garnett, Brice",0.819,0.045,0,0.942,22.454,-0.009,243,0.697,0.062,0,0.944,31.213,0.000,324.000,0.804,0.058,0,0.899,18.928,-0.034,69.000,0.380,0.043,0,0.924,64.764,-0.024,92.000,0.408,0.016,0,0.922,47.078,-0.026,129,0.598,0.024,0,0.940,42.718,-0.025,83
,29279,"Suber, Jackson",0.786,0.075,0,0.935,22.578,0.006,199,0.691,0.056,0,0.958,30.391,0.000,284.000,0.770,0.064,0,0.936,19.895,-0.044,78.000,0.320,0.032,0,0.947,58.990,-0.030,94.000,0.515,0.067,0,0.960,39.243,0.033,150,0.543,0.050,0,0.950,40.805,-0.016,140
,27900,"Potgieter, Aldrich",0.799,0.088,0,0.937,20.497,0.028,159,0.696,0.054,0,0.951,30.864,-0.001,223.000,0.778,0.068,0,0.932,19.484,-0.045,59.000,0.285,0.053,0,0.960,66.991,-0.010,75.000,0.484,0.071,0,0.938,45.196,0.001,112,0.535,0.030,0,0.929,39.492,-0.037,99
,32055,"Shipley, Neal",0.774,0.038,1,0.868,25.451,-0.058,53,0.651,0.035,0,0.942,30.019,-0.001,86.000,1.000,0.077,1,1.000,21.619,-0.008,13.000,0.341,0.048,1,0.952,69.649,-0.063,21.000,0.580,0.086,1,0.943,42.123,0.067,35,0.453,0.062,0,1.000,33.464,0.007,32
