,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dg_id,player_name,100_150_fw_gir_rate,100_150_fw_good_shot_rate,100_150_fw_low_data_indicator,100_150_fw_poor_shot_avoid_rate,100_150_fw_proximity_per_shot,100_150_fw_sg_per_shot,100_150_fw_shot_count,150_200_fw_gir_rate,150_200_fw_good_shot_rate,150_200_fw_low_data_indicator,150_200_fw_poor_shot_avoid_rate,150_200_fw_proximity_per_shot,150_200_fw_sg_per_shot,150_200_fw_shot_count,50_100_fw_gir_rate,50_100_fw_good_shot_rate,50_100_fw_low_data_indicator,50_100_fw_poor_shot_avoid_rate,50_100_fw_proximity_per_shot,50_100_fw_sg_per_shot,50_100_fw_shot_count,over_150_rgh_gir_rate,over_150_rgh_good_shot_rate,over_150_rgh_low_data_indicator,over_150_rgh_poor_shot_avoid_rate,over_150_rgh_proximity_per_shot,over_150_rgh_sg_per_shot,over_150_rgh_shot_count,over_200_fw_gir_rate,over_200_fw_good_shot_rate,over_200_fw_low_data_indicator,over_200_fw_poor_shot_avoid_rate,over_200_fw_proximity_per_shot,over_200_fw_sg_per_shot,over_200_fw_shot_count,under_150_rgh_gir_rate,under_150_rgh_good_shot_rate,under_150_rgh_low_data_indicator,under_150_rgh_poor_shot_avoid_rate,under_150_rgh_proximity_per_shot,under_150_rgh_sg_per_shot,under_150_rgh_shot_count
,11460,"Manassero, Matteo",0.84,0.10,0.00,0.99,20.75,0.06,89.00,0.69,0.06,0.00,0.96,30.51,0.03,187.00,0.98,0.07,0.00,1.00,17.32,0.01,27.00,0.35,0.04,0.00,0.93,62.30,-0.01,69.00,0.43,0.04,0.00,0.97,54.35,-0.03,92.00,0.63,0.11,0.00,0.91,36.45,0.03,45
,25601,"Jordan, Matthew",,,,,,,,0.69,0.08,1.00,0.94,31.29,0.03,53.00,,,,,,,,,,,,,,,,,,,,,,0.76,0.08,1.00,1.00,28.27,0.12,12
,16243,"Koepka, Brooks",0.74,0.07,1.00,0.98,22.72,-0.04,43.00,0.68,0.07,0.00,0.97,28.17,0.03,94.00,0.81,0.05,0.00,0.95,14.72,0.04,20.00,0.34,0.04,0.00,0.89,61.71,-0.10,28.00,0.53,0.07,0.00,0.95,45.44,0.04,62.00,0.64,0.16,0.00,0.96,38.64,0.04,25
,23504,"Hoey, Rico",0.77,0.07,0.00,0.92,23.35,-0.02,315.00,0.68,0.07,0.00,0.94,30.32,0.03,429.00,0.90,0.11,0.00,0.99,16.69,0.05,86.00,0.36,0.02,0.00,0.98,62.13,0.01,109.00,0.48,0.03,0.00,0.96,47.48,0.00,183.00,0.50,0.06,0.00,0.95,43.08,-0.09,146
,11451,"Garnett, Brice",0.83,0.08,0.00,0.95,23.05,0.00,235.00,0.68,0.08,0.00,0.96,31.09,0.03,367.00,0.87,0.05,0.00,0.92,19.07,-0.07,61.00,0.31,0.06,0.00,0.93,63.54,-0.02,89.00,0.47,0.08,0.00,0.95,49.58,0.01,172.00,0.58,0.04,0.00,0.96,40.55,0.01,71
,15004,"Kim, Chan",0.82,0.07,0.00,0.93,22.56,0.01,301.00,0.69,0.06,0.00,0.96,30.70,0.03,416.00,0.89,0.10,0.00,0.93,19.29,0.01,73.00,0.42,0.09,0.00,0.97,61.93,0.07,118.00,0.48,0.05,0.00,0.95,51.09,-0.02,188.00,0.56,0.07,0.00,0.94,39.17,0.00,138
,12577,"Woodland, Gary",0.77,0.08,0.00,0.91,24.05,-0.03,295.00,0.72,0.07,0.00,0.95,31.21,0.02,467.00,0.84,0.04,0.00,0.93,18.79,-0.03,93.00,0.35,0.06,0.00,0.95,59.53,0.02,167.00,0.51,0.07,0.00,0.94,46.27,0.05,217.00,0.57,0.06,0.00,0.93,38.43,0.01,161
,14139,"Thomas, Justin",0.85,0.08,0.00,0.94,18.58,0.06,297.00,0.68,0.07,0.00,0.96,30.10,0.02,401.00,0.87,0.13,0.00,0.95,15.47,0.11,92.00,0.42,0.08,0.00,0.94,60.35,0.03,161.00,0.54,0.09,0.00,0.96,44.28,0.07,228.00,0.55,0.05,0.00,0.94,38.04,0.02,157
,14502,"Cauley, Bud",0.77,0.08,0.00,0.95,22.62,-0.02,241.00,0.74,0.02,0.00,0.96,29.98,0.02,292.00,0.92,0.10,0.00,0.96,14.57,0.09,79.00,0.31,0.06,0.00,0.94,72.04,-0.03,100.00,0.43,0.06,0.00,0.96,47.86,-0.05,133.00,0.52,0.11,0.00,0.92,38.12,0.02,119
,17536,"Spaun, J.J.",0.85,0.10,0.00,0.97,19.68,0.08,357.00,0.70,0.08,0.00,0.94,30.19,0.02,446.00,0.86,0.09,0.00,0.94,17.99,0.01,104.00,0.41,0.08,0.00,0.96,57.42,0.07,140.00,0.59,0.05,0.00,0.97,41.75,0.09,202.00,0.56,0.03,0.00,0.95,38.17,-0.02,163
,18761,"Mullinax, Trey",0.77,0.07,0.00,0.94,23.39,-0.03,126.00,0.75,0.08,0.00,0.95,30.89,0.02,149.00,0.89,0.13,0.00,0.95,17.20,0.02,55.00,0.33,0.02,0.00,1.00,57.41,0.00,45.00,0.41,0.04,0.00,0.90,53.35,-0.06,77.00,0.53,0.05,0.00,0.87,46.10,-0.08,75
,26653,"Eckroat, Austin",0.81,0.06,0.00,0.94,23.06,0.00,327.00,0.68,0.05,0.00,0.96,29.98,0.02,488.00,0.81,0.11,0.00,0.86,20.51,-0.03,107.00,0.34,0.06,0.00,0.91,62.64,-0.04,122.00,0.45,0.06,0.00,0.95,46.04,0.00,255.00,0.60,0.06,0.00,0.92,36.52,0.02,132
,18238,"Ancer, Abraham",,,,,,,,0.68,0.08,1.00,0.92,29.32,0.02,51.00,0.82,0.00,0.00,0.94,21.11,-0.09,16.00,,,,,,,,,,,,,,,,,,,,,
,28270,"Dunlap, Nick",0.78,0.08,0.00,0.96,20.66,0.02,261.00,0.69,0.06,0.00,0.95,29.37,0.02,400.00,0.86,0.08,0.00,0.93,17.15,-0.01,106.00,0.39,0.06,0.00,0.96,57.83,0.03,188.00,0.50,0.04,0.00,0.97,45.03,0.03,212.00,0.56,0.08,0.00,0.92,42.03,-0.01,154
,8825,"Harman, Brian",0.85,0.07,0.00,0.96,21.27,0.03,353.00,0.69,0.06,0.00,0.95,29.01,0.02,534.00,0.87,0.09,0.00,0.93,17.81,0.01,138.00,0.36,0.06,0.00,0.96,71.59,0.01,137.00,0.50,0.03,0.00,0.96,46.88,-0.01,276.00,0.58,0.04,0.00,0.94,39.12,-0.01,122
,16395,"Kohles, Ben",0.84,0.07,0.00,0.95,21.36,0.02,293.00,0.73,0.05,0.00,0.96,31.63,0.02,474.00,0.89,0.07,0.00,0.96,16.78,0.03,123.00,0.27,0.06,0.00,0.98,66.03,-0.02,98.00,0.52,0.03,0.00,0.98,46.78,0.02,242.00,0.44,0.05,0.00,0.88,45.44,-0.07,83
,17550,"Van Rooyen, Erik",0.83,0.06,0.00,0.95,21.74,0.02,253.00,0.70,0.06,0.00,0.94,30.75,0.02,420.00,0.85,0.07,0.00,0.96,17.96,-0.03,110.00,0.29,0.07,0.00,0.95,58.59,-0.01,127.00,0.50,0.05,0.00,0.96,46.07,0.03,196.00,0.55,0.03,0.00,0.90,43.64,-0.06,137
,27364,"Thompson, Davis",0.81,0.07,0.00,0.97,21.78,0.02,367.00,0.70,0.06,0.00,0.95,30.67,0.02,479.00,0.84,0.07,0.00,0.94,17.66,0.00,123.00,0.36,0.04,0.00,0.90,64.32,-0.07,142.00,0.47,0.03,0.00,0.96,47.30,0.01,243.00,0.53,0.07,0.00,0.88,38.21,-0.03,177
,13965,"Hadwin, Adam",0.77,0.07,0.00,0.92,21.99,-0.01,287.00,0.71,0.06,0.00,0.94,30.67,0.02,444.00,0.78,0.10,0.00,0.92,19.07,-0.03,123.00,0.33,0.01,0.00,0.97,60.91,0.00,163.00,0.46,0.07,0.00,0.94,51.23,-0.01,264.00,0.55,0.05,0.00,0.89,42.25,-0.03,154
,20448,"Katsuragawa, Yuto",,,,,,,,0.61,0.11,1.00,0.93,31.78,0.02,55.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25569,"Stevens, Sam",0.80,0.06,0.00,0.92,24.44,-0.04,377.00,0.72,0.04,0.00,0.96,30.13,0.02,469.00,0.81,0.07,0.00,0.92,19.28,-0.05,137.00,0.33,0.03,0.00,0.96,66.19,-0.02,142.00,0.44,0.04,0.00,0.94,49.91,-0.05,230.00,0.57,0.08,0.00,0.92,37.02,-0.01,179
,12965,"Fowler, Rickie",0.80,0.07,0.00,0.93,21.67,0.01,304.00,0.67,0.08,0.00,0.95,30.70,0.02,402.00,0.79,0.10,0.00,0.89,18.21,-0.01,88.00,0.39,0.05,0.00,0.95,66.54,0.00,156.00,0.46,0.05,0.00,0.96,47.75,0.00,192.00,0.56,0.04,0.00,0.91,38.46,-0.02,114
,23505,"McGreevy, Max",0.81,0.06,0.00,0.95,21.50,0.03,127.00,0.69,0.05,0.00,0.97,30.79,0.02,228.00,0.92,0.20,0.00,0.93,16.75,0.12,30.00,0.37,0.02,0.00,0.98,55.79,0.03,53.00,0.47,0.07,0.00,0.93,46.41,0.01,99.00,0.50,0.06,0.00,0.88,43.23,-0.02,33
,27780,"Crowe, Trace",0.80,0.08,0.00,0.95,20.79,0.01,166.00,0.68,0.08,0.00,0.96,30.47,0.02,200.00,0.85,0.07,0.00,0.93,18.81,-0.04,69.00,0.20,0.02,0.00,0.92,71.16,-0.08,66.00,0.40,0.06,0.00,0.96,44.78,-0.01,99.00,0.52,0.04,0.00,0.94,35.75,0.01,92
,7899,"Piercy, Scott",0.86,0.07,0.00,0.93,20.99,0.03,86.00,0.69,0.04,0.00,0.97,31.37,0.02,159.00,0.80,0.09,0.00,0.91,20.74,-0.03,35.00,0.31,0.11,0.00,0.95,62.59,-0.04,37.00,0.45,0.03,0.00,0.95,49.22,0.00,94.00,0.63,0.19,0.00,1.00,31.02,0.15,42
,17786,"Davis, Cam",0.85,0.09,0.00,0.95,20.27,0.06,233.00,0.70,0.07,0.00,0.94,30.02,0.02,392.00,0.86,0.12,0.00,0.93,15.90,0.02,94.00,0.28,0.05,0.00,0.96,59.41,-0.02,139.00,0.43,0.08,0.00,0.94,46.70,-0.04,200.00,0.49,0.10,0.00,0.94,40.61,-0.01,118
,7961,"Reavie, Chez",0.81,0.05,0.00,0.91,23.18,0.00,178.00,0.69,0.07,0.00,0.94,30.42,0.02,272.00,0.82,0.04,0.00,0.94,18.91,-0.05,53.00,0.47,0.07,0.00,0.97,54.80,0.05,68.00,0.56,0.08,0.00,0.97,47.80,0.08,107.00,0.47,0.09,0.00,0.91,42.05,-0.05,70
,12808,"Grillo, Emiliano",0.81,0.10,0.00,0.94,20.64,0.03,313.00,0.69,0.04,0.00,0.97,30.06,0.02,475.00,0.86,0.09,0.00,0.94,17.24,0.02,71.00,0.31,0.03,0.00,0.93,69.25,-0.03,150.00,0.53,0.05,0.00,0.97,44.42,0.03,227.00,0.56,0.09,0.00,0.94,38.75,-0.01,117
,22833,"Echavarria, Nico",0.79,0.05,0.00,0.91,23.16,-0.03,331.00,0.70,0.06,0.00,0.95,30.29,0.02,459.00,0.87,0.04,0.00,0.93,18.23,-0.05,96.00,0.34,0.04,0.00,0.95,70.03,-0.02,126.00,0.50,0.06,0.00,0.94,45.25,0.02,218.00,0.54,0.10,0.00,0.94,35.89,0.02,141
,23323,"MacIntyre, Robert",0.81,0.05,0.00,0.95,22.29,-0.01,279.00,0.68,0.07,0.00,0.95,30.61,0.02,382.00,0.85,0.06,0.00,0.95,18.86,-0.02,95.00,0.34,0.07,0.00,0.95,64.27,0.02,135.00,0.48,0.02,0.00,0.98,42.14,0.03,209.00,0.58,0.11,0.00,0.94,38.85,0.05,131
,14577,"English, Harris",0.74,0.07,0.00,0.92,25.18,-0.03,293.00,0.70,0.06,0.00,0.96,31.33,0.02,483.00,0.86,0.04,0.00,0.99,15.57,0.02,78.00,0.38,0.04,0.00,0.95,62.37,0.00,156.00,0.44,0.04,0.00,0.96,49.99,-0.04,219.00,0.47,0.02,0.00,0.91,40.38,-0.08,126
,21554,"Poston, J.T.",0.80,0.10,0.00,0.92,23.12,0.01,329.00,0.71,0.06,0.00,0.96,30.64,0.02,489.00,0.87,0.11,0.00,0.97,17.00,0.04,109.00,0.37,0.07,0.00,0.97,54.80,0.07,142.00,0.51,0.03,0.00,0.97,47.41,0.02,241.00,0.49,0.07,0.00,0.91,43.81,-0.07,152
,25003,"Walker, Danny",0.80,0.12,0.00,0.95,22.13,0.05,65.00,0.74,0.09,0.00,0.96,31.16,0.02,92.00,0.72,0.12,0.00,0.94,16.43,-0.08,17.00,0.27,0.06,0.00,0.97,54.82,0.00,32.00,0.40,0.05,0.00,0.93,48.83,-0.04,43.00,0.67,0.09,0.00,0.98,35.93,0.07,43
,25363,"Buckley, Hayden",0.74,0.08,0.00,0.91,25.12,-0.06,201.00,0.63,0.07,0.00,0.94,31.61,0.02,287.00,0.84,0.04,0.00,0.93,20.09,-0.08,57.00,0.28,0.05,0.00,0.95,62.98,-0.01,56.00,0.47,0.03,0.00,0.94,51.52,-0.01,125.00,0.60,0.04,0.00,0.93,38.58,0.01,94
,6252,"Baddeley, Aaron",0.85,0.07,0.00,0.96,23.15,0.03,189.00,0.66,0.08,0.00,0.92,32.24,0.02,309.00,0.87,0.08,0.00,0.95,16.69,0.01,62.00,0.26,0.05,0.00,0.92,69.76,-0.07,109.00,0.33,0.03,0.00,0.88,55.14,-0.12,137.00,0.48,0.05,0.00,0.93,40.69,-0.04,105
,10091,"McIlroy, Rory",0.80,0.07,0.00,0.96,21.11,0.01,280.00,0.68,0.06,0.00,0.95,30.43,0.02,391.00,0.86,0.11,0.00,0.93,17.71,-0.03,73.00,0.40,0.08,0.00,0.98,54.82,0.07,139.00,0.55,0.06,0.00,0.96,43.51,0.06,190.00,0.63,0.10,0.00,0.94,34.85,0.07,148
,12477,"McGirt, William",0.83,0.05,0.00,0.96,25.17,-0.03,67.00,0.70,0.05,0.00,0.98,31.86,0.02,83.00,0.84,0.08,1.00,0.85,28.59,-0.15,13.00,0.26,0.00,0.00,0.94,70.11,-0.16,33.00,0.47,0.05,0.00,0.92,50.16,0.01,39.00,0.52,0.04,0.00,0.89,38.96,-0.06,28
,17606,"Berger, Daniel",0.82,0.08,0.00,0.95,21.04,0.03,263.00,0.69,0.06,0.00,0.94,29.91,0.02,454.00,0.88,0.11,0.00,0.94,16.44,0.04,72.00,0.35,0.04,0.00,0.97,68.60,0.00,113.00,0.50,0.05,0.00,0.95,46.67,-0.01,207.00,0.51,0.07,0.00,0.91,41.79,-0.03,90
,17780,"Pendrith, Taylor",0.86,0.08,0.00,0.93,23.00,0.02,359.00,0.68,0.07,0.00,0.95,31.27,0.02,405.00,0.88,0.10,0.00,0.95,16.09,0.05,108.00,0.37,0.06,0.00,0.94,60.01,0.02,128.00,0.53,0.06,0.00,0.97,46.32,0.03,214.00,0.59,0.05,0.00,0.94,40.94,0.02,162
,15651,"Ventura, Kris",0.75,0.04,0.00,0.93,25.60,-0.07,103.00,0.71,0.07,0.00,0.94,30.43,0.01,186.00,0.92,0.08,0.00,0.98,17.41,0.01,40.00,0.38,0.02,0.00,0.93,64.71,-0.03,61.00,0.44,0.05,0.00,0.94,53.68,-0.04,86.00,0.58,0.07,0.00,0.97,36.71,0.02,62
,17543,"Kim, Michael",0.81,0.06,0.00,0.95,21.57,0.01,295.00,0.69,0.05,0.00,0.96,29.58,0.01,383.00,0.86,0.09,0.00,0.99,17.27,0.03,91.00,0.34,0.06,0.00,0.97,59.40,0.03,144.00,0.52,0.06,0.00,0.96,42.21,0.04,192.00,0.62,0.09,0.00,0.95,38.81,0.01,152
,16715,"Ryder, Sam",0.77,0.07,0.00,0.94,22.39,-0.02,257.00,0.66,0.08,0.00,0.95,30.09,0.01,385.00,0.84,0.06,0.00,0.94,18.83,-0.03,79.00,0.44,0.09,0.00,0.97,56.35,0.06,136.00,0.54,0.05,0.00,0.95,43.47,0.04,197.00,0.58,0.03,0.00,0.97,34.96,0.01,121
,19870,"McCarthy, Denny",0.84,0.07,0.00,0.94,22.18,0.01,357.00,0.70,0.05,0.00,0.96,31.15,0.01,523.00,0.90,0.08,0.00,0.96,16.13,0.01,99.00,0.32,0.08,0.00,0.96,61.76,0.02,169.00,0.43,0.08,0.00,0.98,50.08,0.02,249.00,0.58,0.06,0.00,0.93,38.82,0.00,110
,20353,"Whitney, Tom",0.83,0.06,0.00,0.94,21.13,0.02,156.00,0.64,0.07,0.00,0.93,30.97,0.01,196.00,0.91,0.14,0.00,0.98,15.30,0.05,51.00,0.29,0.00,0.00,0.95,82.50,-0.10,38.00,0.44,0.06,0.00,0.96,43.69,0.04,95.00,0.59,0.04,0.00,0.96,37.17,0.01,82
,16283,"Rodgers, Patrick",0.78,0.07,0.00,0.93,23.23,-0.01,360.00,0.71,0.06,0.00,0.95,31.46,0.01,491.00,0.81,0.06,0.00,0.88,20.34,-0.08,111.00,0.33,0.07,0.00,0.96,62.85,0.01,169.00,0.43,0.04,0.00,0.97,47.20,-0.01,235.00,0.54,0.05,0.00,0.94,40.54,-0.02,184
,24968,"Griffin, Ben",0.82,0.07,0.00,0.93,22.53,0.01,393.00,0.72,0.05,0.00,0.95,31.39,0.01,572.00,0.83,0.13,0.00,0.94,17.46,0.00,107.00,0.36,0.05,0.00,0.97,57.11,0.03,192.00,0.56,0.08,0.00,0.96,44.84,0.05,275.00,0.57,0.11,0.00,0.94,33.70,0.05,191
,26096,"Bhatia, Akshay",0.84,0.07,0.00,0.95,20.62,0.03,326.00,0.70,0.05,0.00,0.96,30.26,0.01,482.00,0.82,0.07,0.00,0.91,16.05,0.02,142.00,0.34,0.04,0.00,0.93,66.63,-0.04,133.00,0.53,0.08,0.00,0.96,43.62,0.06,254.00,0.58,0.05,0.00,0.96,42.44,-0.01,138
,9586,"Laird, Martin",0.81,0.07,0.00,0.92,24.70,-0.03,147.00,0.72,0.07,0.00,0.93,31.84,0.01,216.00,0.84,0.02,0.00,0.90,20.98,-0.09,52.00,0.21,0.04,0.00,0.96,80.40,-0.09,69.00,0.38,0.03,0.00,0.93,48.84,-0.09,106.00,0.61,0.07,0.00,0.98,36.10,0.06,85
,12423,"Kirk, Chris",0.83,0.08,0.00,0.96,20.23,0.05,284.00,0.68,0.07,0.00,0.97,30.59,0.01,429.00,0.84,0.07,0.00,0.91,16.17,0.00,112.00,0.29,0.02,0.00,0.92,76.03,-0.09,136.00,0.43,0.05,0.00,0.95,50.59,-0.01,211.00,0.59,0.10,0.00,0.96,34.87,0.05,126
,14698,"Bramlett, Joseph",0.78,0.10,0.00,0.94,22.57,0.00,158.00,0.68,0.06,0.00,0.92,30.91,0.01,234.00,0.91,0.07,0.00,0.99,17.48,0.03,71.00,0.30,0.04,0.00,0.93,63.38,-0.05,73.00,0.50,0.05,0.00,0.96,46.91,-0.01,110.00,0.52,0.05,0.00,0.95,43.78,-0.04,129
,15330,"Griffin, Lanto",0.75,0.08,0.00,0.92,23.28,-0.02,238.00,0.69,0.05,0.00,0.95,32.94,0.01,327.00,0.89,0.08,0.00,0.94,19.46,-0.02,65.00,0.33,0.07,0.00,0.98,58.36,-0.01,98.00,0.49,0.08,0.00,0.93,50.12,0.01,159.00,0.57,0.07,0.00,0.96,35.94,0.05,108
,19841,"DeChambeau, Bryson",0.79,0.10,1.00,0.97,24.10,0.02,39.00,0.68,0.07,0.00,0.96,30.50,0.01,76.00,0.91,0.12,0.00,0.94,13.86,0.24,17.00,0.29,0.04,0.00,0.96,51.56,-0.01,27.00,0.49,0.05,0.00,1.00,45.63,0.06,44.00,0.59,0.15,0.00,0.85,32.54,0.00,27
,20706,"Wallace, Matt",0.71,0.09,0.00,0.92,23.02,-0.04,146.00,0.69,0.06,0.00,0.95,31.61,0.01,252.00,0.88,0.09,0.00,0.94,17.25,0.03,70.00,0.42,0.04,0.00,0.94,59.66,0.04,96.00,0.47,0.08,0.00,0.92,48.96,-0.04,142.00,0.69,0.11,0.00,0.94,36.36,0.08,88
,23475,"Novak, Andrew",0.80,0.10,0.00,0.92,21.32,0.01,325.00,0.70,0.05,0.00,0.95,30.54,0.01,430.00,0.82,0.10,0.00,0.90,16.76,0.02,101.00,0.27,0.08,0.00,0.94,64.14,-0.05,146.00,0.47,0.04,0.00,0.96,44.85,0.00,214.00,0.52,0.04,0.00,0.93,36.35,0.01,158
,6093,"Rose, Justin",0.84,0.08,0.00,0.94,20.62,0.04,178.00,0.67,0.06,0.00,0.96,30.39,0.01,300.00,0.85,0.11,0.00,0.98,16.42,0.05,47.00,0.39,0.02,0.00,0.96,58.80,-0.01,84.00,0.48,0.05,0.00,0.96,48.72,0.02,158.00,0.52,0.06,0.00,0.88,44.73,-0.08,84
,17538,"Homa, Max",0.80,0.05,0.00,0.92,22.75,-0.03,242.00,0.67,0.05,0.00,0.95,29.98,0.01,393.00,0.89,0.09,0.00,0.94,16.48,0.01,77.00,0.35,0.05,0.00,0.95,65.76,0.01,148.00,0.48,0.06,0.00,0.95,47.98,0.02,188.00,0.52,0.07,0.00,0.92,40.21,-0.05,130
,10104,"Power, Seamus",0.83,0.08,0.00,0.94,21.10,0.02,330.00,0.69,0.06,0.00,0.96,30.35,0.01,513.00,0.87,0.10,0.00,0.93,15.97,0.05,70.00,0.31,0.03,0.00,0.96,68.10,-0.03,143.00,0.50,0.08,0.00,0.97,47.29,0.05,204.00,0.55,0.05,0.00,0.97,39.23,0.01,117
,16394,"Jaeger, Stephan",0.77,0.06,0.00,0.92,22.09,-0.03,311.00,0.69,0.04,0.00,0.95,31.05,0.01,482.00,0.89,0.18,0.00,0.94,14.59,0.11,108.00,0.33,0.04,0.00,0.98,64.07,0.01,172.00,0.47,0.03,0.00,0.94,46.07,-0.02,257.00,0.52,0.11,0.00,0.94,38.76,0.02,171
,22535,"Norrman, Vincent",0.81,0.05,0.00,0.94,23.69,0.00,171.00,0.71,0.05,0.00,0.95,31.87,0.01,256.00,0.90,0.09,0.00,0.94,18.65,-0.02,65.00,0.31,0.03,0.00,0.96,70.84,-0.02,76.00,0.49,0.04,0.00,0.97,46.70,-0.01,111.00,0.55,0.01,0.00,0.94,43.34,-0.04,70
,22760,"Hisatsune, Ryo",0.81,0.05,0.00,0.93,22.63,-0.01,314.00,0.70,0.07,0.00,0.95,31.44,0.01,430.00,0.78,0.09,0.00,0.89,19.84,-0.06,93.00,0.38,0.07,0.00,0.99,60.19,0.05,136.00,0.47,0.05,0.00,0.97,45.83,0.01,225.00,0.62,0.06,0.00,0.95,36.42,0.02,110
,13126,"Taylor, Nick",0.84,0.09,0.00,0.95,20.88,0.04,336.00,0.67,0.07,0.00,0.95,31.22,0.01,474.00,0.88,0.14,0.00,0.92,16.90,0.03,91.00,0.34,0.07,0.00,0.99,63.47,0.05,148.00,0.48,0.05,0.00,0.94,49.37,0.00,251.00,0.58,0.05,0.00,0.93,37.55,0.03,119
,23542,"Champ, Cameron",0.72,0.06,0.00,0.86,28.20,-0.11,131.00,0.62,0.08,0.00,0.93,32.27,0.01,150.00,0.73,0.06,0.00,0.89,24.12,-0.16,36.00,0.40,0.09,0.00,0.93,55.19,0.02,43.00,0.46,0.06,0.00,0.94,47.85,0.02,82.00,0.49,0.02,0.00,0.92,46.23,-0.07,66
,25157,"Hodges, Lee",0.85,0.07,0.00,0.95,21.27,0.03,333.00,0.68,0.06,0.00,0.94,30.87,0.01,482.00,0.84,0.18,0.00,0.94,16.55,0.08,72.00,0.39,0.07,0.00,0.98,52.39,0.05,121.00,0.53,0.07,0.00,0.95,45.16,0.03,218.00,0.47,0.05,0.00,0.97,39.66,-0.02,117
,14007,"Martin, Ben",0.84,0.03,0.00,0.98,22.11,-0.01,91.00,0.67,0.08,0.00,0.94,33.07,0.01,208.00,0.82,0.11,0.00,0.91,17.96,-0.02,45.00,0.37,0.02,0.00,0.98,56.33,0.03,57.00,0.51,0.01,0.00,0.99,41.76,0.07,90.00,0.65,0.03,0.00,0.89,42.16,-0.03,63
,14609,"Kim, Si Woo",0.78,0.10,0.00,0.94,21.94,0.02,311.00,0.66,0.07,0.00,0.95,30.84,0.01,470.00,0.84,0.15,0.00,0.96,14.10,0.08,124.00,0.38,0.07,0.00,0.94,62.89,-0.02,141.00,0.49,0.08,0.00,0.95,43.10,0.06,260.00,0.51,0.08,0.00,0.93,40.58,-0.02,134
,20722,"Schmid, Matti",0.76,0.06,0.00,0.92,24.93,-0.03,273.00,0.67,0.05,0.00,0.96,30.74,0.01,361.00,0.80,0.03,0.00,0.90,22.41,-0.14,70.00,0.40,0.07,0.00,0.98,52.05,0.06,119.00,0.49,0.08,0.00,0.93,47.88,0.00,174.00,0.63,0.09,0.00,0.96,33.74,0.05,120
,23816,"Valimaki, Sami",0.79,0.07,0.00,0.94,22.24,0.01,238.00,0.67,0.06,0.00,0.95,30.86,0.01,380.00,0.81,0.11,0.00,0.91,20.64,-0.05,64.00,0.37,0.06,0.00,0.98,66.46,0.03,117.00,0.52,0.06,0.00,0.97,41.45,0.05,177.00,0.57,0.07,0.00,0.97,44.35,-0.01,99
,27996,"Cummins, Quade",0.77,0.05,0.00,0.89,23.22,-0.02,56.00,0.70,0.02,0.00,0.96,31.47,0.01,107.00,0.80,0.06,0.00,0.94,18.14,0.02,18.00,0.31,0.04,0.00,0.89,69.82,-0.09,45.00,0.56,0.11,0.00,0.96,50.05,0.04,53.00,0.30,0.06,0.00,0.82,46.66,-0.14,33
,14704,"Putnam, Andrew",0.85,0.08,0.00,0.94,21.09,0.04,249.00,0.72,0.04,0.00,0.96,32.12,0.01,456.00,0.87,0.06,0.00,0.94,19.66,-0.03,85.00,0.40,0.08,0.00,0.95,60.22,0.04,132.00,0.51,0.06,0.00,0.97,46.54,0.03,214.00,0.63,0.10,0.00,0.95,32.96,0.08,81
,16433,"NeSmith, Matt",0.78,0.05,0.00,0.95,22.57,-0.03,170.00,0.73,0.05,0.00,0.93,31.57,0.01,244.00,0.78,0.02,0.00,0.88,19.86,-0.08,51.00,0.32,0.03,0.00,0.94,79.13,-0.04,70.00,0.52,0.03,0.00,0.98,46.56,0.01,101.00,0.58,0.06,0.00,0.97,37.08,0.01,85
,20954,"Hirata, Kensei",0.79,0.15,1.00,0.92,19.97,0.06,39.00,0.65,0.04,1.00,0.98,31.23,0.01,50.00,,,,,,,,,,,,,,,,,,,,,,0.63,0.08,1.00,0.83,46.57,-0.05,12
,27870,"Coody, Parker",0.79,0.07,0.00,0.92,22.61,0.00,111.00,0.66,0.07,0.00,0.93,31.13,0.01,126.00,0.87,0.06,0.00,0.94,17.01,0.02,47.00,0.30,0.04,0.00,0.96,73.73,-0.04,55.00,0.37,0.05,0.00,0.97,48.14,-0.05,61.00,0.57,0.09,0.00,0.93,42.50,0.00,68
,29279,"Suber, Jackson",0.78,0.03,0.00,0.99,23.69,0.00,76.00,0.65,0.06,0.00,0.97,30.35,0.01,146.00,0.86,0.21,0.00,1.00,13.42,0.14,38.00,0.37,0.07,0.00,0.90,59.40,-0.03,61.00,0.51,0.07,0.00,0.96,41.71,0.04,68.00,0.62,0.12,0.00,0.98,33.64,0.10,50
