,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dg_id,player_name,100_150_fw_gir_rate,100_150_fw_good_shot_rate,100_150_fw_low_data_indicator,100_150_fw_poor_shot_avoid_rate,100_150_fw_proximity_per_shot,100_150_fw_sg_per_shot,100_150_fw_shot_count,150_200_fw_gir_rate,150_200_fw_good_shot_rate,150_200_fw_low_data_indicator,150_200_fw_poor_shot_avoid_rate,150_200_fw_proximity_per_shot,150_200_fw_sg_per_shot,150_200_fw_shot_count,50_100_fw_gir_rate,50_100_fw_good_shot_rate,50_100_fw_low_data_indicator,50_100_fw_poor_shot_avoid_rate,50_100_fw_proximity_per_shot,50_100_fw_sg_per_shot,50_100_fw_shot_count,over_150_rgh_gir_rate,over_150_rgh_good_shot_rate,over_150_rgh_low_data_indicator,over_150_rgh_poor_shot_avoid_rate,over_150_rgh_proximity_per_shot,over_150_rgh_sg_per_shot,over_150_rgh_shot_count,over_200_fw_gir_rate,over_200_fw_good_shot_rate,over_200_fw_low_data_indicator,over_200_fw_poor_shot_avoid_rate,over_200_fw_proximity_per_shot,over_200_fw_sg_per_shot,over_200_fw_shot_count,under_150_rgh_gir_rate,under_150_rgh_good_shot_rate,under_150_rgh_low_data_indicator,under_150_rgh_poor_shot_avoid_rate,under_150_rgh_proximity_per_shot,under_150_rgh_sg_per_shot,under_150_rgh_shot_count
,13997,"Svensson, Adam",0.83,0.05,0.00,0.95,21.79,0.00,320.00,0.68,0.06,0.00,0.95,30.52,0.02,518.00,0.85,0.03,0.00,0.92,20.28,-0.05,96.00,0.37,0.05,0.00,0.97,58.96,-0.01,148.00,0.51,0.06,0.00,0.96,45.17,0.03,252.00,0.57,0.05,0.00,0.94,38.62,-0.01,140
,15004,"Kim, Chan",0.81,0.06,0.00,0.93,23.20,0.00,296.00,0.69,0.06,0.00,0.96,30.57,0.02,414.00,0.87,0.10,0.00,0.93,18.41,0.03,72.00,0.41,0.08,0.00,0.97,59.59,0.07,125.00,0.47,0.05,0.00,0.95,51.00,-0.02,184.00,0.58,0.07,0.00,0.94,37.73,0.03,142
,15330,"Griffin, Lanto",0.75,0.09,0.00,0.92,23.09,-0.02,234.00,0.70,0.06,0.00,0.96,32.37,0.02,334.00,0.86,0.07,0.00,0.94,20.61,-0.06,62.00,0.30,0.07,0.00,0.98,58.23,-0.02,101.00,0.48,0.08,0.00,0.94,49.32,0.01,160.00,0.56,0.05,0.00,0.96,36.06,0.03,109
,18238,"Ancer, Abraham",,,,,,,,0.68,0.08,1.00,0.92,29.32,0.02,51.00,0.82,0.00,0.00,0.94,21.11,-0.09,16.00,,,,,,,,,,,,,,,,,,,,,
,7961,"Reavie, Chez",0.82,0.06,0.00,0.92,22.11,0.02,165.00,0.70,0.07,0.00,0.93,30.03,0.02,245.00,0.82,0.04,0.00,0.94,18.00,-0.03,48.00,0.45,0.07,0.00,0.97,57.58,0.04,62.00,0.57,0.08,0.00,0.97,47.42,0.08,100.00,0.46,0.09,0.00,0.91,42.79,-0.05,64
,16395,"Kohles, Ben",0.83,0.07,0.00,0.95,21.36,0.02,287.00,0.74,0.05,0.00,0.96,31.49,0.02,460.00,0.90,0.08,0.00,0.97,16.17,0.05,120.00,0.26,0.05,0.00,0.98,65.16,-0.03,98.00,0.52,0.03,0.00,0.98,47.03,0.01,237.00,0.43,0.05,0.00,0.87,46.12,-0.08,79
,24766,"Kim, Tom",0.86,0.09,0.00,0.97,19.43,0.06,315.00,0.67,0.07,0.00,0.95,31.01,0.02,517.00,0.92,0.09,0.00,0.96,15.34,0.05,106.00,0.35,0.05,0.00,0.95,68.96,-0.01,132.00,0.48,0.04,0.00,0.98,46.97,0.03,269.00,0.54,0.08,0.00,0.96,34.71,0.05,116
,25569,"Stevens, Sam",0.80,0.06,0.00,0.92,24.50,-0.04,388.00,0.72,0.05,0.00,0.96,29.87,0.02,487.00,0.82,0.07,0.00,0.93,19.05,-0.05,136.00,0.31,0.04,0.00,0.96,65.95,-0.02,150.00,0.44,0.04,0.00,0.93,49.85,-0.05,232.00,0.57,0.06,0.00,0.92,37.99,-0.02,177
,27364,"Thompson, Davis",0.82,0.08,0.00,0.96,21.03,0.03,382.00,0.71,0.06,0.00,0.95,29.93,0.02,508.00,0.85,0.07,0.00,0.94,17.33,0.01,130.00,0.33,0.03,0.00,0.90,65.18,-0.08,154.00,0.48,0.04,0.00,0.97,47.02,0.03,259.00,0.54,0.07,0.00,0.88,38.65,-0.03,172
,10091,"McIlroy, Rory",0.82,0.06,0.00,0.95,20.99,0.01,250.00,0.68,0.06,0.00,0.95,29.86,0.02,348.00,0.84,0.09,0.00,0.91,18.35,-0.09,66.00,0.43,0.11,0.00,0.98,52.80,0.10,125.00,0.55,0.08,0.00,0.97,41.72,0.08,172.00,0.63,0.12,0.00,0.93,34.48,0.08,135
,17780,"Pendrith, Taylor",0.84,0.07,0.00,0.93,23.16,0.01,381.00,0.69,0.07,0.00,0.95,30.88,0.02,433.00,0.88,0.09,0.00,0.95,16.39,0.04,106.00,0.37,0.05,0.00,0.95,60.00,0.03,133.00,0.51,0.05,0.00,0.98,46.99,0.03,224.00,0.58,0.06,0.00,0.94,40.90,0.02,164
,20448,"Katsuragawa, Yuto",,,,,,,,0.61,0.11,1.00,0.93,31.78,0.02,55.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,27780,"Crowe, Trace",0.81,0.08,0.00,0.95,20.76,0.01,163.00,0.68,0.08,0.00,0.95,30.28,0.02,197.00,0.86,0.08,0.00,0.94,18.22,-0.04,66.00,0.19,0.02,0.00,0.92,71.96,-0.08,63.00,0.41,0.06,0.00,0.96,44.75,0.00,98.00,0.51,0.05,0.00,0.93,35.65,0.01,88
,29767,"Gerard, Ryan",0.75,0.08,0.00,0.93,22.45,0.00,131.00,0.71,0.05,0.00,0.97,30.16,0.02,209.00,0.87,0.04,0.00,0.92,18.09,0.01,25.00,0.43,0.07,0.00,0.95,62.53,0.02,76.00,0.44,0.03,0.00,1.00,40.32,0.07,99.00,0.58,0.10,0.00,0.93,40.33,0.01,68
,14577,"English, Harris",0.76,0.08,0.00,0.91,24.81,-0.03,288.00,0.70,0.06,0.00,0.96,30.58,0.02,471.00,0.86,0.05,0.00,0.99,15.50,0.02,79.00,0.37,0.03,0.00,0.95,66.02,-0.01,160.00,0.46,0.05,0.00,0.96,48.91,-0.04,214.00,0.49,0.02,0.00,0.92,39.62,-0.07,114
,23505,"McGreevy, Max",0.82,0.06,0.00,0.95,21.33,0.03,134.00,0.69,0.05,0.00,0.97,30.75,0.02,239.00,0.93,0.18,0.00,0.94,18.22,0.09,33.00,0.37,0.02,0.00,0.98,55.88,0.02,56.00,0.47,0.07,0.00,0.93,45.20,0.01,101.00,0.51,0.08,0.00,0.90,43.10,-0.02,39
,7899,"Piercy, Scott",0.86,0.07,0.00,0.93,21.03,0.03,86.00,0.69,0.04,0.00,0.97,31.37,0.02,159.00,0.80,0.09,0.00,0.91,20.77,-0.03,35.00,0.31,0.11,0.00,0.95,62.62,-0.04,37.00,0.45,0.03,0.00,0.95,49.10,-0.01,94.00,0.63,0.19,0.00,1.00,31.08,0.15,42
,11451,"Garnett, Brice",0.83,0.07,0.00,0.95,23.12,0.00,240.00,0.67,0.09,0.00,0.95,30.83,0.02,361.00,0.86,0.05,0.00,0.94,19.43,-0.07,63.00,0.31,0.05,0.00,0.93,65.90,-0.04,89.00,0.47,0.07,0.00,0.95,48.49,0.01,166.00,0.58,0.04,0.00,0.97,42.73,0.00,73
,13965,"Hadwin, Adam",0.77,0.07,0.00,0.92,22.34,-0.02,279.00,0.72,0.06,0.00,0.94,30.62,0.02,422.00,0.79,0.10,0.00,0.94,18.54,0.00,118.00,0.34,0.02,0.00,0.97,59.95,0.01,155.00,0.47,0.08,0.00,0.94,50.18,-0.01,252.00,0.53,0.06,0.00,0.88,43.76,-0.04,145
,15651,"Ventura, Kris",0.73,0.04,0.00,0.94,25.45,-0.06,114.00,0.72,0.06,0.00,0.94,29.97,0.02,195.00,0.94,0.07,0.00,0.98,17.83,0.00,46.00,0.38,0.02,0.00,0.94,64.51,-0.02,63.00,0.44,0.05,0.00,0.94,53.05,-0.04,89.00,0.57,0.06,0.00,0.97,36.90,0.02,64
,13126,"Taylor, Nick",0.84,0.09,0.00,0.94,20.92,0.03,340.00,0.68,0.06,0.00,0.95,29.87,0.02,494.00,0.86,0.15,0.00,0.91,17.89,0.02,95.00,0.31,0.07,0.00,0.99,65.89,0.03,146.00,0.50,0.05,0.00,0.94,47.52,0.01,263.00,0.57,0.05,0.00,0.94,37.11,0.02,119
,17543,"Kim, Michael",0.82,0.07,0.00,0.95,20.93,0.03,317.00,0.69,0.05,0.00,0.96,29.51,0.02,420.00,0.87,0.10,0.00,0.99,16.41,0.04,101.00,0.36,0.06,0.00,0.97,59.32,0.04,157.00,0.50,0.06,0.00,0.96,44.08,0.02,209.00,0.62,0.08,0.00,0.96,39.30,0.00,155
,24968,"Griffin, Ben",0.83,0.06,0.00,0.94,22.71,0.01,397.00,0.73,0.05,0.00,0.94,31.26,0.02,567.00,0.81,0.12,0.00,0.94,17.83,-0.01,107.00,0.36,0.05,0.00,0.96,59.13,0.03,192.00,0.56,0.08,0.00,0.96,44.34,0.05,276.00,0.56,0.11,0.00,0.93,34.65,0.05,193
,29770,"Mouw, William",0.72,0.03,0.00,0.85,24.51,-0.11,78.00,0.66,0.09,0.00,0.96,31.21,0.02,100.00,0.81,0.20,0.00,0.85,22.11,0.03,20.00,0.35,0.05,0.00,0.96,61.79,-0.01,44.00,0.41,0.04,0.00,0.94,56.66,-0.05,47.00,0.58,0.04,0.00,0.98,36.12,-0.01,45
,17786,"Davis, Cam",0.84,0.08,0.00,0.96,20.69,0.04,227.00,0.69,0.07,0.00,0.93,30.02,0.02,379.00,0.85,0.11,0.00,0.92,16.14,0.01,91.00,0.27,0.05,0.00,0.97,59.51,-0.02,139.00,0.43,0.06,0.00,0.93,45.60,-0.06,187.00,0.50,0.10,0.00,0.93,40.56,-0.01,122
,21554,"Poston, J.T.",0.78,0.09,0.00,0.92,23.42,-0.01,340.00,0.71,0.06,0.00,0.96,30.69,0.02,512.00,0.87,0.10,0.00,0.97,16.40,0.04,113.00,0.37,0.07,0.00,0.97,56.53,0.06,149.00,0.49,0.03,0.00,0.97,47.55,0.01,251.00,0.49,0.07,0.00,0.92,41.21,-0.05,157
,23475,"Novak, Andrew",0.80,0.11,0.00,0.92,21.12,0.02,339.00,0.69,0.05,0.00,0.95,30.03,0.02,453.00,0.79,0.09,0.00,0.89,17.22,-0.01,102.00,0.28,0.08,0.00,0.94,63.03,-0.04,161.00,0.48,0.04,0.00,0.96,44.33,0.00,219.00,0.52,0.04,0.00,0.94,37.05,0.01,160
,26096,"Bhatia, Akshay",0.84,0.07,0.00,0.94,20.69,0.02,321.00,0.70,0.06,0.00,0.96,30.29,0.02,477.00,0.81,0.06,0.00,0.90,16.91,-0.01,136.00,0.33,0.05,0.00,0.93,67.06,-0.03,132.00,0.53,0.08,0.00,0.96,43.06,0.06,248.00,0.56,0.05,0.00,0.96,43.82,-0.03,134
,11889,"Fox, Ryan",0.80,0.06,0.00,0.95,22.22,0.00,300.00,0.65,0.05,0.00,0.95,29.37,0.02,378.00,0.85,0.09,0.00,0.93,19.10,-0.01,96.00,0.39,0.05,0.00,0.95,59.55,0.02,155.00,0.45,0.06,0.00,0.95,48.61,-0.04,183.00,0.59,0.05,0.00,0.95,38.97,0.01,181
,12477,"McGirt, William",0.83,0.05,0.00,0.96,25.17,-0.03,67.00,0.70,0.05,0.00,0.98,31.86,0.02,83.00,0.84,0.08,1.00,0.85,28.59,-0.15,13.00,0.26,0.00,0.00,0.94,70.11,-0.16,33.00,0.47,0.05,0.00,0.92,50.16,0.01,39.00,0.52,0.04,0.00,0.89,38.96,-0.06,28
,14704,"Putnam, Andrew",0.83,0.08,0.00,0.94,21.72,0.01,227.00,0.74,0.04,0.00,0.96,30.77,0.02,414.00,0.87,0.06,0.00,0.94,19.17,-0.02,81.00,0.36,0.06,0.00,0.94,64.12,0.01,119.00,0.51,0.06,0.00,0.97,46.35,0.03,206.00,0.58,0.09,0.00,0.93,33.97,0.05,75
,16394,"Jaeger, Stephan",0.77,0.06,0.00,0.91,21.87,-0.04,322.00,0.70,0.05,0.00,0.95,30.37,0.02,493.00,0.90,0.17,0.00,0.94,14.86,0.09,108.00,0.38,0.06,0.00,0.98,64.02,0.03,179.00,0.47,0.03,0.00,0.95,45.50,-0.01,261.00,0.52,0.09,0.00,0.94,39.34,0.02,170
,19870,"McCarthy, Denny",0.83,0.05,0.00,0.94,22.90,-0.01,349.00,0.71,0.05,0.00,0.95,31.10,0.02,527.00,0.90,0.08,0.00,0.97,17.14,0.00,96.00,0.32,0.07,0.00,0.95,64.06,0.00,175.00,0.43,0.06,0.00,0.98,50.41,0.01,253.00,0.57,0.07,0.00,0.96,37.13,0.03,111
,20353,"Whitney, Tom",0.84,0.07,0.00,0.95,21.06,0.02,138.00,0.64,0.07,0.00,0.93,31.10,0.02,174.00,0.91,0.16,0.00,0.98,14.83,0.06,45.00,0.32,0.00,0.00,0.94,80.40,-0.09,34.00,0.44,0.07,0.00,0.96,42.93,0.04,88.00,0.56,0.04,0.00,0.96,38.20,0.01,71
,22535,"Norrman, Vincent",0.83,0.06,0.00,0.94,23.31,0.00,157.00,0.71,0.05,0.00,0.95,31.59,0.02,237.00,0.89,0.10,0.00,0.93,18.38,-0.01,61.00,0.31,0.03,0.00,0.96,72.68,-0.02,68.00,0.49,0.04,0.00,0.97,46.80,-0.02,106.00,0.53,0.02,0.00,0.93,45.47,-0.05,60
,29279,"Suber, Jackson",0.78,0.02,0.00,0.99,23.00,0.00,82.00,0.66,0.07,0.00,0.97,29.78,0.02,154.00,0.87,0.20,0.00,1.00,15.16,0.11,41.00,0.36,0.06,0.00,0.89,62.99,-0.04,66.00,0.51,0.07,0.00,0.96,40.62,0.04,71.00,0.62,0.11,0.00,0.98,36.42,0.07,57
,17606,"Berger, Daniel",0.81,0.08,0.00,0.95,20.90,0.02,309.00,0.69,0.06,0.00,0.95,29.92,0.01,527.00,0.89,0.12,0.00,0.95,15.43,0.06,86.00,0.38,0.05,0.00,0.97,67.53,0.01,133.00,0.50,0.06,0.00,0.95,46.13,0.00,231.00,0.51,0.07,0.00,0.92,42.03,-0.02,101
,22760,"Hisatsune, Ryo",0.82,0.06,0.00,0.94,22.60,-0.01,330.00,0.70,0.07,0.00,0.95,31.28,0.01,444.00,0.81,0.10,0.00,0.91,20.16,-0.07,84.00,0.39,0.06,0.00,0.98,60.10,0.05,143.00,0.47,0.06,0.00,0.98,45.04,0.03,225.00,0.61,0.06,0.00,0.92,37.01,0.01,113
,25363,"Buckley, Hayden",0.75,0.07,0.00,0.92,25.53,-0.06,199.00,0.64,0.06,0.00,0.93,31.65,0.01,286.00,0.85,0.04,0.00,0.93,20.22,-0.08,57.00,0.28,0.06,0.00,0.95,63.44,0.00,55.00,0.47,0.03,0.00,0.94,51.44,-0.01,125.00,0.60,0.05,0.00,0.93,37.59,0.02,95
,21756,"Cole, Eric",0.82,0.08,0.00,0.95,20.51,0.03,378.00,0.67,0.05,0.00,0.95,30.31,0.01,571.00,0.85,0.09,0.00,0.94,16.56,0.04,119.00,0.31,0.05,0.00,0.96,67.27,0.00,222.00,0.46,0.05,0.00,0.95,46.28,0.00,276.00,0.49,0.07,0.00,0.91,37.76,-0.01,232
,14838,"Reed, Patrick",,,,,,,,0.61,0.08,1.00,0.92,24.75,0.01,52.00,0.86,0.21,0.00,0.95,13.83,0.13,19.00,,,,,,,,0.44,0.06,1.00,1.00,59.20,0.01,33.00,,,,,,,
,16283,"Rodgers, Patrick",0.76,0.06,0.00,0.93,23.42,-0.02,370.00,0.70,0.06,0.00,0.95,31.10,0.01,511.00,0.79,0.05,0.00,0.89,20.65,-0.08,113.00,0.31,0.06,0.00,0.97,61.10,0.01,173.00,0.41,0.05,0.00,0.97,46.31,0.00,238.00,0.55,0.05,0.00,0.93,39.86,-0.01,191
,17422,"Del Solar, Cristobal",0.73,0.05,0.00,0.95,23.38,-0.04,58.00,0.67,0.07,0.00,0.95,30.03,0.01,92.00,0.85,0.00,1.00,0.93,20.40,-0.12,14.00,0.36,0.04,0.00,0.92,66.75,-0.08,48.00,0.37,0.02,0.00,0.92,55.16,-0.12,47.00,0.48,0.07,0.00,0.91,41.98,-0.05,45
,18536,"McCormick, Ryan",0.82,0.07,0.00,0.94,22.44,0.01,138.00,0.74,0.06,0.00,0.94,34.83,0.01,157.00,0.79,0.09,0.00,0.88,18.84,-0.01,43.00,0.41,0.02,0.00,0.94,55.74,0.03,53.00,0.50,0.04,0.00,0.94,51.11,-0.02,85.00,0.50,0.03,0.00,0.92,41.09,-0.02,91
,23323,"MacIntyre, Robert",0.81,0.06,0.00,0.95,22.27,-0.01,299.00,0.67,0.06,0.00,0.95,30.63,0.01,422.00,0.86,0.06,0.00,0.95,19.10,-0.02,100.00,0.35,0.07,0.00,0.95,64.00,0.02,145.00,0.47,0.02,0.00,0.97,41.85,0.01,222.00,0.57,0.10,0.00,0.94,38.87,0.05,140
,14609,"Kim, Si Woo",0.79,0.10,0.00,0.94,21.97,0.02,309.00,0.67,0.08,0.00,0.95,30.30,0.01,455.00,0.84,0.12,0.00,0.97,14.53,0.07,121.00,0.37,0.06,0.00,0.93,64.83,-0.04,141.00,0.48,0.07,0.00,0.96,41.87,0.06,249.00,0.47,0.09,0.00,0.92,41.80,-0.03,132
,14698,"Bramlett, Joseph",0.78,0.09,0.00,0.94,22.79,-0.01,155.00,0.68,0.06,0.00,0.92,30.74,0.01,227.00,0.90,0.08,0.00,0.99,17.18,0.03,67.00,0.30,0.04,0.00,0.94,62.60,-0.04,68.00,0.49,0.05,0.00,0.96,46.89,-0.01,108.00,0.51,0.06,0.00,0.94,43.87,-0.03,119
,15575,"Hoge, Tom",0.82,0.11,0.00,0.94,18.18,0.07,385.00,0.66,0.08,0.00,0.94,28.56,0.01,544.00,0.87,0.11,0.00,0.94,14.89,0.05,114.00,0.35,0.08,0.00,0.97,62.63,0.06,198.00,0.46,0.05,0.00,0.98,43.56,0.03,271.00,0.61,0.08,0.00,0.97,37.44,0.04,158
,27996,"Cummins, Quade",0.76,0.05,0.00,0.91,23.53,-0.03,66.00,0.70,0.02,0.00,0.97,31.12,0.01,126.00,0.84,0.05,0.00,0.95,18.07,0.01,21.00,0.37,0.06,0.00,0.90,64.98,-0.06,51.00,0.57,0.12,0.00,0.97,47.73,0.05,61.00,0.39,0.04,0.00,0.90,43.74,-0.10,49
,6252,"Baddeley, Aaron",0.86,0.07,0.00,0.96,23.25,0.02,181.00,0.65,0.09,0.00,0.91,32.38,0.01,299.00,0.85,0.08,0.00,0.95,17.00,0.01,64.00,0.25,0.04,0.00,0.92,71.57,-0.08,104.00,0.34,0.04,0.00,0.88,54.28,-0.12,133.00,0.46,0.06,0.00,0.93,41.63,-0.04,103
,27820,"Pak, John",0.78,0.04,0.00,0.93,24.16,-0.02,73.00,0.68,0.06,0.00,0.99,30.42,0.01,132.00,0.95,0.08,0.00,1.00,15.18,0.08,24.00,0.41,0.06,0.00,1.00,49.58,0.07,34.00,0.53,0.06,0.00,0.97,46.78,0.03,63.00,0.51,0.10,0.00,0.87,39.47,-0.01,30
,10104,"Power, Seamus",0.83,0.08,0.00,0.94,21.19,0.02,310.00,0.69,0.06,0.00,0.96,30.36,0.01,488.00,0.88,0.10,0.00,0.93,15.51,0.06,71.00,0.30,0.03,0.00,0.95,70.87,-0.03,132.00,0.49,0.08,0.00,0.96,47.01,0.04,196.00,0.52,0.04,0.00,0.97,39.91,0.00,113
,12965,"Fowler, Rickie",0.81,0.07,0.00,0.94,21.61,0.01,297.00,0.67,0.08,0.00,0.95,31.25,0.01,386.00,0.77,0.11,0.00,0.89,18.58,-0.02,80.00,0.35,0.04,0.00,0.96,67.70,-0.02,153.00,0.46,0.06,0.00,0.96,46.98,0.00,187.00,0.55,0.04,0.00,0.92,37.90,-0.01,115
,18634,"McNealy, Maverick",0.81,0.07,0.00,0.92,22.93,-0.01,356.00,0.67,0.06,0.00,0.95,30.79,0.01,474.00,0.93,0.07,0.00,0.98,15.76,0.02,135.00,0.34,0.05,0.00,0.97,66.64,-0.01,155.00,0.52,0.07,0.00,0.97,46.93,0.04,245.00,0.56,0.09,0.00,0.93,41.43,0.03,168
,23542,"Champ, Cameron",0.71,0.06,0.00,0.86,28.65,-0.12,125.00,0.63,0.09,0.00,0.93,32.45,0.01,140.00,0.71,0.03,0.00,0.90,24.38,-0.19,31.00,0.43,0.10,0.00,0.98,54.45,0.07,40.00,0.48,0.06,0.00,0.94,48.29,0.02,78.00,0.47,0.02,0.00,0.92,46.71,-0.08,63
,25003,"Walker, Danny",0.81,0.13,0.00,0.96,22.06,0.05,71.00,0.73,0.08,0.00,0.96,30.82,0.01,101.00,0.70,0.11,0.00,0.95,16.79,-0.08,19.00,0.33,0.08,0.00,0.97,52.73,0.04,36.00,0.41,0.04,0.00,0.93,47.69,-0.03,45.00,0.67,0.12,0.00,0.96,35.63,0.09,51
,17381,"Silverman, Ben",0.78,0.05,0.00,0.95,22.58,-0.02,289.00,0.71,0.06,0.00,0.95,30.76,0.01,363.00,0.80,0.07,0.00,0.88,22.94,-0.11,86.00,0.37,0.02,0.00,0.96,75.53,-0.02,114.00,0.40,0.05,0.00,0.93,48.09,-0.07,159.00,0.53,0.05,0.00,0.91,42.95,-0.03,114
,23816,"Valimaki, Sami",0.79,0.07,0.00,0.94,22.48,0.01,271.00,0.67,0.05,0.00,0.94,30.41,0.01,425.00,0.83,0.11,0.00,0.91,19.94,-0.03,70.00,0.38,0.04,0.00,0.98,64.94,0.03,135.00,0.53,0.06,0.00,0.97,41.55,0.05,189.00,0.59,0.08,0.00,0.97,42.48,0.01,115
,16715,"Ryder, Sam",0.77,0.07,0.00,0.93,22.89,-0.02,267.00,0.66,0.07,0.00,0.95,30.56,0.01,398.00,0.83,0.07,0.00,0.94,18.41,-0.02,84.00,0.44,0.09,0.00,0.97,57.28,0.06,134.00,0.54,0.06,0.00,0.96,42.91,0.04,198.00,0.59,0.03,0.00,0.98,33.61,0.02,122
,20954,"Hirata, Kensei",0.79,0.15,1.00,0.92,20.04,0.06,39.00,0.65,0.04,1.00,0.98,30.90,0.01,50.00,,,,,,,,,,,,,,,,,,,,,,0.63,0.08,1.00,0.83,46.71,-0.05,12
,25157,"Hodges, Lee",0.86,0.07,0.00,0.95,21.29,0.03,311.00,0.68,0.06,0.00,0.94,30.99,0.01,441.00,0.83,0.19,0.00,0.94,16.40,0.09,70.00,0.40,0.07,0.00,0.98,52.77,0.05,109.00,0.55,0.07,0.00,0.96,44.14,0.04,204.00,0.48,0.05,0.00,0.97,39.68,-0.01,113
,20722,"Schmid, Matti",0.76,0.06,0.00,0.91,25.39,-0.05,267.00,0.68,0.05,0.00,0.96,30.46,0.01,350.00,0.81,0.02,0.00,0.91,22.49,-0.15,68.00,0.38,0.07,0.00,0.98,53.17,0.05,116.00,0.51,0.08,0.00,0.92,48.15,0.00,167.00,0.61,0.08,0.00,0.96,34.52,0.04,119
,17550,"Van Rooyen, Erik",0.83,0.07,0.00,0.93,21.44,0.03,230.00,0.68,0.06,0.00,0.94,31.55,0.00,383.00,0.87,0.07,0.00,0.97,18.22,-0.02,100.00,0.29,0.08,0.00,0.95,58.02,-0.01,117.00,0.49,0.05,0.00,0.96,44.14,0.01,180.00,0.55,0.04,0.00,0.91,44.31,-0.06,128
,14050,"Sloan, Roger",0.79,0.05,0.00,0.92,20.67,0.03,169.00,0.66,0.06,0.00,0.95,33.07,0.00,219.00,0.91,0.15,0.00,0.99,14.98,0.10,68.00,0.20,0.00,0.00,0.96,74.03,-0.10,54.00,0.42,0.05,0.00,0.91,52.07,-0.03,96.00,0.57,0.08,0.00,0.92,40.33,0.04,90
,25213,"Wu, Brandon",0.81,0.07,0.00,0.94,23.08,-0.01,161.00,0.68,0.05,0.00,0.95,30.27,0.00,226.00,0.87,0.04,0.00,0.94,16.57,0.00,50.00,0.32,0.08,0.00,0.98,60.64,0.03,91.00,0.44,0.04,0.00,0.92,47.99,-0.02,115.00,0.54,0.04,0.00,0.96,38.59,-0.01,78
,10943,"Lashley, Nate",0.80,0.05,0.00,0.94,22.28,-0.01,256.00,0.68,0.05,0.00,0.97,30.76,0.00,353.00,0.85,0.09,0.00,0.96,18.11,-0.01,75.00,0.37,0.06,0.00,0.97,60.21,0.05,124.00,0.43,0.04,0.00,0.92,50.18,-0.03,157.00,0.60,0.07,0.00,0.93,34.81,0.05,121
,11276,"Horschel, Billy",0.85,0.08,0.00,0.96,20.56,0.03,306.00,0.67,0.05,0.00,0.95,31.43,0.00,452.00,0.82,0.11,0.00,0.93,17.32,-0.02,102.00,0.25,0.03,0.00,0.97,63.88,-0.06,154.00,0.48,0.06,0.00,0.98,46.38,0.02,210.00,0.60,0.09,0.00,0.95,41.82,0.05,139
,13508,"Vegas, Jhonattan",0.86,0.07,0.00,0.94,22.68,0.01,278.00,0.66,0.07,0.00,0.95,31.44,0.00,327.00,0.93,0.08,0.00,0.97,18.87,-0.04,86.00,0.34,0.02,0.00,0.97,68.92,0.00,139.00,0.52,0.09,0.00,0.96,44.50,0.04,170.00,0.55,0.06,0.00,0.94,41.08,0.01,138
,16433,"NeSmith, Matt",0.79,0.06,0.00,0.95,22.53,-0.03,164.00,0.72,0.05,0.00,0.93,31.78,0.00,235.00,0.82,0.00,0.00,0.91,19.00,-0.06,44.00,0.29,0.03,0.00,0.94,82.44,-0.05,64.00,0.52,0.03,0.00,0.98,46.78,0.01,99.00,0.59,0.06,0.00,0.98,36.47,0.02,81
,20706,"Wallace, Matt",0.72,0.09,0.00,0.92,23.02,-0.03,157.00,0.68,0.06,0.00,0.95,32.60,0.00,272.00,0.89,0.08,0.00,0.95,16.91,0.04,76.00,0.41,0.04,0.00,0.94,58.32,0.03,106.00,0.46,0.07,0.00,0.92,48.19,-0.04,148.00,0.70,0.11,0.00,0.95,35.59,0.07,101
,14796,"Hatton, Tyrrell",0.93,0.07,1.00,0.93,20.17,0.04,45.00,0.66,0.07,0.00,0.94,29.59,0.00,82.00,0.74,0.06,0.00,0.83,20.13,-0.10,18.00,0.39,0.10,1.00,1.00,42.87,0.11,21.00,0.49,0.07,0.00,0.93,50.84,0.01,59.00,0.59,0.00,1.00,0.85,42.90,-0.14,13
,17538,"Homa, Max",0.80,0.05,0.00,0.92,23.07,-0.04,225.00,0.67,0.05,0.00,0.96,29.71,0.00,390.00,0.88,0.11,0.00,0.93,16.80,0.02,72.00,0.31,0.03,0.00,0.95,66.70,-0.01,148.00,0.48,0.08,0.00,0.95,45.93,0.02,180.00,0.49,0.08,0.00,0.91,41.10,-0.06,128
,24185,"Mansell, Richard",,,,,,,,0.61,0.05,1.00,0.95,33.12,0.00,56.00,0.75,0.18,1.00,0.82,16.61,0.07,11.00,0.17,0.05,1.00,0.91,73.92,-0.09,22.00,,,,,,,,0.72,0.00,1.00,0.92,40.09,-0.06,13
,7626,"O'Hair, Sean",0.82,0.05,0.00,0.92,23.77,-0.04,84.00,0.73,0.04,0.00,0.94,31.18,0.00,111.00,0.93,0.10,0.00,1.00,15.58,0.08,20.00,0.35,0.04,1.00,0.92,79.38,-0.03,24.00,0.36,0.06,0.00,0.94,53.70,-0.06,51.00,0.51,0.13,0.00,0.96,44.29,-0.02,47
