run_timestamp,event_id,season,market_type,player_id,player_name,opponent_ids,p_model,p_win,p_top_n,score,summary
2026-03-24T10:34:35-05:00,20,2026,outright_win,9771,"Day, Jason",,0.006365095459445081,0.006365095459445081,,-0.024424251730755152,"Day, Jason | market=outright_win | p_model=0.006365 | p_win=0.006365 | score=-0.024424"
2026-03-24T10:34:35-05:00,20,2026,outright_win,22833,"Echavarria, Nico",,0.006322185039199802,0.006322185039199802,,-0.031188598726719398,"Echavarria, Nico | market=outright_win | p_model=0.006322 | p_win=0.006322 | score=-0.031189"
2026-03-24T10:34:35-05:00,20,2026,outright_win,15556,"Hughes, Mackenzie",,0.006440921691637302,0.006440921691637302,,-0.012581831488787183,"Hughes, Mackenzie | market=outright_win | p_model=0.006441 | p_win=0.006441 | score=-0.012582"
2026-03-24T10:34:35-05:00,20,2026,outright_win,26653,"Eckroat, Austin",,0.006634224876990468,0.006634224876990468,,0.01698835641354717,"Eckroat, Austin | market=outright_win | p_model=0.006634 | p_win=0.006634 | score=0.016988"
2026-03-24T10:34:35-05:00,20,2026,outright_win,14792,"Saddier, Adrien",,0.006407659289988936,0.006407659289988936,,-0.017759442308712747,"Saddier, Adrien | market=outright_win | p_model=0.006408 | p_win=0.006408 | score=-0.017759"
2026-03-24T10:34:35-05:00,20,2026,outright_win,13997,"Svensson, Adam",,0.006431897431737892,0.006431897431737892,,-0.013983895992488017,"Svensson, Adam | market=outright_win | p_model=0.006432 | p_win=0.006432 | score=-0.013984"
2026-03-24T10:34:35-05:00,20,2026,outright_win,14502,"Cauley, Bud",,0.006351858817911643,0.006351858817911643,,-0.026505983885317958,"Cauley, Bud | market=outright_win | p_model=0.006352 | p_win=0.006352 | score=-0.026506"
2026-03-24T10:34:35-05:00,20,2026,outright_win,28469,"Highsmith, Joe",,0.006452799076398848,0.006452799076398848,,-0.010739479178727862,"Highsmith, Joe | market=outright_win | p_model=0.006453 | p_win=0.006453 | score=-0.010739"
2026-03-24T10:34:35-05:00,20,2026,outright_win,13470,"Kizzire, Patton",,0.006208750133210873,0.006208750133210873,,-0.04929387228907406,"Kizzire, Patton | market=outright_win | p_model=0.006209 | p_win=0.006209 | score=-0.049294"
2026-03-24T10:34:35-05:00,20,2026,outright_win,32055,"Shipley, Neal",,0.006176015336153864,0.006176015336153864,,-0.05458018527891506,"Shipley, Neal | market=outright_win | p_model=0.006176 | p_win=0.006176 | score=-0.054580"
2026-03-24T10:34:35-05:00,20,2026,outright_win,18424,"Roy, Kevin",,0.005865720158423283,0.005865720158423283,,-0.106128217456395,"Roy, Kevin | market=outright_win | p_model=0.005866 | p_win=0.005866 | score=-0.106128"
2026-03-24T10:34:35-05:00,20,2026,outright_win,28309,"Coody, Pierceson",,0.005855604771425014,0.005855604771425014,,-0.10785419802087244,"Coody, Pierceson | market=outright_win | p_model=0.005856 | p_win=0.005856 | score=-0.107854"
