run_timestamp,event_id,season,market_type,player_id,player_name,opponent_ids,p_model,p_win,p_top_n,score,summary
2026-03-24T10:34:35-05:00,20,2026,top_10,19960,"Pavon, Matthieu",,0.037965124771690145,0.00980252000082086,0.037965124771690145,0.4073860143780089,"Pavon, Matthieu | market=top_10 | p_model=0.037965 | p_win=0.009803 | score=0.407386"
2026-03-24T10:34:35-05:00,20,2026,top_10,11676,"Finau, Tony",,0.10504542210992505,0.009954358223646584,0.10504542210992505,0.42275698651401106,"Finau, Tony | market=top_10 | p_model=0.105045 | p_win=0.009954 | score=0.422757"
2026-03-24T10:34:35-05:00,20,2026,top_10,26649,"Thorbjornsen, Michael",,0.00012844967914253734,0.009041925147386061,0.00012844967914253734,0.32661862932938457,"Thorbjornsen, Michael | market=top_10 | p_model=0.000128 | p_win=0.009042 | score=0.326619"
2026-03-24T10:34:35-05:00,20,2026,top_10,22002,"Dumont De Chassart, Adrien",,0.0001639259274548805,0.00907307934873082,0.0001639259274548805,0.33005823455460825,"Dumont De Chassart, Adrien | market=top_10 | p_model=0.000164 | p_win=0.009073 | score=0.330058"
2026-03-24T10:34:35-05:00,20,2026,top_10,11889,"Fox, Ryan",,0.0011722863214583916,0.009328444862090337,0.0011722863214583916,0.3578148383345329,"Fox, Ryan | market=top_10 | p_model=0.001172 | p_win=0.009328 | score=0.357815"
2026-03-24T10:34:35-05:00,20,2026,top_10,16394,"Jaeger, Stephan",,0.0024484788169274008,0.009426005963544263,0.0024484788169274008,0.3682189799871619,"Jaeger, Stephan | market=top_10 | p_model=0.002448 | p_win=0.009426 | score=0.368219"
2026-03-24T10:34:35-05:00,20,2026,top_10,25002,"Wu, Dylan",,0.002775310781047668,0.00944271906562971,0.002775310781047668,0.3699904941123026,"Wu, Dylan | market=top_10 | p_model=0.002775 | p_win=0.009443 | score=0.369990"
2026-03-24T10:34:35-05:00,20,2026,top_10,29767,"Gerard, Ryan",,0.00030731822766812665,0.009153865679468805,0.00030731822766812665,0.3389227875150895,"Gerard, Ryan | market=top_10 | p_model=0.000307 | p_win=0.009154 | score=0.338923"
2026-03-24T10:34:35-05:00,20,2026,top_10,13900,"Lowry, Shane",,0.00034393418452988167,0.009168412690346562,0.00034393418452988167,0.3405106919929892,"Lowry, Shane | market=top_10 | p_model=0.000344 | p_win=0.009168 | score=0.340511"
2026-03-24T10:34:35-05:00,20,2026,top_10,16757,"Dou, Zecheng",,0.00009677659498554047,0.009005891724864636,0.00009677659498554047,0.3226255180677073,"Dou, Zecheng | market=top_10 | p_model=0.000097 | p_win=0.009006 | score=0.322626"
2026-03-24T10:34:35-05:00,20,2026,top_10,6430,"Scott, Adam",,0.000937878089015991,0.009299113076128952,0.000937878089015991,0.3546655462693591,"Scott, Adam | market=top_10 | p_model=0.000938 | p_win=0.009299 | score=0.354666"
2026-03-24T10:34:35-05:00,20,2026,top_10,21756,"Cole, Eric",,0.0015805502089855437,0.009367890483524328,0.0015805502089855437,0.36203445455693856,"Cole, Eric | market=top_10 | p_model=0.001581 | p_win=0.009368 | score=0.362034"
