run_timestamp,event_id,season,market_type,player_id,player_name,opponent_ids,p_model,p_win,p_top_n,score,summary
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,11889,"Fox, Ryan",21407,0.6160024083001379,0.6160024083001379,,0.3578148383345329,"Fox, Ryan | market=tournament_matchups | opponents=21407 | p_model=0.616002 | score=0.357815"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,21407,"Reitan, Kristoffer",11889,0.38399759169986214,0.38399759169986214,,-0.11479975381637272,"Reitan, Kristoffer | market=tournament_matchups | opponents=11889 | p_model=0.383998 | score=-0.114800"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,23838,"Hojgaard, Rasmus",28309,0.5682671055762976,0.5682671055762976,,0.16693026938799904,"Hojgaard, Rasmus | market=tournament_matchups | opponents=28309 | p_model=0.568267 | score=0.166930"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,28309,"Coody, Pierceson",23838,0.43173289442370244,0.43173289442370244,,-0.10785419802087244,"Coody, Pierceson | market=tournament_matchups | opponents=23838 | p_model=0.431733 | score=-0.107854"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,18554,"Rai, Aaron",18586,0.3238333426119441,0.3238333426119441,,-0.06269498608570404,"Rai, Aaron | market=tournament_matchups | opponents=18586 | p_model=0.323833 | score=-0.062695"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,18586,"Smith, Jordan",18554,0.6761666573880559,0.6761666573880559,,0.6735155853685049,"Smith, Jordan | market=tournament_matchups | opponents=18554 | p_model=0.676167 | score=0.673516"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,18103,"Bezuidenhout, Christiaan",23841,0.6349819775267482,0.6349819775267482,,0.3130369128785457,"Bezuidenhout, Christiaan | market=tournament_matchups | opponents=23841 | p_model=0.634982 | score=0.313037"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,23841,"Neergaard-Petersen, Rasmus",18103,0.36501802247325177,0.36501802247325177,,-0.24061297476118151,"Neergaard-Petersen, Rasmus | market=tournament_matchups | opponents=18103 | p_model=0.365018 | score=-0.240613"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,11276,"Horschel, Billy",26850,0.4126600019316352,0.4126600019316352,,-0.10940288866237492,"Horschel, Billy | market=tournament_matchups | opponents=26850 | p_model=0.412660 | score=-0.109403"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,26850,"Svensson, Jesper",11276,0.5873399980683648,0.5873399980683648,,0.2435769625122134,"Svensson, Jesper | market=tournament_matchups | opponents=11276 | p_model=0.587340 | score=0.243577"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,13412,"Olesen, Thorbjorn",23504,0.48895574893298094,0.48895574893298094,,0.03871141483914118,"Olesen, Thorbjorn | market=tournament_matchups | opponents=23504 | p_model=0.488956 | score=0.038711"
