,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dg_id,player_name,100_150_fw_gir_rate,100_150_fw_good_shot_rate,100_150_fw_low_data_indicator,100_150_fw_poor_shot_avoid_rate,100_150_fw_proximity_per_shot,100_150_fw_sg_per_shot,100_150_fw_shot_count,150_200_fw_gir_rate,150_200_fw_good_shot_rate,150_200_fw_low_data_indicator,150_200_fw_poor_shot_avoid_rate,150_200_fw_proximity_per_shot,150_200_fw_sg_per_shot,150_200_fw_shot_count,50_100_fw_gir_rate,50_100_fw_good_shot_rate,50_100_fw_low_data_indicator,50_100_fw_poor_shot_avoid_rate,50_100_fw_proximity_per_shot,50_100_fw_sg_per_shot,50_100_fw_shot_count,over_150_rgh_gir_rate,over_150_rgh_good_shot_rate,over_150_rgh_low_data_indicator,over_150_rgh_poor_shot_avoid_rate,over_150_rgh_proximity_per_shot,over_150_rgh_sg_per_shot,over_150_rgh_shot_count,over_200_fw_gir_rate,over_200_fw_good_shot_rate,over_200_fw_low_data_indicator,over_200_fw_poor_shot_avoid_rate,over_200_fw_proximity_per_shot,over_200_fw_sg_per_shot,over_200_fw_shot_count,under_150_rgh_gir_rate,under_150_rgh_good_shot_rate,under_150_rgh_low_data_indicator,under_150_rgh_poor_shot_avoid_rate,under_150_rgh_proximity_per_shot,under_150_rgh_sg_per_shot,under_150_rgh_shot_count
,18628,"Campbell, Brian",0.68,0.09,1.00,0.85,30.39,-0.07,46.00,0.71,0.06,0.00,0.96,30.98,0.05,106.00,0.91,0.11,0.00,1.00,15.46,0.11,18.00,0.40,0.08,0.00,0.96,48.23,0.00,26.00,0.47,0.02,0.00,1.00,49.22,0.02,54.00,0.74,0.06,0.00,1.00,31.64,0.11,18
,19190,"Hoshino, Rikuya",0.79,0.04,0.00,0.95,24.29,-0.04,56.00,0.74,0.08,0.00,0.97,29.25,0.05,106.00,0.87,0.16,0.00,1.00,15.55,0.13,19.00,0.25,0.02,0.00,0.86,72.24,-0.14,55.00,0.40,0.08,0.00,0.95,43.97,0.03,40.00,0.61,0.16,0.00,0.95,31.96,0.05,19
,14509,"Dahmen, Joel",0.82,0.08,0.00,0.95,20.12,0.05,288.00,0.73,0.07,0.00,0.95,28.92,0.05,435.00,0.79,0.08,0.00,0.92,17.72,-0.02,126.00,0.30,0.06,0.00,0.98,66.27,0.03,120.00,0.56,0.05,0.00,0.98,44.44,0.05,202.00,0.51,0.04,0.00,0.93,40.81,-0.05,133
,17881,"Yu, Kevin",0.81,0.07,0.00,0.95,22.32,0.00,286.00,0.75,0.07,0.00,0.95,29.42,0.05,373.00,0.86,0.07,0.00,0.92,18.52,-0.02,110.00,0.42,0.07,0.00,0.96,59.16,0.06,128.00,0.49,0.06,0.00,0.96,48.39,0.01,198.00,0.46,0.07,0.00,0.90,43.87,-0.06,164
,23602,"Hojgaard, Nicolai",0.77,0.10,0.00,0.92,22.29,0.01,190.00,0.74,0.06,0.00,0.96,29.21,0.05,309.00,0.90,0.09,0.00,0.95,17.10,0.03,81.00,0.31,0.05,0.00,0.93,68.35,-0.03,124.00,0.58,0.06,0.00,0.99,40.23,0.09,137.00,0.64,0.07,0.00,0.97,36.80,0.05,96
,24304,"Vilips, Karl",,,,,,,,0.70,0.10,1.00,0.96,33.10,0.04,50.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10873,"Skinns, David",0.78,0.06,0.00,0.89,23.70,-0.04,266.00,0.71,0.06,0.00,0.97,29.13,0.04,362.00,0.83,0.10,0.00,0.94,16.75,0.03,87.00,0.40,0.05,0.00,0.97,61.85,0.03,156.00,0.51,0.05,0.00,0.97,46.96,0.03,170.00,0.57,0.07,0.00,0.93,39.71,-0.01,168
,11676,"Finau, Tony",0.82,0.05,0.00,0.94,23.20,-0.02,281.00,0.73,0.07,0.00,0.95,29.34,0.04,391.00,0.85,0.11,0.00,0.91,16.82,0.02,80.00,0.50,0.13,0.00,0.96,53.93,0.10,146.00,0.50,0.07,0.00,0.98,42.92,0.06,200.00,0.65,0.05,0.00,0.94,35.38,0.04,140
,20730,"Perez, Victor",0.83,0.08,0.00,0.95,22.73,0.02,239.00,0.73,0.06,0.00,0.97,29.77,0.04,411.00,0.78,0.06,0.00,0.94,20.68,-0.09,63.00,0.39,0.04,0.00,0.97,58.44,0.03,125.00,0.46,0.04,0.00,0.94,50.75,-0.03,181.00,0.57,0.06,0.00,0.94,39.86,-0.01,141
,22085,"Morikawa, Collin",0.82,0.08,0.00,0.96,20.15,0.05,347.00,0.67,0.07,0.00,0.96,29.03,0.04,482.00,0.88,0.11,0.00,0.96,15.37,0.06,91.00,0.37,0.10,0.00,0.97,57.72,0.05,112.00,0.41,0.05,0.00,0.96,48.33,-0.02,252.00,0.64,0.10,0.00,0.90,40.54,-0.02,72
