,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dg_id,player_name,100_150_fw_gir_rate,100_150_fw_good_shot_rate,100_150_fw_low_data_indicator,100_150_fw_poor_shot_avoid_rate,100_150_fw_proximity_per_shot,100_150_fw_sg_per_shot,100_150_fw_shot_count,150_200_fw_gir_rate,150_200_fw_good_shot_rate,150_200_fw_low_data_indicator,150_200_fw_poor_shot_avoid_rate,150_200_fw_proximity_per_shot,150_200_fw_sg_per_shot,150_200_fw_shot_count,50_100_fw_gir_rate,50_100_fw_good_shot_rate,50_100_fw_low_data_indicator,50_100_fw_poor_shot_avoid_rate,50_100_fw_proximity_per_shot,50_100_fw_sg_per_shot,50_100_fw_shot_count,over_150_rgh_gir_rate,over_150_rgh_good_shot_rate,over_150_rgh_low_data_indicator,over_150_rgh_poor_shot_avoid_rate,over_150_rgh_proximity_per_shot,over_150_rgh_sg_per_shot,over_150_rgh_shot_count,over_200_fw_gir_rate,over_200_fw_good_shot_rate,over_200_fw_low_data_indicator,over_200_fw_poor_shot_avoid_rate,over_200_fw_proximity_per_shot,over_200_fw_sg_per_shot,over_200_fw_shot_count,under_150_rgh_gir_rate,under_150_rgh_good_shot_rate,under_150_rgh_low_data_indicator,under_150_rgh_poor_shot_avoid_rate,under_150_rgh_proximity_per_shot,under_150_rgh_sg_per_shot,under_150_rgh_shot_count
,18634,"McNealy, Maverick",0.83,0.07,0.00,0.94,20.25,0.03,334.00,0.72,0.07,0.00,0.96,30.15,0.03,461.00,0.87,0.09,0.00,0.92,16.41,0.01,101.00,0.38,0.06,0.00,0.99,61.40,0.03,162.00,0.48,0.05,0.00,0.97,47.66,0.01,240.00,0.57,0.05,0.00,0.96,40.17,0.00,141
,14577,"English, Harris",0.75,0.06,0.00,0.91,23.25,-0.03,317.00,0.73,0.06,0.00,0.95,29.57,0.03,493.00,0.86,0.06,0.00,0.98,15.42,0.03,83.00,0.41,0.03,0.00,0.98,55.88,0.04,128.00,0.47,0.04,0.00,0.96,46.37,-0.02,244.00,0.57,0.02,0.00,0.95,39.58,-0.04,98
,18770,"Rozner, Antoine",0.80,0.07,0.00,0.96,22.43,0.01,205.00,0.71,0.05,0.00,0.96,29.59,0.03,316.00,0.87,0.12,0.00,0.98,17.86,0.03,58.00,0.30,0.04,0.00,0.97,62.87,-0.02,110.00,0.53,0.07,0.00,0.97,40.46,0.09,154.00,0.56,0.06,0.00,0.95,38.32,0.00,95
,26653,"Eckroat, Austin",0.81,0.07,0.00,0.93,22.25,0.02,289.00,0.72,0.05,0.00,0.95,30.04,0.03,365.00,0.85,0.09,0.00,0.93,19.68,-0.01,101.00,0.30,0.04,0.00,0.93,66.27,-0.05,117.00,0.52,0.05,0.00,0.97,40.91,0.04,202.00,0.61,0.05,0.00,0.96,33.78,0.05,124
,14502,"Cauley, Bud",0.83,0.09,0.00,0.96,19.86,0.04,259.00,0.72,0.06,0.00,0.94,30.49,0.03,390.00,0.89,0.17,0.00,0.95,15.52,0.09,79.00,0.36,0.05,0.00,0.96,64.15,0.01,127.00,0.43,0.04,0.00,0.96,45.97,-0.02,184.00,0.53,0.07,0.00,0.88,36.12,-0.02,112
,16283,"Rodgers, Patrick",0.76,0.08,0.00,0.94,22.92,-0.02,296.00,0.67,0.07,0.00,0.96,29.94,0.03,433.00,0.81,0.07,0.00,0.91,18.79,-0.04,103.00,0.38,0.09,0.00,0.96,58.00,0.04,162.00,0.42,0.05,0.00,0.94,46.53,-0.03,220.00,0.57,0.06,0.00,0.93,38.92,-0.02,175
,28635,"McCarty, Matt",0.78,0.08,0.00,0.94,22.54,-0.01,287.00,0.66,0.08,0.00,0.95,28.93,0.03,387.00,0.83,0.09,0.00,0.95,15.86,0.04,105.00,0.36,0.06,0.00,0.93,66.30,-0.01,124.00,0.44,0.05,0.00,0.94,45.22,-0.03,221.00,0.62,0.09,0.00,0.94,35.41,0.05,112
,6093,"Rose, Justin",0.82,0.09,0.00,0.93,19.02,0.04,212.00,0.70,0.07,0.00,0.96,28.58,0.03,349.00,0.89,0.07,0.00,0.97,15.52,0.07,70.00,0.44,0.04,0.00,0.94,54.21,0.04,108.00,0.45,0.06,0.00,0.97,50.96,0.01,182.00,0.62,0.10,0.00,0.97,38.75,0.02,78
,7955,"Watney, Nick",,,,,,,,0.70,0.06,1.00,0.96,29.89,0.03,49.00,0.87,0.00,0.00,0.94,14.38,0.02,17.00,0.34,0.03,0.00,0.97,61.80,-0.04,33.00,0.40,0.04,1.00,1.00,50.26,-0.02,28.00,0.52,0.04,0.00,0.93,40.11,-0.04,27
,12808,"Grillo, Emiliano",0.81,0.10,0.00,0.95,20.69,0.03,336.00,0.69,0.07,0.00,0.95,30.05,0.03,457.00,0.84,0.11,0.00,0.95,15.45,0.06,80.00,0.34,0.07,0.00,0.93,58.43,-0.03,99.00,0.51,0.07,0.00,0.97,40.84,0.05,221.00,0.55,0.05,0.00,0.97,37.62,0.01,115
,18103,"Bezuidenhout, Christiaan",0.85,0.06,0.00,0.95,22.16,0.01,305.00,0.70,0.06,0.00,0.96,30.94,0.03,498.00,0.85,0.13,0.00,0.97,14.72,0.06,108.00,0.38,0.05,0.00,0.97,66.26,0.01,118.00,0.44,0.04,0.00,0.97,48.44,0.00,236.00,0.47,0.05,0.00,0.99,39.52,-0.05,102
,18628,"Campbell, Brian",0.81,0.08,0.00,0.94,21.19,0.02,192.00,0.67,0.05,0.00,0.94,30.09,0.03,351.00,0.88,0.10,0.00,0.93,20.04,-0.02,93.00,0.38,0.06,0.00,0.94,58.50,-0.01,105.00,0.40,0.06,0.00,0.98,47.61,-0.01,206.00,0.54,0.05,0.00,0.97,36.52,-0.03,75
,21554,"Poston, J.T.",0.81,0.06,0.00,0.95,21.28,0.01,311.00,0.73,0.05,0.00,0.96,29.78,0.03,465.00,0.82,0.07,0.00,0.92,19.02,-0.04,104.00,0.32,0.09,0.00,0.99,55.47,0.07,141.00,0.45,0.04,0.00,0.96,47.00,0.02,247.00,0.56,0.06,0.00,0.93,39.13,-0.01,116
,7655,"Molinari, Francesco",0.82,0.08,0.00,0.92,21.23,0.03,117.00,0.69,0.05,0.00,0.97,30.69,0.02,213.00,0.84,0.03,0.00,0.94,19.62,-0.02,33.00,0.40,0.08,0.00,0.96,56.02,0.03,53.00,0.40,0.03,0.00,0.96,52.75,-0.04,88.00,0.59,0.02,0.00,0.95,39.89,-0.05,41
,10419,"Noren, Alex",0.76,0.08,0.00,0.93,21.66,0.00,131.00,0.71,0.05,0.00,0.96,29.74,0.02,203.00,0.80,0.06,0.00,0.96,20.49,-0.09,50.00,0.40,0.08,0.00,0.99,56.41,0.09,66.00,0.42,0.06,0.00,0.98,42.94,0.02,120.00,0.51,0.07,0.00,0.91,42.23,-0.03,44
,14704,"Putnam, Andrew",0.78,0.07,0.00,0.93,22.15,-0.01,195.00,0.73,0.05,0.00,0.96,31.83,0.02,339.00,0.89,0.06,0.00,0.97,18.59,-0.03,73.00,0.38,0.04,0.00,0.96,56.28,0.03,94.00,0.45,0.05,0.00,0.98,46.02,0.02,170.00,0.55,0.00,0.00,0.94,38.49,-0.05,63
,17881,"Yu, Kevin",0.85,0.07,0.00,0.95,21.81,0.02,281.00,0.72,0.05,0.00,0.96,29.32,0.02,400.00,0.82,0.08,0.00,0.96,17.85,-0.01,92.00,0.33,0.05,0.00,0.95,58.83,-0.04,131.00,0.51,0.05,0.00,0.97,41.85,0.05,214.00,0.52,0.05,0.00,0.95,41.73,-0.04,137
,20722,"Schmid, Matti",0.72,0.05,0.00,0.91,24.92,-0.05,224.00,0.74,0.06,0.00,0.94,30.51,0.02,344.00,0.82,0.04,0.00,0.92,18.36,-0.05,71.00,0.36,0.06,0.00,0.98,54.74,0.02,106.00,0.54,0.08,0.00,0.96,41.75,0.03,146.00,0.58,0.05,0.00,0.96,38.73,0.00,138
,10873,"Skinns, David",0.84,0.09,0.00,0.95,21.91,0.02,210.00,0.68,0.06,0.00,0.95,30.51,0.02,283.00,0.85,0.05,0.00,0.94,14.81,0.01,66.00,0.34,0.06,0.00,0.93,60.21,0.00,115.00,0.47,0.05,0.00,0.97,48.61,-0.01,150.00,0.64,0.07,0.00,0.96,32.66,0.08,111
,13764,"Parry, John",0.79,0.09,0.00,0.89,22.05,0.00,56.00,0.77,0.04,0.00,0.93,32.99,0.02,94.00,0.88,0.22,0.00,0.94,14.47,0.07,18.00,0.44,0.04,0.00,1.00,55.42,0.03,28.00,0.40,0.04,0.00,0.98,44.98,-0.02,48.00,0.61,0.00,0.00,1.00,32.30,0.02,17
,11676,"Finau, Tony",0.83,0.07,0.00,0.95,20.86,0.01,255.00,0.68,0.07,0.00,0.95,30.35,0.02,359.00,0.83,0.11,0.00,0.91,18.45,0.00,57.00,0.38,0.09,0.00,0.95,50.81,0.02,136.00,0.46,0.08,0.00,0.93,44.81,-0.01,187.00,0.56,0.02,0.00,0.96,38.84,-0.04,101
,19870,"McCarthy, Denny",0.84,0.05,0.00,0.96,21.14,-0.01,330.00,0.72,0.05,0.00,0.96,31.34,0.02,490.00,0.88,0.10,0.00,0.95,18.23,-0.01,103.00,0.36,0.05,0.00,0.95,61.94,0.01,171.00,0.48,0.05,0.00,0.97,46.30,0.02,243.00,0.59,0.08,0.00,0.96,33.37,0.04,96
,20766,"Brown, Dan",,,,,,,,0.69,0.05,1.00,0.97,29.63,0.02,63.00,0.76,0.07,1.00,0.79,22.21,-0.08,14.00,,,,,,,,0.54,0.04,1.00,0.96,43.00,0.05,28.00,0.51,0.04,0.00,0.77,44.79,-0.13,26
,23816,"Valimaki, Sami",0.80,0.10,0.00,0.95,22.20,0.02,240.00,0.69,0.05,0.00,0.96,29.41,0.02,394.00,0.86,0.14,0.00,0.92,17.48,0.00,64.00,0.41,0.04,0.00,0.97,59.67,0.03,128.00,0.53,0.05,0.00,0.97,41.89,0.05,179.00,0.64,0.08,0.00,0.94,38.36,0.02,100
,13997,"Svensson, Adam",0.80,0.06,0.00,0.94,21.18,0.01,219.00,0.69,0.05,0.00,0.96,29.90,0.02,349.00,0.83,0.04,0.00,0.92,19.87,-0.05,79.00,0.32,0.04,0.00,0.96,66.71,-0.06,120.00,0.50,0.07,0.00,0.96,43.43,0.03,167.00,0.53,0.07,0.00,0.91,39.68,-0.02,101
,16243,"Koepka, Brooks",,,,,,,,0.61,0.11,1.00,0.91,30.05,0.02,57.00,0.83,0.08,1.00,0.92,16.36,-0.06,13.00,0.24,0.04,1.00,0.96,80.15,-0.04,24.00,0.64,0.14,1.00,0.91,46.22,0.12,35.00,,,,,,,
,19195,"Rahm, Jon",0.89,0.04,1.00,0.91,20.20,0.03,45.00,0.72,0.08,0.00,0.98,28.75,0.02,92.00,0.81,0.06,0.00,0.94,19.09,-0.05,18.00,0.46,0.12,0.00,1.00,48.45,0.13,26.00,0.55,0.02,0.00,0.98,37.04,0.07,52.00,0.61,0.05,0.00,0.95,42.88,-0.01,20
,5716,"Harrington, Padraig",0.69,0.02,1.00,0.90,27.98,-0.10,41.00,0.66,0.05,0.00,0.98,31.08,0.02,80.00,,,,,,,,0.40,0.03,0.00,1.00,50.64,0.05,30.00,0.38,0.05,0.00,0.97,43.53,-0.02,39.00,0.59,0.12,0.00,0.88,39.51,0.04,25
,14698,"Bramlett, Joseph",0.76,0.09,0.00,0.94,20.72,0.03,119.00,0.73,0.07,0.00,0.94,31.43,0.02,164.00,0.78,0.10,0.00,0.95,17.75,-0.04,40.00,0.28,0.02,0.00,0.91,67.25,-0.07,58.00,0.52,0.05,0.00,0.94,41.09,0.02,81.00,0.57,0.06,0.00,0.94,43.54,0.00,85
,20730,"Perez, Victor",0.84,0.08,0.00,0.97,22.28,0.02,232.00,0.70,0.04,0.00,0.96,30.70,0.02,403.00,0.89,0.07,0.00,0.93,19.27,-0.04,69.00,0.46,0.03,0.00,0.96,56.23,0.04,111.00,0.48,0.05,0.00,0.97,44.59,0.00,214.00,0.63,0.10,0.00,0.97,34.64,0.10,123
,18079,"Niemann, Joaquin",0.82,0.07,1.00,0.95,20.63,-0.02,41.00,0.79,0.03,1.00,0.99,27.02,0.02,66.00,,,,,,,,0.44,0.09,1.00,1.00,58.20,0.08,22.00,0.47,0.12,0.00,1.00,32.85,0.14,42.00,0.69,0.13,0.00,0.94,24.05,0.12,16
,24550,"Ghim, Doug",0.80,0.07,0.00,0.94,21.36,0.01,293.00,0.69,0.05,0.00,0.96,31.19,0.02,381.00,0.90,0.12,0.00,0.96,14.77,0.07,112.00,0.37,0.05,0.00,0.96,62.62,0.00,110.00,0.47,0.07,0.00,0.94,43.27,0.01,189.00,0.64,0.06,0.00,0.95,38.64,0.02,125
,21407,"Reitan, Kristoffer",,,,,,,,0.73,0.06,1.00,0.94,29.48,0.02,53.00,0.76,0.08,1.00,0.85,18.30,-0.04,13.00,,,,,,,,0.35,0.07,1.00,0.94,45.06,-0.07,31.00,0.42,0.11,0.00,0.94,35.36,0.01,18
,28159,"Meissner, Mac",0.81,0.07,0.00,0.97,20.96,0.03,268.00,0.71,0.05,0.00,0.97,30.65,0.02,370.00,0.81,0.05,0.00,0.95,18.06,-0.02,75.00,0.29,0.04,0.00,0.93,55.48,0.00,132.00,0.46,0.07,0.00,0.98,43.01,0.03,186.00,0.55,0.08,0.00,0.96,36.26,0.01,126
,29767,"Gerard, Ryan",0.79,0.06,0.00,0.95,22.44,-0.01,300.00,0.66,0.05,0.00,0.97,30.50,0.02,479.00,0.80,0.07,0.00,0.96,17.42,-0.02,96.00,0.39,0.09,0.00,0.96,59.97,0.03,136.00,0.49,0.09,0.00,1.00,37.30,0.09,240.00,0.55,0.10,0.00,0.98,35.02,0.06,120
,13126,"Taylor, Nick",0.85,0.06,0.00,0.94,21.45,0.02,300.00,0.71,0.06,0.00,0.95,29.51,0.02,412.00,0.83,0.14,0.00,0.89,18.78,0.01,73.00,0.32,0.07,0.00,0.98,63.89,0.01,127.00,0.52,0.05,0.00,0.95,45.88,0.03,248.00,0.55,0.04,0.00,0.94,33.87,-0.03,95
,16394,"Jaeger, Stephan",0.77,0.09,0.00,0.92,20.40,0.00,288.00,0.72,0.06,0.00,0.95,29.79,0.01,377.00,0.89,0.20,0.00,0.96,15.26,0.09,70.00,0.38,0.08,0.00,0.98,61.13,0.06,173.00,0.45,0.05,0.00,0.94,44.15,-0.02,207.00,0.54,0.08,0.00,0.93,38.96,0.01,152
,23604,"Clark, Wyndham",0.78,0.10,0.00,0.93,21.55,0.02,297.00,0.70,0.04,0.00,0.95,29.60,0.01,360.00,0.81,0.09,0.00,0.93,16.74,0.02,115.00,0.31,0.06,0.00,0.93,69.14,-0.05,136.00,0.50,0.05,0.00,0.94,46.73,0.00,207.00,0.61,0.07,0.00,0.95,35.26,0.03,150
,25363,"Buckley, Hayden",0.74,0.07,0.00,0.91,23.67,-0.04,161.00,0.67,0.05,0.00,0.95,29.36,0.01,213.00,0.75,0.07,0.00,0.84,20.84,-0.04,43.00,0.26,0.06,0.00,0.94,70.24,-0.02,51.00,0.38,0.02,0.00,0.94,48.15,-0.06,94.00,0.56,0.05,0.00,0.94,37.38,0.00,80
,28473,"Ballester, Jose Luis",,,,,,,,0.65,0.04,1.00,0.92,33.29,0.01,52.00,0.84,0.00,1.00,0.92,29.21,-0.12,13.00,0.35,0.09,1.00,1.00,43.28,0.07,23.00,0.42,0.03,1.00,0.94,46.11,0.00,31.00,0.52,0.07,1.00,0.93,40.49,-0.04,14
,14926,"Malnati, Peter",0.74,0.05,0.00,0.90,22.90,-0.04,185.00,0.68,0.06,0.00,0.96,31.80,0.01,254.00,0.81,0.06,0.00,0.92,19.67,-0.05,73.00,0.30,0.08,0.00,0.97,70.06,-0.03,140.00,0.32,0.04,0.00,0.90,54.00,-0.12,135.00,0.58,0.05,0.00,0.94,35.80,0.01,162
,15004,"Kim, Chan",0.80,0.05,0.00,0.94,23.37,-0.01,208.00,0.69,0.04,0.00,0.95,31.26,0.01,292.00,0.83,0.10,0.00,0.97,15.53,0.04,60.00,0.38,0.05,0.00,0.96,56.52,0.03,107.00,0.46,0.04,0.00,0.94,49.72,-0.01,143.00,0.50,0.06,0.00,0.95,38.99,-0.02,111
,23475,"Novak, Andrew",0.78,0.07,0.00,0.92,21.76,0.00,287.00,0.67,0.05,0.00,0.95,29.61,0.01,440.00,0.87,0.06,0.00,0.94,16.08,0.03,118.00,0.32,0.05,0.00,0.95,65.70,0.00,180.00,0.42,0.05,0.00,0.94,43.11,-0.01,235.00,0.52,0.04,0.00,0.94,40.91,-0.05,139
,7961,"Reavie, Chez",0.76,0.06,0.00,0.89,23.00,-0.01,64.00,0.64,0.07,0.00,0.95,30.58,0.01,95.00,0.87,0.11,0.00,0.96,15.52,-0.01,27.00,0.19,0.04,0.00,0.89,76.32,-0.15,27.00,0.45,0.04,0.00,0.98,47.22,-0.03,46.00,0.46,0.16,0.00,0.94,31.55,0.03,32
,15651,"Ventura, Kris",0.80,0.05,0.00,0.96,22.89,-0.02,256.00,0.71,0.04,0.00,0.96,31.00,0.01,315.00,0.88,0.07,0.00,0.97,20.58,-0.06,91.00,0.37,0.02,0.00,0.97,53.27,0.01,89.00,0.42,0.05,0.00,0.94,45.54,-0.02,167.00,0.49,0.05,0.00,0.96,39.72,-0.04,129
,19483,"Burns, Sam",0.81,0.08,0.00,0.93,20.12,0.03,384.00,0.68,0.07,0.00,0.94,30.29,0.01,492.00,0.82,0.08,0.00,0.93,17.57,-0.01,132.00,0.35,0.06,0.00,0.95,65.33,0.00,141.00,0.43,0.07,0.00,0.92,48.38,-0.04,271.00,0.57,0.04,0.00,0.96,38.10,0.00,133
,23323,"MacIntyre, Robert",0.80,0.06,0.00,0.94,22.29,-0.01,338.00,0.68,0.07,0.00,0.96,30.08,0.01,441.00,0.89,0.08,0.00,0.97,18.48,-0.03,90.00,0.37,0.08,0.00,0.96,56.98,0.03,160.00,0.47,0.05,0.00,0.96,39.89,0.02,250.00,0.66,0.08,0.00,0.95,34.10,0.07,147
,27183,"Salinda, Isaiah",0.83,0.06,0.00,0.95,22.17,0.01,213.00,0.72,0.04,0.00,0.96,30.15,0.01,286.00,0.85,0.12,0.00,0.93,19.21,-0.01,76.00,0.26,0.06,0.00,0.93,63.89,-0.05,89.00,0.40,0.07,0.00,0.95,45.19,-0.03,166.00,0.47,0.06,0.00,0.90,38.87,-0.06,99
,10091,"McIlroy, Rory",0.82,0.08,0.00,0.96,19.10,0.05,197.00,0.66,0.05,0.00,0.96,29.32,0.01,269.00,0.83,0.03,0.00,0.91,16.30,-0.07,78.00,0.40,0.10,0.00,0.99,61.28,0.07,114.00,0.53,0.09,0.00,0.98,39.79,0.08,159.00,0.60,0.10,0.00,0.92,39.23,0.01,145
,16715,"Ryder, Sam",0.78,0.09,0.00,0.93,23.24,-0.01,260.00,0.68,0.05,0.00,0.95,29.59,0.01,393.00,0.79,0.07,0.00,0.94,18.78,-0.04,77.00,0.44,0.06,0.00,0.97,56.69,0.05,111.00,0.43,0.06,0.00,0.95,43.52,-0.01,175.00,0.55,0.05,0.00,0.94,41.28,-0.03,124
,15980,"Lipsky, David",0.79,0.08,0.00,0.93,20.53,0.03,239.00,0.67,0.05,0.00,0.94,30.84,0.01,300.00,0.81,0.08,0.00,0.95,18.01,0.00,63.00,0.31,0.05,0.00,0.96,62.67,-0.06,98.00,0.49,0.06,0.00,0.97,43.26,0.04,159.00,0.46,0.02,0.00,0.93,40.01,-0.03,84
,19190,"Hoshino, Rikuya",0.69,0.06,0.00,0.87,26.11,-0.10,79.00,0.66,0.04,0.00,0.94,29.62,0.01,159.00,0.83,0.09,0.00,0.94,17.02,0.01,33.00,0.33,0.08,0.00,0.91,67.11,-0.04,65.00,0.44,0.06,0.00,0.99,41.89,0.03,79.00,0.58,0.00,0.00,0.88,38.64,-0.03,41
,23465,"Greyserman, Max",0.81,0.06,0.00,0.94,22.16,0.00,270.00,0.69,0.06,0.00,0.94,32.44,0.01,379.00,0.87,0.05,0.00,0.94,17.44,-0.02,107.00,0.30,0.02,0.00,0.95,66.33,-0.04,135.00,0.47,0.04,0.00,0.96,46.16,0.00,209.00,0.51,0.06,0.00,0.96,38.27,-0.01,160
,25003,"Walker, Danny",0.79,0.08,0.00,0.94,22.60,0.01,159.00,0.67,0.06,0.00,0.96,31.28,0.01,237.00,0.76,0.09,0.00,0.91,19.49,-0.06,65.00,0.25,0.07,0.00,0.93,63.98,-0.04,90.00,0.37,0.03,0.00,0.91,45.76,-0.09,119.00,0.65,0.08,0.00,0.93,35.08,0.06,116
,28270,"Dunlap, Nick",0.75,0.07,0.00,0.91,22.45,-0.03,231.00,0.67,0.06,0.00,0.95,29.78,0.01,303.00,0.88,0.09,0.00,0.94,15.75,0.02,77.00,0.45,0.09,0.00,0.97,55.95,0.07,150.00,0.52,0.05,0.00,0.93,44.10,0.02,152.00,0.54,0.12,0.00,0.93,39.68,0.00,145
,15330,"Griffin, Lanto",0.73,0.09,0.00,0.93,22.82,-0.03,177.00,0.69,0.05,0.00,0.97,30.76,0.01,300.00,0.85,0.05,0.00,0.94,21.54,-0.05,67.00,0.33,0.08,0.00,1.00,48.13,0.04,86.00,0.48,0.09,0.00,0.95,45.05,0.03,153.00,0.56,0.03,0.00,0.94,35.72,0.02,89
,20706,"Wallace, Matt",0.78,0.09,0.00,0.94,22.59,0.01,186.00,0.68,0.05,0.00,0.95,32.35,0.01,328.00,0.84,0.11,0.00,1.00,14.64,0.08,62.00,0.40,0.03,0.00,0.97,53.52,0.01,106.00,0.39,0.01,0.00,0.96,49.63,-0.07,157.00,0.62,0.05,0.00,0.95,39.46,0.01,125
,26651,"Young, Cameron",0.78,0.09,0.00,0.92,20.60,0.03,316.00,0.68,0.06,0.00,0.94,29.30,0.01,412.00,0.82,0.07,0.00,0.93,18.13,-0.03,111.00,0.40,0.07,0.00,0.94,59.30,0.03,137.00,0.41,0.05,0.00,0.95,49.28,-0.05,240.00,0.61,0.06,0.00,0.93,37.70,0.01,194
,27774,"Gotterup, Chris",0.82,0.06,0.00,0.94,22.85,-0.01,242.00,0.70,0.05,0.00,0.93,31.03,0.01,376.00,0.84,0.07,0.00,0.92,19.34,-0.03,92.00,0.37,0.09,0.00,0.95,56.80,0.04,138.00,0.46,0.08,0.00,0.93,47.45,-0.02,196.00,0.55,0.07,0.00,0.94,42.05,0.00,170
,28469,"Highsmith, Joe",0.73,0.09,0.00,0.91,22.68,-0.02,272.00,0.67,0.07,0.00,0.94,30.82,0.01,400.00,0.79,0.08,0.00,0.92,18.97,-0.04,83.00,0.31,0.07,0.00,0.97,56.45,0.01,122.00,0.43,0.07,0.00,0.97,44.05,0.01,183.00,0.52,0.07,0.00,0.94,38.94,-0.04,143
,13367,"Merritt, Troy",0.81,0.09,0.00,0.96,19.57,0.05,66.00,0.61,0.03,0.00,0.96,29.58,0.01,90.00,0.73,0.00,0.00,0.85,19.44,-0.11,26.00,0.30,0.00,0.00,0.93,86.78,-0.10,28.00,0.54,0.07,0.00,0.90,51.64,0.00,41.00,0.51,0.09,0.00,0.93,35.42,-0.03,44
,19477,"Schenk, Adam",0.75,0.11,0.00,0.93,20.90,0.02,207.00,0.64,0.05,0.00,0.94,30.07,0.01,292.00,0.82,0.05,0.00,0.91,18.92,-0.05,103.00,0.23,0.05,0.00,0.97,74.89,-0.06,100.00,0.49,0.07,0.00,0.94,43.85,0.00,156.00,0.54,0.06,0.00,0.92,36.82,-0.03,129
,27164,"Phillips, Chandler",0.81,0.07,0.00,0.95,21.79,0.00,256.00,0.64,0.06,0.00,0.94,30.54,0.01,341.00,0.88,0.08,0.00,0.92,16.56,0.01,73.00,0.32,0.04,0.00,0.90,66.07,-0.06,122.00,0.46,0.07,0.00,0.97,44.53,0.01,184.00,0.56,0.10,0.00,0.95,35.86,0.03,130
,11460,"Manassero, Matteo",0.82,0.09,0.00,0.97,18.71,0.07,121.00,0.65,0.04,0.00,0.96,31.92,0.00,203.00,0.91,0.08,0.00,1.00,16.53,0.05,36.00,0.24,0.03,0.00,0.95,65.85,-0.08,78.00,0.40,0.06,0.00,0.94,49.22,-0.03,117.00,0.69,0.02,0.00,0.98,30.75,0.04,46
,8825,"Harman, Brian",0.81,0.08,0.00,0.97,20.96,0.03,334.00,0.67,0.06,0.00,0.94,29.50,0.00,474.00,0.91,0.13,0.00,0.98,14.45,0.10,120.00,0.36,0.07,0.00,0.96,64.41,0.00,135.00,0.47,0.05,0.00,0.93,47.89,-0.03,259.00,0.61,0.04,0.00,0.96,35.42,0.02,138
,14509,"Dahmen, Joel",0.76,0.08,0.00,0.96,21.93,0.01,221.00,0.66,0.05,0.00,0.93,31.98,0.00,317.00,0.83,0.07,0.00,0.93,17.45,-0.01,70.00,0.32,0.03,0.00,0.97,67.06,0.01,63.00,0.53,0.03,0.00,0.95,43.82,-0.01,160.00,0.53,0.06,0.00,0.99,35.95,0.02,87
,24968,"Griffin, Ben",0.82,0.05,0.00,0.92,23.37,-0.01,341.00,0.70,0.05,0.00,0.95,30.93,0.00,493.00,0.86,0.12,0.00,0.96,14.92,0.07,101.00,0.37,0.06,0.00,0.97,57.03,0.06,184.00,0.53,0.06,0.00,0.97,43.70,0.05,283.00,0.60,0.08,0.00,0.92,38.48,0.02,183
,23482,"Sigg, Greyson",0.85,0.08,0.00,0.97,19.36,0.06,210.00,0.63,0.05,0.00,0.96,30.52,0.00,316.00,0.95,0.04,0.00,1.00,16.52,0.00,54.00,0.33,0.02,0.00,0.93,58.56,-0.02,87.00,0.54,0.03,0.00,0.99,41.11,0.05,121.00,0.54,0.07,0.00,0.94,36.92,-0.01,83
,11451,"Garnett, Brice",0.81,0.05,0.00,0.94,22.41,-0.01,246.00,0.70,0.05,0.00,0.95,31.50,0.00,332.00,0.79,0.06,0.00,0.92,19.16,-0.04,71.00,0.35,0.04,0.00,0.91,67.96,-0.06,96.00,0.43,0.02,0.00,0.92,47.04,-0.01,129.00,0.61,0.02,0.00,0.94,42.16,-0.03,84
,27900,"Potgieter, Aldrich",0.81,0.08,0.00,0.95,20.90,0.03,149.00,0.69,0.06,0.00,0.95,31.32,0.00,214.00,0.81,0.09,0.00,0.93,19.34,-0.03,56.00,0.30,0.06,0.00,0.96,64.20,-0.01,68.00,0.49,0.08,0.00,0.93,46.42,0.00,103.00,0.55,0.03,0.00,0.92,39.60,-0.04,87
,28309,"Coody, Pierceson",0.85,0.05,0.00,0.94,23.41,-0.01,152.00,0.65,0.05,0.00,0.96,31.97,0.00,200.00,0.91,0.06,0.00,0.94,17.06,0.05,52.00,0.28,0.02,0.00,0.92,66.87,-0.09,51.00,0.51,0.06,0.00,0.96,46.10,0.00,100.00,0.57,0.06,0.00,0.89,42.96,-0.03,83
,29279,"Suber, Jackson",0.78,0.07,0.00,0.93,22.99,0.01,194.00,0.69,0.06,0.00,0.96,30.86,0.00,267.00,0.80,0.07,0.00,0.96,18.28,-0.01,74.00,0.32,0.02,0.00,0.94,58.21,-0.05,86.00,0.51,0.06,0.00,0.97,39.98,0.03,143.00,0.54,0.05,0.00,0.95,40.51,-0.03,134
,14181,"Detry, Thomas",0.81,0.09,0.00,0.95,20.69,0.02,292.00,0.70,0.07,0.00,0.95,32.05,0.00,359.00,0.80,0.06,0.00,0.90,18.46,-0.01,95.00,0.40,0.07,0.00,0.97,56.92,0.04,149.00,0.48,0.03,0.00,0.93,48.04,-0.03,207.00,0.46,0.06,0.00,0.91,41.45,-0.07,105
