,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.000,1.000,2.000,3.000,4.000,5.000,6.000,7.000,8.000,9.000,10.000,11.000,12.000,13.000,14.000,15.000,16.000,17.000,18.000,19.000,20.000,21.000,22.000,23.000,24.000,25.000,26.000,27.000,28.000,29.000,30.000,31.000,32.000,33.000,34.000,35.000,36.000,37.000,38.000,39.000,40.000,41.000,42.000,43.000
,dg_id,player_name,100_150_fw_gir_rate,100_150_fw_good_shot_rate,100_150_fw_low_data_indicator,100_150_fw_poor_shot_avoid_rate,100_150_fw_proximity_per_shot,100_150_fw_sg_per_shot,100_150_fw_shot_count,150_200_fw_gir_rate,150_200_fw_good_shot_rate,150_200_fw_low_data_indicator,150_200_fw_poor_shot_avoid_rate,150_200_fw_proximity_per_shot,150_200_fw_sg_per_shot,150_200_fw_shot_count,50_100_fw_gir_rate,50_100_fw_good_shot_rate,50_100_fw_low_data_indicator,50_100_fw_poor_shot_avoid_rate,50_100_fw_proximity_per_shot,50_100_fw_sg_per_shot,50_100_fw_shot_count,over_150_rgh_gir_rate,over_150_rgh_good_shot_rate,over_150_rgh_low_data_indicator,over_150_rgh_poor_shot_avoid_rate,over_150_rgh_proximity_per_shot,over_150_rgh_sg_per_shot,over_150_rgh_shot_count,over_200_fw_gir_rate,over_200_fw_good_shot_rate,over_200_fw_low_data_indicator,over_200_fw_poor_shot_avoid_rate,over_200_fw_proximity_per_shot,over_200_fw_sg_per_shot,over_200_fw_shot_count,under_150_rgh_gir_rate,under_150_rgh_good_shot_rate,under_150_rgh_low_data_indicator,under_150_rgh_poor_shot_avoid_rate,under_150_rgh_proximity_per_shot,under_150_rgh_sg_per_shot,under_150_rgh_shot_count
,13508.000,"Vegas, Jhonattan",0.821,0.052,0.000,0.924,23.729,-0.018,210.000,0.668,0.073,0.000,0.944,31.709,-0.002,341.000,0.837,0.082,0.000,0.945,18.473,-0.019,73.000,0.391,0.063,0.000,0.951,67.115,0.019,142.000,0.486,0.064,0.000,0.960,42.454,0.019,173.000,0.601,0.034,0.000,0.941,36.593,0.023,119.000
,24766.000,"Kim, Tom",0.796,0.076,0.000,0.951,20.363,0.020,264.000,0.647,0.061,0.000,0.918,31.000,-0.002,441.000,0.838,0.112,0.000,0.918,17.098,0.044,98.000,0.358,0.057,0.000,0.943,65.653,-0.010,141.000,0.446,0.042,0.000,0.949,50.502,-0.023,236.000,0.512,0.090,0.000,0.929,37.710,0.015,155.000
,27164.000,"Phillips, Chandler",0.805,0.089,0.000,0.946,21.602,0.011,257.000,0.639,0.061,0.000,0.942,31.008,-0.002,345.000,0.863,0.079,0.000,0.921,16.820,0.004,76.000,0.334,0.039,0.000,0.898,66.383,-0.061,128.000,0.452,0.075,0.000,0.973,44.446,0.007,186.000,0.561,0.104,0.000,0.940,36.208,0.018,134.000
,13367.000,"Merritt, Troy",0.785,0.088,0.000,0.956,19.738,0.038,68.000,0.593,0.033,0.000,0.946,30.089,-0.003,92.000,0.721,0.000,0.000,0.821,19.871,-0.098,28.000,0.269,0.000,0.000,0.939,84.435,-0.119,33.000,0.572,0.067,0.000,0.911,50.920,0.010,45.000,0.532,0.085,0.000,0.936,34.236,-0.008,47.000
,19477.000,"Schenk, Adam",0.752,0.107,0.000,0.926,20.839,0.021,215.000,0.636,0.043,0.000,0.943,30.188,-0.003,299.000,0.816,0.055,0.000,0.908,19.136,-0.048,109.000,0.230,0.055,0.000,0.972,74.584,-0.063,109.000,0.485,0.069,0.000,0.943,43.481,-0.001,159.000,0.547,0.053,0.000,0.924,36.847,-0.032,131.000
,14139.000,"Thomas, Justin",0.825,0.105,0.000,0.940,19.443,0.061,267.000,0.686,0.053,0.000,0.950,31.315,-0.004,357.000,0.883,0.087,0.000,0.900,16.216,0.054,80.000,0.409,0.083,0.000,0.962,48.354,0.070,132.000,0.470,0.071,0.000,0.919,47.557,-0.033,198.000,0.532,0.089,0.000,0.924,35.977,0.022,157.000
,14967.000,"Hadley, Chesson",0.705,0.085,0.000,0.890,23.382,-0.055,82.000,0.659,0.043,0.000,0.932,30.951,-0.004,117.000,0.823,0.074,0.000,0.889,16.500,-0.042,27.000,0.112,0.000,1.000,0.920,90.018,-0.198,25.000,0.453,0.067,0.000,0.933,43.397,-0.030,45.000,0.491,0.097,0.000,0.935,44.668,-0.036,31.000
,17550.000,"Van Rooyen, Erik",0.800,0.064,0.000,0.932,22.951,0.002,219.000,0.651,0.065,0.000,0.918,31.391,-0.004,293.000,0.868,0.139,0.000,0.972,18.238,0.001,72.000,0.332,0.075,0.000,0.978,57.498,-0.001,93.000,0.427,0.053,0.000,0.959,45.639,-0.019,171.000,0.601,0.089,0.000,0.919,38.007,-0.009,123.000
,8820.000,"Snedeker, Brandt",0.811,0.095,0.000,0.950,21.353,0.042,200.000,0.668,0.047,0.000,0.956,30.596,-0.005,297.000,0.896,0.109,0.000,1.000,13.701,0.084,64.000,0.348,0.028,0.000,0.958,65.824,-0.036,71.000,0.403,0.049,0.000,0.937,53.379,-0.054,143.000,0.487,0.049,0.000,0.951,43.361,-0.039,81.000
,28309.000,"Coody, Pierceson",0.843,0.055,0.000,0.938,23.360,0.002,146.000,0.642,0.051,0.000,0.959,32.256,-0.005,197.000,0.901,0.061,0.000,0.939,17.405,0.047,49.000,0.271,0.020,0.000,0.920,68.132,-0.089,50.000,0.517,0.061,0.000,0.960,45.497,0.003,99.000,0.538,0.060,0.000,0.892,45.801,-0.053,83.000
,15575.000,"Hoge, Tom",0.756,0.101,0.000,0.953,18.875,0.045,298.000,0.645,0.069,0.000,0.933,28.158,-0.006,418.000,0.803,0.090,0.000,0.940,16.585,0.015,100.000,0.332,0.041,0.000,0.971,57.288,0.025,172.000,0.463,0.057,0.000,0.962,43.036,0.030,210.000,0.600,0.069,0.000,0.923,36.424,0.007,130.000
,17786.000,"Davis, Cam",0.819,0.094,0.000,0.939,21.911,0.016,180.000,0.663,0.059,0.000,0.927,29.870,-0.006,288.000,0.817,0.092,0.000,0.961,15.767,0.036,76.000,0.270,0.037,0.000,0.948,67.491,-0.062,134.000,0.479,0.045,0.000,0.923,43.188,-0.031,156.000,0.470,0.063,0.000,0.955,37.601,-0.003,111.000
,18586.000,"Smith, Jordan",0.741,0.113,1.000,0.925,22.950,-0.019,53.000,0.700,0.083,0.000,0.927,32.652,-0.006,109.000,0.894,0.143,1.000,1.000,14.776,0.048,14.000,0.377,0.040,1.000,1.000,67.240,0.052,25.000,0.479,0.024,0.000,0.878,43.651,-0.034,41.000,0.574,0.095,0.000,0.952,35.089,0.107,21.000
,19840.000,"Ramey, Chad",0.754,0.066,0.000,0.906,23.342,-0.028,256.000,0.650,0.071,0.000,0.937,33.515,-0.006,350.000,0.868,0.087,0.000,0.952,15.987,0.050,104.000,0.318,0.074,0.000,0.919,63.767,-0.037,136.000,0.489,0.052,0.000,0.936,46.368,-0.020,172.000,0.538,0.087,0.000,0.942,38.355,0.015,103.000
,19865.000,"Hardy, Nick",0.772,0.092,0.000,0.929,23.656,-0.005,141.000,0.688,0.057,0.000,0.925,31.813,-0.006,227.000,0.898,0.086,0.000,0.948,17.716,0.006,58.000,0.395,0.039,0.000,0.974,58.673,0.027,76.000,0.463,0.035,0.000,0.939,46.010,-0.037,114.000,0.616,0.099,0.000,0.950,33.123,0.061,121.000
,21880.000,"Cone, Trevor",0.751,0.034,0.000,0.892,26.050,-0.080,176.000,0.672,0.056,0.000,0.948,30.942,-0.006,248.000,0.857,0.051,0.000,0.949,17.676,-0.021,78.000,0.251,0.096,0.000,0.945,67.537,0.023,73.000,0.467,0.014,0.000,0.986,43.822,0.000,142.000,0.559,0.054,0.000,0.955,35.828,0.048,112.000
,25094.000,"Fishburn, Patrick",0.835,0.074,0.000,0.951,22.882,0.004,244.000,0.695,0.037,0.000,0.966,32.951,-0.006,327.000,0.919,0.043,0.000,0.957,18.140,-0.029,70.000,0.371,0.035,0.000,0.973,58.125,0.013,113.000,0.540,0.046,0.000,0.965,44.575,0.015,173.000,0.580,0.039,0.000,0.930,42.225,-0.041,128.000
,11889.000,"Fox, Ryan",0.837,0.067,0.000,0.963,19.639,0.035,268.000,0.644,0.048,0.000,0.946,29.851,-0.007,315.000,0.838,0.111,0.000,0.905,17.834,0.010,63.000,0.429,0.073,0.000,0.967,57.411,0.069,150.000,0.430,0.085,0.000,0.927,43.578,0.004,177.000,0.622,0.110,0.000,0.985,33.919,0.078,136.000
,25002.000,"Wu, Dylan",0.860,0.077,0.000,0.951,21.100,0.044,143.000,0.694,0.048,0.000,0.940,33.272,-0.007,167.000,0.898,0.074,0.000,0.889,20.786,-0.003,27.000,0.386,0.029,0.000,0.986,60.906,0.021,70.000,0.357,0.024,0.000,0.976,47.741,-0.086,82.000,0.486,0.078,0.000,0.922,40.456,-0.052,51.000
,27194.000,"Hall, Harry",0.792,0.073,0.000,0.930,21.672,0.010,314.000,0.659,0.049,0.000,0.924,32.435,-0.007,408.000,0.861,0.090,0.000,0.920,16.669,0.052,100.000,0.370,0.049,0.000,0.951,72.030,-0.022,163.000,0.407,0.053,0.000,0.947,47.235,-0.022,246.000,0.576,0.078,0.000,0.943,36.248,0.019,141.000
,27996.000,"Cummins, Quade",0.699,0.050,0.000,0.905,23.766,-0.045,222.000,0.667,0.049,0.000,0.947,31.326,-0.007,284.000,0.783,0.050,0.000,0.933,20.056,-0.058,60.000,0.377,0.053,0.000,0.930,64.114,-0.026,114.000,0.477,0.069,0.000,0.903,46.250,-0.041,144.000,0.534,0.056,0.000,0.960,34.374,0.010,125.000
,14459.000,"An, Byeong Hun",0.827,0.089,0.000,0.967,20.209,0.047,302.000,0.655,0.044,0.000,0.933,30.847,-0.008,360.000,0.770,0.076,0.000,0.932,16.937,-0.009,118.000,0.343,0.068,0.000,0.912,65.868,-0.031,147.000,0.376,0.041,0.000,0.964,49.576,-0.045,221.000,0.519,0.035,0.000,0.945,39.219,-0.031,199.000
,29433.000,"Bridgeman, Jacob",0.817,0.074,0.000,0.946,20.985,0.011,336.000,0.657,0.048,0.000,0.943,31.282,-0.008,475.000,0.928,0.082,0.000,0.959,17.127,-0.015,98.000,0.371,0.077,0.000,0.968,62.992,0.017,155.000,0.478,0.067,0.000,0.979,44.248,0.024,238.000,0.559,0.076,0.000,0.917,41.395,0.025,157.000
,11049.000,"Simpson, Webb",0.783,0.081,0.000,0.926,21.745,0.008,136.000,0.684,0.040,0.000,0.960,30.399,-0.009,176.000,0.822,0.067,0.000,0.933,16.573,-0.007,45.000,0.317,0.033,0.000,0.983,72.340,0.000,60.000,0.488,0.052,0.000,0.987,36.372,0.057,77.000,0.602,0.039,0.000,0.947,37.807,-0.005,76.000
,17646.000,"Fitzpatrick, Matt",0.765,0.079,0.000,0.914,22.366,-0.021,266.000,0.658,0.059,0.000,0.923,30.995,-0.009,375.000,0.889,0.074,0.000,0.985,15.719,0.038,68.000,0.367,0.062,0.000,0.977,58.943,0.038,130.000,0.609,0.064,0.000,0.986,40.013,0.098,219.000,0.583,0.061,0.000,0.930,44.005,-0.027,115.000
,19841.000,"DeChambeau, Bryson",0.804,0.022,1.000,0.956,18.196,0.012,45.000,0.651,0.114,0.000,0.937,31.432,-0.009,79.000,1.000,0.000,0.000,1.000,16.751,-0.021,15.000,0.361,0.000,1.000,0.900,64.101,-0.035,20.000,0.434,0.064,0.000,0.936,45.010,-0.008,47.000,0.499,0.000,0.000,0.957,43.601,-0.018,23.000
,25908.000,"Whaley, Vince",0.775,0.056,0.000,0.937,22.879,-0.012,252.000,0.667,0.041,0.000,0.951,31.640,-0.009,365.000,0.860,0.054,0.000,0.935,17.864,0.027,92.000,0.375,0.032,0.000,0.923,68.187,-0.031,156.000,0.482,0.027,0.000,0.973,45.791,0.009,188.000,0.606,0.053,0.000,0.947,38.761,0.012,189.000
,26660.000,"Gordon, Will",0.782,0.053,0.000,0.932,25.662,-0.045,190.000,0.669,0.047,0.000,0.929,30.505,-0.009,253.000,0.890,0.000,0.000,0.927,18.732,-0.022,41.000,0.369,0.080,0.000,0.966,55.320,0.014,87.000,0.511,0.058,0.000,0.950,40.454,0.024,121.000,0.556,0.069,0.000,0.943,42.149,-0.009,87.000
,29770.000,"Mouw, William",0.753,0.030,0.000,0.893,23.216,-0.052,197.000,0.671,0.047,0.000,0.956,31.771,-0.009,275.000,0.755,0.048,0.000,0.871,20.746,-0.079,62.000,0.372,0.058,0.000,0.951,65.300,-0.003,103.000,0.510,0.066,0.000,0.954,44.237,0.045,151.000,0.631,0.061,0.000,0.965,37.488,0.039,115.000
,13412.000,"Olesen, Thorbjorn",0.815,0.100,0.000,0.927,23.254,0.002,261.000,0.696,0.040,0.000,0.939,32.451,-0.010,376.000,0.855,0.099,0.000,0.967,16.451,0.021,91.000,0.437,0.041,0.000,0.950,66.984,-0.015,121.000,0.459,0.067,0.000,0.956,44.365,0.018,180.000,0.619,0.057,0.000,0.971,36.370,0.013,105.000
,13965.000,"Hadwin, Adam",0.779,0.073,0.000,0.927,22.301,-0.002,288.000,0.658,0.068,0.000,0.926,31.839,-0.010,325.000,0.807,0.065,0.000,0.914,19.277,-0.025,93.000,0.367,0.051,0.000,0.949,56.996,0.013,118.000,0.472,0.073,0.000,0.943,47.263,-0.017,193.000,0.477,0.008,0.000,0.881,45.221,-0.106,118.000
,17365.000,"Mitchell, Keith",0.808,0.082,0.000,0.933,22.453,0.022,208.000,0.671,0.059,0.000,0.944,32.249,-0.010,340.000,0.840,0.092,0.000,0.954,17.847,-0.015,109.000,0.388,0.030,0.000,0.970,55.511,0.020,99.000,0.509,0.061,0.000,0.970,41.943,0.041,164.000,0.591,0.043,0.000,0.946,37.722,0.008,186.000
,18474.000,"Smalley, Alex",0.792,0.044,0.000,0.944,21.815,-0.013,251.000,0.638,0.046,0.000,0.930,30.683,-0.010,371.000,0.801,0.065,0.000,0.909,17.818,-0.033,77.000,0.435,0.060,0.000,0.949,57.171,0.044,117.000,0.510,0.094,0.000,0.950,41.895,0.046,180.000,0.554,0.049,0.000,0.911,39.240,-0.036,123.000
,19208.000,"Endycott, Harrison",0.726,0.021,0.000,0.957,23.012,-0.051,94.000,0.660,0.080,0.000,0.893,30.191,-0.010,112.000,0.769,0.056,0.000,0.889,21.943,-0.125,36.000,0.448,0.028,0.000,0.944,61.144,0.037,36.000,0.454,0.067,0.000,0.950,45.263,0.012,60.000,0.502,0.048,0.000,0.881,47.000,-0.058,42.000
,19872.000,"Riley, Davis",0.780,0.077,0.000,0.934,21.755,-0.001,274.000,0.655,0.059,0.000,0.941,30.951,-0.010,370.000,0.816,0.065,0.000,0.961,15.010,0.024,77.000,0.381,0.096,0.000,0.945,61.727,0.019,146.000,0.395,0.032,0.000,0.884,51.009,-0.104,189.000,0.511,0.043,0.000,0.929,39.770,-0.025,141.000
,23656.000,"Young, Carson",0.789,0.075,0.000,0.917,23.054,-0.001,240.000,0.702,0.051,0.000,0.953,30.583,-0.010,297.000,0.793,0.071,0.000,0.857,20.365,-0.071,70.000,0.300,0.056,0.000,0.967,63.925,0.000,90.000,0.435,0.036,0.000,0.964,45.331,-0.012,165.000,0.636,0.072,0.000,0.988,36.180,0.066,83.000
,16841.000,"Lee, Min Woo",0.750,0.080,0.000,0.916,22.614,-0.017,237.000,0.701,0.043,0.000,0.938,30.799,-0.011,305.000,0.925,0.040,0.000,0.990,14.954,0.037,99.000,0.295,0.029,0.000,0.927,69.836,-0.082,137.000,0.461,0.057,0.000,0.949,47.889,-0.008,157.000,0.527,0.035,0.000,0.929,40.902,-0.050,141.000
,23014.000,"Theegala, Sahith",0.794,0.084,0.000,0.916,21.801,-0.005,250.000,0.644,0.052,0.000,0.942,30.507,-0.011,309.000,0.808,0.098,0.000,0.961,17.345,0.015,51.000,0.344,0.074,0.000,0.953,59.096,0.000,148.000,0.423,0.062,0.000,0.945,43.626,0.007,146.000,0.554,0.019,0.000,0.962,34.654,-0.014,105.000
,26649.000,"Thorbjornsen, Michael",0.786,0.070,0.000,0.926,23.920,-0.027,242.000,0.655,0.060,0.000,0.946,31.242,-0.011,331.000,0.881,0.107,0.000,0.964,18.131,-0.009,84.000,0.390,0.078,0.000,0.941,56.455,0.006,102.000,0.516,0.066,0.000,0.956,40.804,0.039,182.000,0.641,0.071,0.000,0.920,39.429,0.021,113.000
,26657.000,"Fisk, Steven",0.849,0.069,0.000,0.972,23.064,0.003,218.000,0.698,0.042,0.000,0.955,33.271,-0.011,330.000,0.915,0.097,0.000,0.968,16.201,0.053,93.000,0.383,0.038,0.000,0.990,51.065,0.063,104.000,0.448,0.052,0.000,0.955,43.927,-0.004,155.000,0.514,0.057,0.000,0.922,44.983,-0.037,141.000
,17723.000,"Lower, Justin",0.796,0.051,0.000,0.965,21.796,-0.011,255.000,0.654,0.070,0.000,0.936,30.764,-0.012,330.000,0.847,0.151,0.000,0.945,16.606,0.055,73.000,0.413,0.049,0.000,0.941,60.931,0.005,102.000,0.407,0.038,0.000,0.936,45.115,-0.057,157.000,0.551,0.087,0.000,0.946,38.189,0.007,92.000
,25569.000,"Stevens, Sam",0.812,0.058,0.000,0.944,21.913,-0.007,377.000,0.694,0.040,0.000,0.939,31.815,-0.012,521.000,0.872,0.056,0.000,0.952,17.936,0.004,124.000,0.344,0.038,0.000,0.981,64.036,0.011,158.000,0.458,0.065,0.000,0.938,46.498,-0.020,275.000,0.488,0.059,0.000,0.929,38.211,-0.051,169.000
,31960.000,"Hastings, Justin",0.856,0.087,1.000,0.957,20.863,0.029,46.000,0.730,0.050,0.000,0.950,31.313,-0.012,100.000,0.899,0.150,0.000,0.950,15.555,0.075,20.000,0.397,0.083,1.000,0.958,59.684,0.023,24.000,0.408,0.021,0.000,0.896,52.482,-0.094,48.000,0.653,0.040,0.000,1.000,34.855,0.047,25.000
,12423.000,"Kirk, Chris",0.831,0.095,0.000,0.973,18.743,0.083,264.000,0.653,0.053,0.000,0.939,30.786,-0.013,378.000,0.883,0.088,0.000,0.967,16.258,0.044,91.000,0.316,0.041,0.000,0.935,65.204,-0.031,123.000,0.514,0.079,0.000,0.958,43.016,0.043,189.000,0.603,0.071,0.000,0.960,34.501,0.050,126.000
,14795.000,"Canter, Laurie",0.605,0.000,1.000,0.882,30.945,-0.177,51.000,0.678,0.064,0.000,0.926,31.443,-0.013,94.000,0.851,0.050,0.000,0.950,14.892,-0.027,20.000,0.605,0.136,1.000,1.000,55.498,0.118,22.000,0.479,0.020,0.000,0.961,46.366,0.015,51.000,0.637,0.050,0.000,1.000,35.317,0.022,20.000
,18424.000,"Roy, Kevin",0.782,0.079,0.000,0.925,22.969,-0.017,252.000,0.673,0.046,0.000,0.948,31.901,-0.014,345.000,0.879,0.075,0.000,0.946,17.414,0.008,93.000,0.276,0.063,0.000,0.916,68.879,-0.100,95.000,0.482,0.070,0.000,0.953,42.114,0.036,171.000,0.583,0.065,0.000,0.927,38.944,0.004,124.000
,22051.000,"Wise, Aaron",0.817,0.038,1.000,0.962,21.546,0.032,52.000,0.714,0.052,1.000,0.914,32.813,-0.015,58.000,0.860,0.118,0.000,0.941,20.981,-0.021,17.000,0.344,0.036,0.000,0.893,70.287,-0.064,28.000,0.532,0.057,1.000,0.943,46.164,0.011,35.000,0.437,0.000,0.000,0.968,47.657,-0.102,31.000
,6430.000,"Scott, Adam",0.799,0.059,0.000,0.921,21.149,-0.012,253.000,0.653,0.057,0.000,0.937,31.575,-0.017,333.000,0.868,0.118,0.000,0.974,14.325,0.095,76.000,0.323,0.043,0.000,0.983,56.911,0.015,115.000,0.469,0.074,0.000,0.971,43.382,0.025,175.000,0.625,0.051,0.000,1.000,35.184,0.044,98.000
,23838.000,"Hojgaard, Rasmus",0.807,0.074,0.000,0.953,21.825,0.016,215.000,0.654,0.035,0.000,0.948,31.133,-0.017,287.000,0.804,0.072,0.000,0.904,20.623,-0.085,83.000,0.386,0.087,0.000,0.960,63.013,0.016,126.000,0.527,0.065,0.000,0.941,44.702,0.001,186.000,0.603,0.085,0.000,0.957,39.491,0.018,141.000
,10104.000,"Power, Seamus",0.799,0.081,0.000,0.939,20.904,0.023,296.000,0.679,0.055,0.000,0.921,33.183,-0.018,419.000,0.897,0.109,0.000,0.969,14.542,0.073,64.000,0.299,0.018,0.000,0.974,68.349,-0.035,114.000,0.492,0.061,0.000,0.969,43.585,0.011,163.000,0.594,0.069,0.000,0.938,36.751,0.040,130.000
,15470.000,"Hossler, Beau",0.793,0.051,0.000,0.913,24.463,-0.038,253.000,0.657,0.057,0.000,0.922,33.076,-0.018,385.000,0.878,0.060,0.000,0.970,15.598,0.036,100.000,0.271,0.069,0.000,0.960,57.833,-0.029,174.000,0.443,0.024,0.000,0.919,49.786,-0.055,211.000,0.621,0.054,0.000,0.946,34.844,0.027,202.000
,18105.000,"Lawrence, Thriston",0.752,0.047,0.000,0.905,23.753,-0.041,169.000,0.661,0.045,0.000,0.943,30.323,-0.018,264.000,0.799,0.074,0.000,0.926,21.077,-0.078,54.000,0.400,0.079,0.000,0.984,49.506,0.074,63.000,0.499,0.030,0.000,0.970,43.728,0.031,133.000,0.495,0.062,0.000,0.969,35.614,-0.007,64.000
,32055.000,"Shipley, Neal",,,,,,,,0.674,0.019,1.000,0.923,31.371,-0.018,52.000,,,,,,,,,,,,,,,,,,,,,,0.494,0.045,0.000,1.000,27.733,0.032,22.000
,19960.000,"Pavon, Matthieu",0.784,0.072,0.000,0.932,23.035,-0.019,307.000,0.616,0.073,0.000,0.913,32.885,-0.019,381.000,0.856,0.038,0.000,0.911,21.274,-0.087,79.000,0.393,0.051,0.000,0.942,65.664,-0.002,137.000,0.449,0.041,0.000,0.963,47.224,-0.009,218.000,0.580,0.059,0.000,0.950,37.806,0.026,119.000
,21688.000,"Kim, S.H.",,,,,,,,0.645,0.061,1.000,1.000,34.411,-0.019,49.000,,,,,,,,0.447,0.100,1.000,1.000,63.743,-0.002,20.000,,,,,,,,0.637,0.000,0.000,1.000,31.626,0.040,18.000
,8480.000,"Streelman, Kevin",0.833,0.108,0.000,0.973,19.055,0.081,74.000,0.615,0.032,0.000,0.926,31.860,-0.020,94.000,0.891,0.050,0.000,0.950,15.558,0.024,20.000,0.185,0.029,0.000,0.971,66.013,-0.089,35.000,0.415,0.000,0.000,1.000,49.414,-0.003,39.000,0.671,0.069,0.000,0.966,37.530,0.029,29.000
,12965.000,"Fowler, Rickie",0.814,0.083,0.000,0.959,21.055,0.042,315.000,0.624,0.067,0.000,0.914,31.939,-0.021,406.000,0.837,0.118,0.000,0.926,17.659,-0.002,68.000,0.347,0.053,0.000,0.947,65.239,-0.019,132.000,0.484,0.056,0.000,0.964,43.143,0.025,197.000,0.565,0.056,0.000,0.976,33.444,0.043,125.000
,13497.000,"Lee, K.H.",0.739,0.061,1.000,0.898,20.760,0.015,49.000,0.636,0.011,0.000,0.943,31.445,-0.021,87.000,0.933,0.125,0.000,0.938,15.161,0.106,16.000,0.290,0.031,0.000,0.969,67.135,-0.082,32.000,0.461,0.044,0.000,0.956,45.462,-0.048,45.000,0.517,0.051,0.000,0.923,37.664,0.011,39.000
,14636.000,"Spieth, Jordan",0.775,0.071,0.000,0.941,22.128,-0.015,255.000,0.647,0.053,0.000,0.925,32.181,-0.021,412.000,0.858,0.109,0.000,0.957,15.919,0.027,92.000,0.404,0.056,0.000,0.979,55.540,0.036,143.000,0.464,0.065,0.000,0.930,40.847,0.006,199.000,0.606,0.099,0.000,0.947,35.041,0.030,152.000
,15556.000,"Hughes, Mackenzie",0.811,0.065,0.000,0.949,22.380,-0.010,292.000,0.661,0.049,0.000,0.914,33.934,-0.021,430.000,0.901,0.080,0.000,0.954,16.949,0.008,87.000,0.375,0.075,0.000,0.950,62.554,0.043,159.000,0.473,0.067,0.000,0.928,48.392,-0.019,209.000,0.595,0.047,0.000,0.966,39.061,0.017,148.000
,17538.000,"Homa, Max",0.835,0.056,0.000,0.924,20.673,0.008,251.000,0.646,0.059,0.000,0.929,31.046,-0.022,337.000,0.798,0.091,0.000,0.922,17.915,0.002,77.000,0.358,0.050,0.000,0.975,63.146,-0.002,119.000,0.469,0.062,0.000,0.949,44.575,0.009,176.000,0.524,0.099,0.000,0.901,38.832,-0.029,121.000
,9171.000,"Villegas, Camilo",0.821,0.063,0.000,0.960,19.919,0.047,175.000,0.674,0.062,0.000,0.902,32.845,-0.023,256.000,0.896,0.087,0.000,0.942,17.250,0.008,69.000,0.314,0.051,0.000,0.964,56.493,0.002,138.000,0.450,0.049,0.000,0.877,50.176,-0.083,122.000,0.626,0.067,0.000,0.950,32.255,0.055,120.000
,11441.000,"Covello, Vince",0.840,0.077,0.000,0.962,20.999,0.003,78.000,0.665,0.042,0.000,0.941,31.750,-0.025,118.000,0.827,0.040,0.000,0.960,16.416,0.045,25.000,0.301,0.062,0.000,0.938,70.764,-0.010,32.000,0.350,0.000,0.000,0.911,51.475,-0.152,56.000,0.619,0.037,0.000,0.963,35.973,0.039,54.000
,6986.000,"Johnson, Zach",0.789,0.067,0.000,0.944,22.003,0.007,178.000,0.687,0.044,0.000,0.927,32.958,-0.026,274.000,0.886,0.155,0.000,0.986,14.388,0.083,71.000,0.368,0.070,0.000,0.972,53.480,0.010,71.000,0.464,0.033,0.000,0.967,47.185,-0.003,120.000,0.540,0.091,0.000,0.932,41.669,-0.002,44.000
,12909.000,"Campos, Rafael",0.749,0.052,0.000,0.917,23.524,-0.030,229.000,0.620,0.077,0.000,0.920,33.945,-0.026,339.000,0.703,0.014,0.000,0.831,22.580,-0.172,71.000,0.349,0.053,0.000,0.962,59.545,-0.006,131.000,0.437,0.031,0.000,0.908,47.702,-0.062,163.000,0.573,0.069,0.000,0.946,39.004,-0.027,130.000
,23505.000,"McGreevy, Max",0.804,0.068,0.000,0.950,21.156,0.010,281.000,0.635,0.045,0.000,0.940,32.289,-0.027,403.000,0.919,0.145,0.000,0.945,18.259,0.064,55.000,0.319,0.046,0.000,0.954,52.088,0.002,108.000,0.503,0.053,0.000,0.957,42.330,0.017,187.000,0.577,0.033,0.000,0.900,37.036,-0.013,90.000
,17381.000,"Silverman, Ben",0.762,0.065,0.000,0.931,23.413,-0.012,248.000,0.656,0.071,0.000,0.920,32.929,-0.028,311.000,0.846,0.049,0.000,0.926,20.087,-0.050,81.000,0.357,0.021,0.000,0.937,69.178,-0.036,95.000,0.407,0.020,0.000,0.947,49.434,-0.071,151.000,0.607,0.073,0.000,0.938,36.987,0.044,96.000
,9771.000,"Day, Jason",0.837,0.091,0.000,0.959,19.566,0.035,197.000,0.688,0.063,0.000,0.908,33.278,-0.029,303.000,0.876,0.163,0.000,0.959,12.745,0.085,49.000,0.284,0.058,0.000,0.971,67.741,-0.048,104.000,0.450,0.067,0.000,0.953,51.685,-0.003,150.000,0.571,0.070,0.000,0.986,36.626,0.013,71.000
,5689.000,"Garcia, Sergio",,,,,,,,0.635,0.018,1.000,0.964,30.095,-0.030,55.000,0.845,0.167,1.000,0.917,17.125,0.051,12.000,0.424,0.000,1.000,0.947,62.998,-0.010,19.000,0.331,0.031,1.000,1.000,41.690,0.024,32.000,,,,,,,
,31343.000,"Ford, David",0.765,0.026,0.000,0.934,23.960,-0.051,151.000,0.640,0.040,0.000,0.948,31.550,-0.031,173.000,0.778,0.073,0.000,0.902,20.200,-0.058,41.000,0.273,0.000,1.000,0.960,59.133,-0.038,25.000,0.468,0.049,0.000,0.963,42.737,0.028,82.000,0.627,0.118,0.000,0.912,39.746,0.030,34.000
