,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dg_id,player_name,100_150_fw_gir_rate,100_150_fw_good_shot_rate,100_150_fw_low_data_indicator,100_150_fw_poor_shot_avoid_rate,100_150_fw_proximity_per_shot,100_150_fw_sg_per_shot,100_150_fw_shot_count,150_200_fw_gir_rate,150_200_fw_good_shot_rate,150_200_fw_low_data_indicator,150_200_fw_poor_shot_avoid_rate,150_200_fw_proximity_per_shot,150_200_fw_sg_per_shot,150_200_fw_shot_count,50_100_fw_gir_rate,50_100_fw_good_shot_rate,50_100_fw_low_data_indicator,50_100_fw_poor_shot_avoid_rate,50_100_fw_proximity_per_shot,50_100_fw_sg_per_shot,50_100_fw_shot_count,over_150_rgh_gir_rate,over_150_rgh_good_shot_rate,over_150_rgh_low_data_indicator,over_150_rgh_poor_shot_avoid_rate,over_150_rgh_proximity_per_shot,over_150_rgh_sg_per_shot,over_150_rgh_shot_count,over_200_fw_gir_rate,over_200_fw_good_shot_rate,over_200_fw_low_data_indicator,over_200_fw_poor_shot_avoid_rate,over_200_fw_proximity_per_shot,over_200_fw_sg_per_shot,over_200_fw_shot_count,under_150_rgh_gir_rate,under_150_rgh_good_shot_rate,under_150_rgh_low_data_indicator,under_150_rgh_poor_shot_avoid_rate,under_150_rgh_proximity_per_shot,under_150_rgh_sg_per_shot,under_150_rgh_shot_count
,28309,"Coody, Pierceson",0.86,0.05,0.00,0.95,23.23,0.00,166.00,0.66,0.05,0.00,0.96,31.57,0.00,215.00,0.90,0.07,0.00,0.94,16.82,0.05,54.00,0.30,0.02,0.00,0.92,66.34,-0.08,52.00,0.52,0.06,0.00,0.96,45.72,-0.01,109.00,0.56,0.09,0.00,0.90,42.43,-0.01,91
,29279,"Suber, Jackson",0.79,0.08,0.00,0.94,22.56,0.01,199.00,0.69,0.06,0.00,0.96,30.37,0.00,284.00,0.77,0.06,0.00,0.94,19.89,-0.04,78.00,0.32,0.03,0.00,0.95,59.01,-0.03,94.00,0.52,0.06,0.00,0.96,39.29,0.03,150.00,0.54,0.05,0.00,0.95,40.82,-0.02,140
,24766,"Kim, Tom",0.80,0.08,0.00,0.95,20.14,0.02,264.00,0.65,0.06,0.00,0.92,30.50,0.00,451.00,0.83,0.08,0.00,0.91,17.73,0.01,97.00,0.33,0.05,0.00,0.95,68.00,-0.01,149.00,0.45,0.05,0.00,0.94,49.14,-0.03,237.00,0.49,0.09,0.00,0.93,39.26,0.01,151
,11451,"Garnett, Brice",0.81,0.04,0.00,0.94,22.32,-0.01,250.00,0.70,0.05,0.00,0.94,31.29,0.00,338.00,0.78,0.06,0.00,0.90,19.11,-0.04,72.00,0.34,0.04,0.00,0.91,69.04,-0.06,98.00,0.43,0.02,0.00,0.92,46.69,-0.02,132.00,0.60,0.02,0.00,0.94,42.58,-0.03,85
,17365,"Mitchell, Keith",0.81,0.08,0.00,0.95,21.78,0.03,207.00,0.69,0.06,0.00,0.94,31.21,0.00,340.00,0.83,0.09,0.00,0.94,18.06,-0.03,107.00,0.37,0.04,0.00,0.96,58.77,0.01,104.00,0.52,0.06,0.00,0.97,41.41,0.04,172.00,0.57,0.05,0.00,0.94,40.02,0.00,189
,17543,"Kim, Michael",0.81,0.09,0.00,0.96,18.96,0.05,314.00,0.68,0.04,0.00,0.94,30.37,0.00,492.00,0.83,0.09,0.00,0.97,16.51,0.01,117.00,0.39,0.10,0.00,0.96,58.14,0.06,177.00,0.46,0.07,0.00,0.97,45.26,-0.01,260.00,0.56,0.07,0.00,0.95,35.63,0.03,137
,23014,"Theegala, Sahith",0.81,0.09,0.00,0.92,21.82,-0.01,230.00,0.66,0.06,0.00,0.93,29.68,0.00,300.00,0.85,0.10,0.00,0.96,16.84,0.01,48.00,0.33,0.08,0.00,0.95,61.12,0.01,143.00,0.46,0.06,0.00,0.95,42.89,0.01,144.00,0.49,0.03,0.00,0.95,37.48,-0.03,104
,14967,"Hadley, Chesson",0.71,0.09,0.00,0.89,23.18,-0.06,82.00,0.66,0.04,0.00,0.93,30.71,0.00,117.00,0.82,0.07,0.00,0.89,16.72,-0.05,27.00,0.11,0.00,1.00,0.92,91.09,-0.20,25.00,0.45,0.07,0.00,0.93,43.29,-0.03,45.00,0.48,0.10,0.00,0.94,45.06,-0.04,31
,17550,"Van Rooyen, Erik",0.80,0.07,0.00,0.92,23.84,-0.01,210.00,0.66,0.07,0.00,0.92,30.68,0.00,277.00,0.86,0.11,0.00,0.97,19.31,-0.03,66.00,0.32,0.07,0.00,0.98,59.86,-0.01,91.00,0.44,0.05,0.00,0.96,44.38,-0.02,165.00,0.58,0.09,0.00,0.95,37.90,0.01,111
,8825,"Harman, Brian",0.81,0.09,0.00,0.96,20.57,0.02,315.00,0.67,0.05,0.00,0.94,29.35,-0.01,454.00,0.91,0.14,0.00,0.97,14.48,0.09,109.00,0.34,0.07,0.00,0.95,66.76,0.01,130.00,0.48,0.06,0.00,0.94,47.13,-0.03,248.00,0.59,0.05,0.00,0.96,36.98,0.02,132
,19865,"Hardy, Nick",0.78,0.09,0.00,0.93,23.33,-0.01,137.00,0.69,0.06,0.00,0.93,31.55,-0.01,222.00,0.89,0.09,0.00,0.95,17.81,0.00,56.00,0.39,0.04,0.00,0.97,59.03,0.03,75.00,0.46,0.04,0.00,0.94,45.72,-0.04,110.00,0.61,0.10,0.00,0.96,33.87,0.07,119
,25002,"Wu, Dylan",0.87,0.07,0.00,0.95,20.94,0.05,152.00,0.70,0.05,0.00,0.94,33.07,-0.01,177.00,0.89,0.07,0.00,0.90,20.64,-0.02,30.00,0.36,0.03,0.00,0.97,63.08,-0.01,75.00,0.39,0.01,0.00,0.98,46.26,-0.07,87.00,0.46,0.08,0.00,0.94,40.17,-0.05,52
,12423,"Kirk, Chris",0.83,0.09,0.00,0.97,18.61,0.08,252.00,0.66,0.05,0.00,0.94,29.97,-0.01,361.00,0.88,0.08,0.00,0.98,16.23,0.03,83.00,0.32,0.04,0.00,0.94,66.42,-0.02,119.00,0.54,0.08,0.00,0.96,41.38,0.05,180.00,0.57,0.07,0.00,0.96,36.50,0.04,122
,6430,"Scott, Adam",0.79,0.06,0.00,0.92,20.81,-0.02,250.00,0.67,0.06,0.00,0.95,30.18,-0.01,338.00,0.86,0.11,0.00,0.96,14.84,0.07,80.00,0.29,0.04,0.00,0.98,60.49,0.01,122.00,0.50,0.08,0.00,0.97,41.97,0.03,180.00,0.57,0.06,0.00,0.99,37.23,0.04,97
,14181,"Detry, Thomas",0.83,0.09,0.00,0.95,20.43,0.02,275.00,0.71,0.06,0.00,0.95,31.88,-0.01,345.00,0.80,0.07,0.00,0.91,18.17,0.00,87.00,0.37,0.08,0.00,0.97,59.82,0.04,143.00,0.50,0.04,0.00,0.93,46.29,-0.02,193.00,0.44,0.07,0.00,0.90,42.34,-0.06,93
,17646,"Fitzpatrick, Matt",0.78,0.08,0.00,0.91,21.28,-0.02,254.00,0.67,0.06,0.00,0.93,30.49,-0.01,365.00,0.89,0.06,0.00,1.00,15.79,0.03,64.00,0.34,0.05,0.00,0.98,62.53,0.02,127.00,0.61,0.07,0.00,0.99,39.17,0.10,212.00,0.57,0.06,0.00,0.93,46.21,-0.03,114
,22002,"Dumont De Chassart, Adrien",0.70,0.02,1.00,0.90,25.68,-0.11,41.00,0.72,0.03,0.00,0.96,29.01,-0.01,68.00,0.90,0.07,1.00,1.00,15.94,0.00,14.00,0.21,0.00,0.00,1.00,74.01,-0.11,30.00,,,,,,,,0.44,0.11,0.00,1.00,39.78,0.03,28
,27194,"Hall, Harry",0.79,0.08,0.00,0.93,21.31,0.01,304.00,0.67,0.05,0.00,0.92,31.87,-0.01,402.00,0.85,0.07,0.00,0.92,16.66,0.04,101.00,0.36,0.05,0.00,0.94,72.85,-0.02,159.00,0.41,0.05,0.00,0.95,45.85,-0.02,239.00,0.55,0.08,0.00,0.93,39.14,0.00,133
,29433,"Bridgeman, Jacob",0.81,0.08,0.00,0.94,20.76,0.01,343.00,0.66,0.05,0.00,0.95,30.94,-0.01,477.00,0.92,0.09,0.00,0.96,17.05,-0.01,99.00,0.35,0.08,0.00,0.98,63.69,0.02,157.00,0.48,0.07,0.00,0.98,43.67,0.02,240.00,0.55,0.08,0.00,0.92,42.16,0.03,158
,11889,"Fox, Ryan",0.84,0.07,0.00,0.96,19.52,0.03,268.00,0.65,0.05,0.00,0.95,29.52,-0.01,315.00,0.83,0.10,0.00,0.91,18.16,0.00,63.00,0.42,0.07,0.00,0.97,58.94,0.07,150.00,0.44,0.09,0.00,0.93,42.57,0.01,177.00,0.60,0.11,0.00,0.99,35.04,0.08,136
,15575,"Hoge, Tom",0.75,0.10,0.00,0.95,19.05,0.03,297.00,0.64,0.07,0.00,0.94,27.78,-0.01,422.00,0.79,0.12,0.00,0.93,16.65,0.01,102.00,0.32,0.04,0.00,0.97,58.79,0.03,182.00,0.47,0.06,0.00,0.96,42.18,0.02,213.00,0.58,0.07,0.00,0.92,37.59,0.00,132
,26649,"Thorbjornsen, Michael",0.79,0.07,0.00,0.93,23.58,-0.03,253.00,0.66,0.06,0.00,0.95,30.82,-0.01,345.00,0.88,0.12,0.00,0.95,18.08,-0.01,87.00,0.36,0.08,0.00,0.94,57.47,-0.01,107.00,0.53,0.06,0.00,0.96,39.72,0.04,191.00,0.61,0.06,0.00,0.94,40.47,0.01,123
,27996,"Cummins, Quade",0.70,0.05,0.00,0.90,23.40,-0.04,219.00,0.67,0.05,0.00,0.95,31.11,-0.01,279.00,0.79,0.05,0.00,0.93,19.96,-0.06,59.00,0.36,0.05,0.00,0.93,66.63,-0.04,112.00,0.47,0.07,0.00,0.90,45.94,-0.04,141.00,0.53,0.06,0.00,0.97,34.45,0.02,122
,31343,"Ford, David",0.76,0.03,0.00,0.93,23.53,-0.04,160.00,0.66,0.05,0.00,0.95,30.71,-0.01,190.00,0.79,0.11,0.00,0.91,19.73,-0.03,45.00,0.24,0.00,0.00,0.97,65.82,-0.05,34.00,0.44,0.04,0.00,0.97,43.58,0.02,90.00,0.55,0.11,0.00,0.92,40.78,0.01,38
,31960,"Hastings, Justin",0.86,0.08,1.00,0.96,21.39,0.02,48.00,0.74,0.05,0.00,0.95,31.11,-0.01,104.00,0.90,0.10,0.00,0.95,16.11,0.06,20.00,0.38,0.07,0.00,0.97,62.62,0.02,29.00,0.43,0.04,0.00,0.90,50.02,-0.07,51.00,0.60,0.04,0.00,1.00,35.25,0.03,28
,11049,"Simpson, Webb",0.78,0.08,0.00,0.92,21.66,0.01,136.00,0.69,0.04,0.00,0.96,30.10,-0.01,176.00,0.82,0.04,0.00,0.93,16.54,-0.01,45.00,0.31,0.03,0.00,0.98,73.61,0.00,60.00,0.50,0.05,0.00,0.99,35.32,0.06,77.00,0.59,0.04,0.00,0.95,38.75,-0.01,76
,13412,"Olesen, Thorbjorn",0.82,0.10,0.00,0.93,22.92,0.00,267.00,0.70,0.04,0.00,0.94,31.98,-0.01,381.00,0.85,0.10,0.00,0.97,16.58,0.01,92.00,0.42,0.04,0.00,0.95,68.64,-0.01,123.00,0.47,0.07,0.00,0.96,43.17,0.02,183.00,0.60,0.06,0.00,0.97,37.15,0.01,105
,14459,"An, Byeong Hun",0.84,0.09,0.00,0.97,20.03,0.04,282.00,0.66,0.04,0.00,0.94,30.45,-0.01,345.00,0.79,0.07,0.00,0.92,16.27,0.00,110.00,0.32,0.06,0.00,0.91,68.00,-0.03,141.00,0.39,0.05,0.00,0.96,48.67,-0.05,215.00,0.50,0.04,0.00,0.94,40.74,-0.03,187
,16333,"Hubbard, Mark",0.76,0.07,0.00,0.93,22.16,-0.02,272.00,0.66,0.05,0.00,0.94,30.84,-0.01,413.00,0.86,0.06,0.00,0.95,17.47,-0.04,94.00,0.38,0.02,0.00,0.98,60.37,0.01,128.00,0.55,0.09,0.00,0.98,42.14,0.04,196.00,0.47,0.06,0.00,0.90,41.39,-0.05,145
,8480,"Streelman, Kevin",0.84,0.10,0.00,0.97,19.47,0.07,63.00,0.64,0.05,0.00,0.93,31.87,-0.01,87.00,0.89,0.04,0.00,0.96,15.63,0.02,23.00,0.21,0.03,0.00,0.97,68.00,-0.07,36.00,0.39,0.00,1.00,1.00,50.14,-0.03,33.00,0.60,0.03,0.00,0.93,42.84,-0.03,30
,17786,"Davis, Cam",0.80,0.08,0.00,0.93,22.11,0.00,176.00,0.67,0.06,0.00,0.92,29.57,-0.01,293.00,0.80,0.08,0.00,0.96,16.48,0.01,73.00,0.23,0.02,0.00,0.94,72.07,-0.09,144.00,0.49,0.04,0.00,0.93,42.42,-0.04,152.00,0.45,0.07,0.00,0.96,39.70,0.00,110
,19208,"Endycott, Harrison",0.73,0.02,0.00,0.96,22.96,-0.05,94.00,0.66,0.08,0.00,0.89,30.07,-0.01,112.00,0.77,0.06,0.00,0.89,22.05,-0.13,36.00,0.44,0.03,0.00,0.94,62.05,0.04,36.00,0.45,0.07,0.00,0.95,44.91,0.01,60.00,0.50,0.05,0.00,0.88,47.30,-0.06,42
,19841,"DeChambeau, Bryson",0.81,0.02,1.00,0.96,17.93,0.01,45.00,0.66,0.11,0.00,0.94,31.10,-0.01,79.00,1.00,0.00,0.00,1.00,17.22,-0.04,15.00,0.34,0.00,1.00,0.90,66.85,-0.03,20.00,0.44,0.06,0.00,0.94,43.78,-0.01,47.00,0.47,0.00,0.00,0.96,44.80,-0.02,23
,21880,"Cone, Trevor",0.76,0.04,0.00,0.90,26.05,-0.08,171.00,0.67,0.05,0.00,0.95,30.88,-0.01,246.00,0.85,0.05,0.00,0.95,17.84,-0.03,78.00,0.25,0.10,0.00,0.94,70.38,0.02,70.00,0.48,0.01,0.00,0.99,43.42,0.00,139.00,0.55,0.06,0.00,0.96,36.15,0.05,108
,25569,"Stevens, Sam",0.82,0.05,0.00,0.95,21.88,-0.02,368.00,0.70,0.04,0.00,0.94,31.14,-0.01,506.00,0.86,0.06,0.00,0.94,18.49,-0.01,125.00,0.32,0.03,0.00,0.98,67.31,0.00,154.00,0.48,0.06,0.00,0.95,45.71,-0.01,265.00,0.44,0.05,0.00,0.93,40.86,-0.07,167
,26660,"Gordon, Will",0.78,0.06,0.00,0.93,25.43,-0.05,176.00,0.68,0.05,0.00,0.93,30.44,-0.01,240.00,0.87,0.00,0.00,0.92,19.17,-0.03,36.00,0.36,0.07,0.00,0.96,55.53,0.01,76.00,0.51,0.06,0.00,0.95,39.51,0.02,115.00,0.54,0.07,0.00,0.94,42.81,-0.01,83
,13965,"Hadwin, Adam",0.79,0.07,0.00,0.93,22.09,0.00,269.00,0.66,0.07,0.00,0.93,31.40,-0.01,308.00,0.81,0.07,0.00,0.91,19.32,-0.03,91.00,0.36,0.05,0.00,0.95,58.84,0.02,111.00,0.48,0.06,0.00,0.94,46.44,-0.03,180.00,0.44,0.01,0.00,0.89,47.40,-0.11,106
,29770,"Mouw, William",0.75,0.03,0.00,0.90,23.03,-0.06,191.00,0.68,0.04,0.00,0.96,31.43,-0.01,282.00,0.73,0.03,0.00,0.86,20.52,-0.10,58.00,0.36,0.05,0.00,0.95,65.63,-0.02,94.00,0.51,0.08,0.00,0.95,43.30,0.05,146.00,0.64,0.06,0.00,0.97,37.61,0.05,113
,18474,"Smalley, Alex",0.79,0.05,0.00,0.94,21.53,-0.01,262.00,0.65,0.05,0.00,0.93,30.56,-0.01,381.00,0.79,0.05,0.00,0.91,18.13,-0.06,77.00,0.43,0.08,0.00,0.96,57.89,0.05,118.00,0.52,0.09,0.00,0.95,40.90,0.05,184.00,0.55,0.06,0.00,0.91,39.39,-0.03,127
,8820,"Snedeker, Brandt",0.81,0.10,0.00,0.95,20.67,0.05,194.00,0.66,0.04,0.00,0.96,30.63,-0.01,292.00,0.88,0.10,0.00,0.99,14.98,0.05,67.00,0.32,0.03,0.00,0.97,71.36,-0.04,72.00,0.42,0.05,0.00,0.93,51.53,-0.04,136.00,0.46,0.04,0.00,0.95,45.21,-0.06,77
,13508,"Vegas, Jhonattan",0.80,0.05,0.00,0.91,23.36,-0.03,185.00,0.65,0.07,0.00,0.94,31.85,-0.01,322.00,0.82,0.09,0.00,0.94,18.60,-0.02,68.00,0.37,0.07,0.00,0.95,70.94,0.03,125.00,0.46,0.06,0.00,0.95,42.31,-0.01,162.00,0.57,0.04,0.00,0.94,37.64,0.02,111
,14795,"Canter, Laurie",0.61,0.00,1.00,0.86,30.61,-0.18,51.00,0.69,0.06,0.00,0.93,31.23,-0.01,94.00,0.85,0.05,0.00,0.95,15.18,-0.04,20.00,0.59,0.14,1.00,1.00,57.90,0.12,22.00,0.48,0.02,0.00,0.96,45.46,0.02,51.00,0.61,0.05,0.00,1.00,36.36,0.02,20
,25908,"Whaley, Vince",0.78,0.06,0.00,0.94,22.85,-0.01,243.00,0.68,0.04,0.00,0.95,31.84,-0.01,365.00,0.85,0.07,0.00,0.94,17.64,0.03,92.00,0.35,0.02,0.00,0.92,70.72,-0.04,153.00,0.48,0.03,0.00,0.96,46.16,0.00,182.00,0.59,0.05,0.00,0.95,39.21,0.01,184
,26657,"Fisk, Steven",0.85,0.06,0.00,0.97,23.09,0.00,218.00,0.70,0.04,0.00,0.95,33.13,-0.01,324.00,0.92,0.09,0.00,0.98,15.42,0.07,88.00,0.37,0.03,0.00,0.99,51.33,0.06,104.00,0.45,0.07,0.00,0.96,42.03,0.01,152.00,0.51,0.06,0.00,0.92,45.67,-0.04,139
,21883,"Ewart, A.J.",,,,,,,,0.71,0.04,1.00,0.94,29.56,-0.01,51.00,0.89,0.07,0.00,0.93,15.31,0.00,15.00,0.29,0.05,1.00,0.90,64.08,-0.06,19.00,,,,,,,,0.52,0.06,0.00,0.94,39.57,-0.02,18
,19960,"Pavon, Matthieu",0.79,0.07,0.00,0.93,22.84,-0.02,309.00,0.63,0.07,0.00,0.92,31.79,-0.02,386.00,0.84,0.03,0.00,0.92,21.36,-0.11,71.00,0.37,0.06,0.00,0.95,66.41,0.02,141.00,0.47,0.05,0.00,0.96,47.14,-0.01,217.00,0.56,0.06,0.00,0.95,39.25,0.03,116
,19872,"Riley, Davis",0.79,0.08,0.00,0.93,21.70,0.00,282.00,0.66,0.06,0.00,0.94,30.67,-0.02,377.00,0.82,0.05,0.00,0.95,15.36,0.02,78.00,0.36,0.10,0.00,0.94,65.34,0.02,154.00,0.40,0.03,0.00,0.90,49.97,-0.10,193.00,0.49,0.05,0.00,0.93,40.74,-0.02,146
,23656,"Young, Carson",0.80,0.08,0.00,0.93,22.21,0.01,246.00,0.70,0.05,0.00,0.95,30.40,-0.02,298.00,0.79,0.07,0.00,0.83,20.50,-0.08,71.00,0.29,0.05,0.00,0.97,64.99,0.00,95.00,0.44,0.04,0.00,0.97,44.00,0.00,165.00,0.63,0.08,0.00,0.99,36.31,0.08,84
,15556,"Hughes, Mackenzie",0.82,0.07,0.00,0.94,22.00,-0.01,285.00,0.67,0.05,0.00,0.92,33.54,-0.02,429.00,0.91,0.09,0.00,0.97,16.29,0.02,92.00,0.34,0.07,0.00,0.96,64.70,0.03,164.00,0.48,0.06,0.00,0.92,47.49,-0.02,209.00,0.56,0.05,0.00,0.97,40.44,0.02,144
,17723,"Lower, Justin",0.79,0.05,0.00,0.96,22.01,-0.02,242.00,0.66,0.06,0.00,0.93,30.32,-0.02,330.00,0.83,0.11,0.00,0.96,16.52,0.04,70.00,0.40,0.04,0.00,0.95,62.19,0.02,98.00,0.39,0.03,0.00,0.92,44.75,-0.08,158.00,0.54,0.10,0.00,0.95,38.66,0.02,94
,18424,"Roy, Kevin",0.78,0.07,0.00,0.93,22.82,-0.02,258.00,0.68,0.05,0.00,0.95,31.86,-0.02,348.00,0.88,0.07,0.00,0.95,17.39,0.01,95.00,0.26,0.08,0.00,0.92,70.41,-0.09,100.00,0.49,0.07,0.00,0.95,41.32,0.04,174.00,0.57,0.06,0.00,0.92,39.86,-0.01,125
,18105,"Lawrence, Thriston",0.76,0.05,0.00,0.91,23.63,-0.05,164.00,0.67,0.05,0.00,0.94,30.20,-0.02,259.00,0.79,0.06,0.00,0.93,21.33,-0.09,54.00,0.40,0.08,0.00,0.98,51.04,0.07,60.00,0.50,0.03,0.00,0.97,42.72,0.03,130.00,0.49,0.06,0.00,0.97,35.90,0.00,63
,12909,"Campos, Rafael",0.76,0.06,0.00,0.91,23.41,-0.03,235.00,0.63,0.08,0.00,0.92,33.57,-0.02,343.00,0.71,0.01,0.00,0.83,22.41,-0.17,75.00,0.37,0.06,0.00,0.97,60.93,0.01,141.00,0.44,0.02,0.00,0.91,46.94,-0.06,167.00,0.55,0.06,0.00,0.94,40.26,-0.03,132
,13497,"Lee, K.H.",,,,,,,,0.63,0.01,0.00,0.94,31.15,-0.02,72.00,,,,,,,,0.28,0.00,0.00,1.00,64.06,-0.06,28.00,0.47,0.03,1.00,0.97,43.93,-0.04,34.00,0.47,0.06,0.00,0.91,39.61,0.02,34
,14636,"Spieth, Jordan",0.79,0.07,0.00,0.94,21.50,-0.02,238.00,0.65,0.05,0.00,0.92,31.66,-0.02,398.00,0.85,0.10,0.00,0.94,16.23,0.01,88.00,0.38,0.06,0.00,0.99,58.81,0.03,136.00,0.49,0.07,0.00,0.94,38.21,0.02,187.00,0.57,0.10,0.00,0.94,37.11,0.03,140
,16841,"Lee, Min Woo",0.76,0.08,0.00,0.92,22.06,-0.01,228.00,0.69,0.04,0.00,0.93,30.59,-0.02,298.00,0.91,0.03,0.00,0.99,15.26,0.02,97.00,0.28,0.03,0.00,0.93,71.89,-0.08,134.00,0.46,0.05,0.00,0.95,47.43,-0.01,151.00,0.49,0.03,0.00,0.92,44.30,-0.07,131
,23505,"McGreevy, Max",0.81,0.07,0.00,0.95,21.06,0.00,299.00,0.65,0.04,0.00,0.94,31.36,-0.02,432.00,0.92,0.17,0.00,0.95,18.07,0.06,59.00,0.33,0.04,0.00,0.96,53.99,0.02,118.00,0.52,0.05,0.00,0.96,41.21,0.02,201.00,0.56,0.03,0.00,0.91,39.14,-0.02,101
,15470,"Hossler, Beau",0.80,0.05,0.00,0.92,24.35,-0.04,234.00,0.66,0.05,0.00,0.92,33.27,-0.02,367.00,0.87,0.07,0.00,0.96,15.64,0.04,92.00,0.26,0.07,0.00,0.97,60.18,-0.01,162.00,0.45,0.03,0.00,0.92,48.99,-0.05,197.00,0.58,0.05,0.00,0.94,37.48,0.01,188
,23838,"Hojgaard, Rasmus",0.81,0.08,0.00,0.95,22.14,0.01,217.00,0.65,0.03,0.00,0.95,31.41,-0.02,286.00,0.79,0.07,0.00,0.89,20.83,-0.10,85.00,0.37,0.07,0.00,0.97,63.13,0.02,136.00,0.55,0.08,0.00,0.95,42.88,0.02,186.00,0.54,0.07,0.00,0.95,41.77,-0.01,138
,12965,"Fowler, Rickie",0.82,0.08,0.00,0.96,20.97,0.04,306.00,0.63,0.06,0.00,0.92,31.40,-0.02,395.00,0.86,0.12,0.00,0.94,16.42,0.02,67.00,0.33,0.05,0.00,0.96,67.63,-0.01,129.00,0.52,0.05,0.00,0.96,41.47,0.03,186.00,0.57,0.05,0.00,0.98,34.30,0.05,121
,9171,"Villegas, Camilo",0.83,0.07,0.00,0.96,19.86,0.04,181.00,0.68,0.06,0.00,0.90,32.28,-0.03,262.00,0.89,0.09,0.00,0.96,16.60,0.01,70.00,0.31,0.06,0.00,0.97,57.73,0.01,143.00,0.46,0.05,0.00,0.88,49.15,-0.08,122.00,0.61,0.06,0.00,0.95,33.54,0.05,119
,32055,"Shipley, Neal",,,,,,,,0.64,0.03,1.00,0.94,30.95,-0.03,66.00,,,,,,,,,,,,,,,,,,,,,,0.48,0.04,0.00,1.00,31.10,0.02,25
,11441,"Covello, Vince",0.84,0.08,0.00,0.96,21.02,0.00,78.00,0.67,0.04,0.00,0.94,31.52,-0.03,118.00,0.82,0.04,0.00,0.96,16.78,0.04,25.00,0.29,0.06,0.00,0.94,72.43,-0.01,32.00,0.35,0.00,0.00,0.91,50.58,-0.15,56.00,0.61,0.04,0.00,0.96,36.08,0.04,54
,17032,"Tosti, Alejandro",0.70,0.07,0.00,0.95,22.43,-0.03,160.00,0.64,0.06,0.00,0.92,30.85,-0.03,200.00,0.75,0.05,0.00,0.89,20.05,-0.07,44.00,0.30,0.05,0.00,0.96,63.09,-0.03,106.00,0.48,0.11,0.00,0.94,42.83,0.01,98.00,0.60,0.06,0.00,0.95,31.70,0.06,85
,17538,"Homa, Max",0.84,0.06,0.00,0.92,20.17,0.01,236.00,0.65,0.06,0.00,0.93,30.63,-0.03,327.00,0.79,0.08,0.00,0.91,17.79,-0.01,78.00,0.39,0.07,0.00,0.97,63.81,0.03,117.00,0.48,0.08,0.00,0.95,43.07,0.02,174.00,0.50,0.11,0.00,0.90,39.80,-0.02,114
,6986,"Johnson, Zach",0.79,0.07,0.00,0.94,21.85,0.01,177.00,0.70,0.04,0.00,0.93,33.03,-0.03,265.00,0.89,0.14,0.00,0.99,14.75,0.07,72.00,0.37,0.08,0.00,0.97,53.41,0.01,65.00,0.49,0.04,0.00,0.97,46.21,0.01,113.00,0.54,0.10,0.00,0.93,39.45,0.01,42
,24837,"Goodwin, Noah",0.79,0.07,0.00,0.94,22.69,-0.01,176.00,0.65,0.05,0.00,0.94,33.38,-0.03,269.00,0.85,0.12,0.00,0.96,16.22,0.05,67.00,0.30,0.04,0.00,0.93,64.93,-0.03,71.00,0.36,0.04,0.00,0.97,47.51,-0.04,122.00,0.53,0.07,0.00,0.92,38.27,-0.02,72
,5689,"Garcia, Sergio",,,,,,,,0.64,0.02,1.00,0.96,29.76,-0.03,55.00,0.85,0.17,1.00,0.92,17.54,0.04,12.00,0.41,0.00,1.00,0.95,65.24,-0.01,19.00,0.34,0.03,1.00,1.00,40.49,0.03,32.00,,,,,,,
,27762,"Velo, Kevin",0.76,0.08,0.00,0.94,22.82,-0.02,157.00,0.63,0.03,0.00,0.93,31.97,-0.03,239.00,0.90,0.11,0.00,0.95,16.24,0.07,65.00,0.26,0.03,0.00,0.93,73.38,-0.11,69.00,0.44,0.06,0.00,0.96,43.01,0.01,105.00,0.47,0.10,0.00,0.96,37.95,0.00,84
,30892,"Riedel, Matthew",0.81,0.04,0.00,0.94,24.43,-0.05,191.00,0.65,0.01,0.00,0.95,32.68,-0.03,228.00,0.78,0.02,0.00,0.86,23.21,-0.09,56.00,0.31,0.05,0.00,0.95,64.14,-0.04,81.00,0.50,0.07,0.00,0.93,42.75,0.01,117.00,0.61,0.06,0.00,0.95,43.21,-0.03,84
,13470,"Kizzire, Patton",0.78,0.10,0.00,0.95,21.23,0.04,214.00,0.65,0.05,0.00,0.93,33.56,-0.03,317.00,0.84,0.04,0.00,0.93,17.78,-0.01,72.00,0.31,0.04,0.00,0.97,64.29,-0.01,118.00,0.39,0.08,0.00,0.94,48.06,-0.06,140.00,0.57,0.03,0.00,0.97,38.34,-0.01,99
,17381,"Silverman, Ben",0.77,0.07,0.00,0.93,23.22,-0.01,244.00,0.66,0.07,0.00,0.92,32.57,-0.03,303.00,0.85,0.05,0.00,0.92,20.26,-0.06,79.00,0.35,0.02,0.00,0.94,70.78,-0.04,95.00,0.41,0.02,0.00,0.95,48.35,-0.07,148.00,0.59,0.07,0.00,0.94,37.68,0.04,95
